time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.392801,-41.778374,0,117
4,0,-22.392801,-41.778374,0,117
5,2.6,-22.39282,-41.778389,0.52,117
6,6,-22.392837,-41.778416,1,117
7,9.1,-22.392857,-41.778439,1.3,117
8,12.5,-22.392874,-41.778465,1.563,117
9,15.4,-22.392889,-41.778488,3.08,117
10,18.6,-22.392904,-41.778515,3.2,121
11,21.9,-22.39292,-41.778541,3.18,121
12,24.8,-22.392935,-41.778564,3.14,121
13,28,-22.39295,-41.778591,3.1,121
14,30.9,-22.392965,-41.778614,3.1,121
15,34.1,-22.392981,-41.778641,3.1,125
16,36.9,-22.392994,-41.778664,3,125
17,39.7,-22.393007,-41.778687,2.98,125
18,42.8,-22.393021,-41.778713,2.96,125
19,45.6,-22.393034,-41.778736,2.94,125
20,48.3,-22.393045,-41.778759,2.84,130
21,51.4,-22.393059,-41.778786,2.9,130
22,54,-22.39307,-41.778809,2.86,130
23,57.2,-22.393084,-41.778835,2.88,130
24,60,-22.393097,-41.778858,2.88,130
25,62.7,-22.39311,-41.778881,2.88,132
26,66,-22.393125,-41.778908,2.92,132
27,68.7,-22.393139,-41.778931,2.94,132
28,71.4,-22.39315,-41.778954,2.84,132
29,74.2,-22.393164,-41.778976,2.84,132
30,77.3,-22.393177,-41.779003,2.92,134
31,80,-22.393188,-41.779026,2.8,134
32,83.1,-22.393202,-41.779053,2.88,134
33,86.1,-22.393213,-41.779079,2.94,134
34,88.9,-22.393227,-41.779102,2.94,134
35,92,-22.39324,-41.779129,2.94,136
36,95.2,-22.393253,-41.779156,3.04,136
37,97.9,-22.393267,-41.779179,2.96,136
38,101,-22.393278,-41.779205,2.98,136
39,104.1,-22.393291,-41.779232,3.04,136
40,107.2,-22.393305,-41.779259,3.04,139
41,110.3,-22.393318,-41.779285,3.02,139
42,113.1,-22.393331,-41.779308,3.04,139
43,116.2,-22.393345,-41.779335,3.04,139
44,119.3,-22.393356,-41.779362,3.04,139
45,122.4,-22.39337,-41.779388,3.04,143
46,125.5,-22.393383,-41.779415,3.04,143
47,128.6,-22.393396,-41.779442,3.1,143
48,131.8,-22.39341,-41.779469,3.12,143
49,134.9,-22.393423,-41.779495,3.12,143
50,137.9,-22.393434,-41.779522,3.1,146
51,140.7,-22.393448,-41.779545,3.04,146
52,143.7,-22.393459,-41.779571,3.02,146
53,146.4,-22.393471,-41.779594,2.92,146
54,149.5,-22.393484,-41.779621,2.92,146
55,152.2,-22.393496,-41.779644,2.86,147
56,154.9,-22.393507,-41.779667,2.84,147
57,157.5,-22.393518,-41.77969,2.76,147
58,160.3,-22.393532,-41.779713,2.78,147
59,163.4,-22.393545,-41.779739,2.78,147
60,166.2,-22.393558,-41.779762,2.8,148
61,169,-22.393572,-41.779785,2.82,148
62,171.8,-22.393585,-41.779808,2.86,148
63,175,-22.3936,-41.779835,2.94,148
64,177.8,-22.393614,-41.779858,2.88,148
65,180.7,-22.393629,-41.779881,2.9,150
66,183.8,-22.393642,-41.779907,2.96,150
67,186.6,-22.393656,-41.77993,2.96,150
68,189.5,-22.393671,-41.779953,2.9,150
69,192.7,-22.393686,-41.77998,2.98,150
70,195.6,-22.393702,-41.780003,2.98,151
71,198.9,-22.393717,-41.780029,3.02,151
72,201.8,-22.393732,-41.780052,3.04,151
73,205,-22.393747,-41.780079,3.1,151
74,207.9,-22.393763,-41.780102,3.04,151
75,211.1,-22.393778,-41.780128,3.1,153
76,214,-22.393793,-41.780151,3.02,153
77,217.2,-22.393808,-41.780178,3.08,153
78,220,-22.393822,-41.780201,3,153
79,222.9,-22.393837,-41.780224,3,153
80,226.1,-22.393852,-41.78025,3,155
81,228.9,-22.393866,-41.780273,2.98,155
82,231.7,-22.393879,-41.780296,2.9,155
83,234.8,-22.393892,-41.780323,2.96,155
84,237.9,-22.393906,-41.78035,3,155
85,240.7,-22.393919,-41.780373,2.92,157
86,243.8,-22.39393,-41.780399,2.98,157
87,246.8,-22.393942,-41.780426,3.02,157
88,249.7,-22.393951,-41.780453,2.98,157
89,252.8,-22.393963,-41.780479,2.98,157
90,255.4,-22.393974,-41.780502,2.94,157
91,258.5,-22.393988,-41.780529,2.94,157
92,261.6,-22.393999,-41.780556,2.96,157
93,264.4,-22.394012,-41.780579,2.94,157
94,267.5,-22.394026,-41.780605,2.94,157
95,270.3,-22.394039,-41.780628,2.98,158
96,273.4,-22.394052,-41.780655,2.98,158
97,276.4,-22.394064,-41.780682,2.96,158
98,279.1,-22.394075,-41.780704,2.94,158
99,282.1,-22.394087,-41.780731,2.92,158
100,284.8,-22.394098,-41.780754,2.9,158
101,287.8,-22.39411,-41.780781,2.88,158
102,290.6,-22.394123,-41.780804,2.84,158
103,293.4,-22.394136,-41.780826,2.86,158
104,296.5,-22.39415,-41.780853,2.88,158
105,299.4,-22.394165,-41.780876,2.92,158
106,302.2,-22.394178,-41.780899,2.88,158
107,305.2,-22.39419,-41.780926,2.92,158
108,308,-22.394203,-41.780949,2.92,158
109,311,-22.394215,-41.780975,2.9,158
110,313.7,-22.394226,-41.780998,2.86,159
111,316.8,-22.394239,-41.781025,2.92,159
112,319.8,-22.394251,-41.781052,2.92,159
113,322.5,-22.394262,-41.781075,2.9,159
114,325.6,-22.394276,-41.781101,2.92,159
115,328.3,-22.394287,-41.781124,2.92,160
116,331.3,-22.394299,-41.781151,2.9,160
117,334.1,-22.394312,-41.781174,2.86,160
