time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397463,-41.786865,0,111
5,0,-22.397463,-41.786865,0,111
6,2.2,-22.397453,-41.786846,0.367,111
7,5.5,-22.397438,-41.786819,0.786,111
8,8.6,-22.397425,-41.786793,1.075,111
9,11.3,-22.397413,-41.78677,1.256,111
10,14.4,-22.3974,-41.786743,2.88,115
11,17.2,-22.397386,-41.78672,3,115
12,19.8,-22.397375,-41.786697,2.86,115
13,23.1,-22.39736,-41.786671,2.9,115
14,25.8,-22.397346,-41.786648,2.9,115
15,28.7,-22.397331,-41.786625,2.86,120
16,31.9,-22.397318,-41.786598,2.94,120
17,35,-22.397305,-41.786571,3.04,120
18,38.1,-22.397291,-41.786545,3,120
19,41.5,-22.39728,-41.786514,3.14,120
20,44.4,-22.39727,-41.786488,3.14,122
21,47.8,-22.397259,-41.786457,3.18,122
22,51.3,-22.397245,-41.786427,3.26,122
23,54.3,-22.397234,-41.7864,3.24,122
24,57.8,-22.397221,-41.786369,3.26,122
25,61.3,-22.397205,-41.786339,3.38,125
26,64.9,-22.39719,-41.786308,3.42,125
27,68.6,-22.397173,-41.786278,3.46,125
28,71.9,-22.397156,-41.786251,3.52,125
29,75.3,-22.397139,-41.786224,3.5,125
30,78.9,-22.397121,-41.786194,3.52,128
31,82.4,-22.397102,-41.786167,3.5,128
32,85.9,-22.397083,-41.78614,3.46,128
33,89.2,-22.397066,-41.786114,3.46,128
34,92.6,-22.397049,-41.786087,3.46,128
35,96.3,-22.397032,-41.786056,3.48,135
36,99.6,-22.397015,-41.78603,3.44,135
37,102.8,-22.396995,-41.786007,3.38,135
38,106.2,-22.396976,-41.78598,3.4,135
39,109.7,-22.396957,-41.785953,3.42,135
40,113.2,-22.396938,-41.785927,3.38,137
41,116.5,-22.396917,-41.785904,3.38,137
42,120.1,-22.396896,-41.785877,3.46,137
43,123.4,-22.396875,-41.785854,3.44,137
44,127,-22.396854,-41.785828,3.46,137
45,130.2,-22.396835,-41.785805,3.4,141
46,133.8,-22.396814,-41.785778,3.46,141
47,137.2,-22.396795,-41.785751,3.42,141
48,140.4,-22.396776,-41.785728,3.4,141
49,143.8,-22.396759,-41.785702,3.36,141
50,147.1,-22.396742,-41.785675,3.38,145
51,150.4,-22.396725,-41.785648,3.32,145
52,153.8,-22.396707,-41.785622,3.32,145
53,157.1,-22.39669,-41.785595,3.34,145
54,160.4,-22.396675,-41.785568,3.32,145
55,163.7,-22.396658,-41.785541,3.32,148
56,167.3,-22.396643,-41.785511,3.38,148
57,170.5,-22.396627,-41.785484,3.34,148
58,173.6,-22.396614,-41.785458,3.3,148
59,176.8,-22.396599,-41.785431,3.28,148
60,180,-22.396585,-41.785404,3.26,151
61,183.2,-22.39657,-41.785377,3.18,151
62,186.4,-22.396555,-41.785351,3.18,151
63,189.8,-22.396538,-41.785324,3.24,151
64,192.7,-22.396522,-41.785301,3.18,151
65,196,-22.396505,-41.785274,3.2,153
66,199,-22.396488,-41.785252,3.16,153
67,202.4,-22.396471,-41.785225,3.2,153
68,205.4,-22.396454,-41.785202,3.12,153
69,208.8,-22.396437,-41.785175,3.22,153
70,211.9,-22.396418,-41.785152,3.18,155
71,215.4,-22.396399,-41.785126,3.28,155
72,218.6,-22.396379,-41.785103,3.24,155
73,222,-22.39636,-41.785076,3.32,155
74,225.2,-22.396341,-41.785053,3.28,155
75,228.2,-22.396324,-41.78503,3.26,157
76,231.7,-22.396305,-41.785004,3.26,157
77,235,-22.396288,-41.784977,3.28,157
78,237.9,-22.396273,-41.784954,3.18,157
79,241.3,-22.396255,-41.784927,3.22,157
80,244.5,-22.39624,-41.784901,3.26,157
81,247.7,-22.396225,-41.784874,3.2,157
82,251,-22.39621,-41.784847,3.2,157
83,254.2,-22.396194,-41.784821,3.26,157
84,257.4,-22.396179,-41.784794,3.22,157
85,260.6,-22.396164,-41.784767,3.22,158
86,263.8,-22.396151,-41.78474,3.22,158
87,267,-22.396135,-41.784714,3.2,158
88,270.2,-22.39612,-41.784687,3.2,158
89,273.1,-22.396105,-41.784664,3.14,158
90,276.5,-22.396088,-41.784637,3.18,159
91,279.7,-22.396072,-41.784611,3.18,159
92,282.9,-22.396057,-41.784584,3.18,159
93,286,-22.396044,-41.784557,3.16,159
94,289.3,-22.396028,-41.784531,3.24,159
95,292.4,-22.396015,-41.784504,3.18,160
96,295.3,-22.396,-41.784481,3.12,160
97,298.4,-22.395987,-41.784454,3.1,160
98,301.6,-22.395971,-41.784428,3.12,160
99,304.9,-22.395956,-41.784401,3.12,160
100,307.8,-22.395941,-41.784378,3.08,160
101,311.1,-22.395924,-41.784351,3.16,160
102,314.3,-22.395908,-41.784325,3.18,160
103,317.9,-22.395893,-41.784294,3.26,160
104,321.1,-22.395878,-41.784267,3.24,160
105,324.4,-22.395863,-41.784241,3.32,160
106,327.7,-22.395845,-41.784214,3.32,160
107,331.3,-22.39583,-41.784183,3.4,160
108,334.5,-22.395815,-41.784157,3.32,160
109,338.1,-22.3958,-41.784126,3.4,160
110,341.6,-22.395784,-41.784096,3.44,161
111,344.9,-22.395769,-41.784069,3.44,161
112,348.4,-22.395754,-41.784039,3.42,161
113,352,-22.395739,-41.784008,3.5,161
114,355.1,-22.395725,-41.783981,3.4,161
115,358.7,-22.39571,-41.783951,3.42,161
116,361.9,-22.395695,-41.783924,3.4,161
117,365,-22.395681,-41.783897,3.32,161
118,368.3,-22.395666,-41.783871,3.26,161
119,371.1,-22.395651,-41.783848,3.2,161
120,374.3,-22.395638,-41.783821,3.12,162
121,377.5,-22.395622,-41.783794,3.12,162
122,380.7,-22.395607,-41.783768,3.14,162
123,384,-22.395592,-41.783741,3.14,162
124,387.2,-22.395576,-41.783714,3.22,162
125,390.4,-22.395561,-41.783688,3.22,164
126,393.6,-22.395546,-41.783661,3.22,164
127,396.9,-22.395531,-41.783634,3.24,164
128,399.6,-22.395517,-41.783611,3.12,164
129,402.8,-22.395504,-41.783585,3.12,164
130,405.5,-22.395491,-41.783562,3.02,163
131,408.6,-22.395479,-41.783535,3,163
132,411.6,-22.395468,-41.783508,2.94,163
133,414.7,-22.395454,-41.783482,3.02,163
134,417.8,-22.395443,-41.783455,3,163
135,420.9,-22.39543,-41.783428,3.08,163
136,424,-22.395416,-41.783401,3.08,163
137,427.1,-22.395403,-41.783375,3.1,163
138,430.3,-22.395388,-41.783348,3.12,163
139,433.2,-22.395372,-41.783325,3.08,163
140,436.4,-22.395359,-41.783298,3.1,163
141,439.3,-22.395344,-41.783276,3.06,163
142,442.2,-22.395328,-41.783253,3.02,163
143,445,-22.395315,-41.78323,2.94,163
144,448.2,-22.3953,-41.783203,3,163
145,451.3,-22.395287,-41.783176,2.98,163
146,454.3,-22.395275,-41.78315,3,163
147,457.4,-22.395264,-41.783123,3.04,163
148,460.8,-22.39525,-41.783092,3.16,163
149,463.8,-22.395239,-41.783066,3.12,163
150,466.9,-22.395227,-41.783039,3.12,162
151,469.9,-22.395216,-41.783012,3.12,162
152,473,-22.395203,-41.782986,3.12,162
153,476.1,-22.395189,-41.782959,3.06,162
154,479.3,-22.395176,-41.782932,3.1,162
155,482.2,-22.395161,-41.782909,3.06,162
156,485.1,-22.395145,-41.782886,3.04,162
157,488.1,-22.395128,-41.782863999999996,3.02,162
158,491.3,-22.395109,-41.782841,3.04,162
159,494,-22.395092000000002,-41.782822,2.94,162
160,497,-22.395075,-41.782799,2.96,161
161,500,-22.395058,-41.782776,2.98,161
162,503,-22.395042,-41.782753,2.98,161
163,506,-22.395025,-41.78273,2.94,161
164,509.1,-22.395012,-41.782703,3.02,161
165,512,-22.394997,-41.78268,3,161
166,515.1,-22.394983,-41.782654,3.02,161
167,518.3,-22.39497,-41.782627,3.06,161
168,521.3,-22.394958,-41.7826,3.06,161
169,524.3,-22.394947,-41.782574,3.04,161
170,527.2,-22.394937,-41.782547,3.04,160
171,530.2,-22.394928,-41.78252,3.02,160
172,533.5,-22.394918,-41.78249,3.04,160
173,536.4,-22.394911,-41.782463,3.02,160
174,539.3,-22.394901,-41.782436,3,160
175,542.3,-22.39489,-41.78241,3.02,160
176,545.3,-22.39488,-41.782383,3.02,160
177,548.3,-22.394869,-41.782356,2.96,160
178,551.3,-22.394859,-41.78233,2.98,160
179,554.2,-22.39485,-41.782303,2.98,160
180,556.8,-22.39484,-41.78228,2.9,159
