time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397497,-41.78706,0,78
4,0,-22.397497,-41.78706,0,78
5,0.9,-22.397493,-41.787052,0.178,78
6,2.7,-22.397486,-41.787037,0.447,78
7,4.5,-22.397478,-41.787022,0.637,78
8,6.2,-22.397472,-41.787006,0.769,78
9,7.9,-22.397465,-41.786991,1.586,78
10,10.1,-22.397457,-41.786972,1.836,84
11,12.1,-22.397451,-41.786953,1.89,84
12,13.8,-22.397446,-41.786938,1.874,84
13,15.9,-22.39744,-41.786919,1.948,84
14,17.6,-22.397434,-41.786903,1.93,84
15,19.6,-22.39743,-41.786884,1.904,84
16,21.2,-22.397427,-41.786869,1.816,84
17,23.2,-22.397423,-41.78685,1.878,84
18,24.8,-22.397419,-41.786835,1.79,84
19,26.5,-22.397415,-41.786819,1.778,84
20,28.5,-22.397411,-41.7868,1.776,83
21,30.1,-22.397408,-41.786785,1.778,83
22,31.4,-22.397402,-41.786774,1.644,83
23,33.1,-22.397396,-41.786758,1.658,83
24,34.9,-22.397388,-41.786743,1.688,83
25,36.3,-22.397383,-41.786732,1.556,85
26,38,-22.397375,-41.786716,1.586,85
27,39.6,-22.397366,-41.786705,1.636,85
28,41.4,-22.397358,-41.78669,1.654,85
29,43.3,-22.397348,-41.786674,1.676,85
30,45.2,-22.397339,-41.786659,1.788,87
31,47.1,-22.397329,-41.786644,1.81,87
32,48.9,-22.397322,-41.786629,1.848,87
33,50.8,-22.397312,-41.786613,1.872,87
34,52.2,-22.397305,-41.786602,1.784,87
35,54,-22.397297,-41.786587,1.76,89
36,55.8,-22.397289,-41.786571,1.74,89
37,57.6,-22.397282,-41.786556,1.74,89
38,59.3,-22.397276,-41.786541,1.698,89
39,61,-22.397268,-41.786526,1.766,89
40,62.8,-22.397261,-41.78651,1.766,92
41,64.6,-22.397253,-41.786495,1.764,92
42,66.4,-22.397245,-41.78648,1.766,92
43,68.2,-22.397238,-41.786465,1.784,92
44,69.8,-22.397228,-41.786453,1.742,92
45,71.5,-22.397221,-41.786438,1.744,93
46,73.3,-22.397213,-41.786423,1.744,93
47,75.1,-22.397205,-41.786407,1.742,93
48,77,-22.397196,-41.786392,1.766,93
49,78.8,-22.397188,-41.786377,1.806,93
50,80.6,-22.397181,-41.786362,1.804,94
51,82.3,-22.397173,-41.786346,1.806,94
52,84.1,-22.397165,-41.786331,1.806,94
53,85.6,-22.397158,-41.78632,1.716,94
54,87.4,-22.39715,-41.786304,1.716,94
55,89.3,-22.39714,-41.786289,1.74,95
56,90.7,-22.397133,-41.786278,1.672,95
57,92.6,-22.397123,-41.786262,1.694,95
58,94.5,-22.397114,-41.786247,1.784,95
59,96.3,-22.397106,-41.786232,1.784,95
60,98.2,-22.397097,-41.786217,1.782,96
61,100.1,-22.397087,-41.786201,1.872,96
62,101.8,-22.397079,-41.786186,1.85,96
63,103.7,-22.39707,-41.786171,1.848,96
64,105.6,-22.39706,-41.786156,1.872,96
65,107.4,-22.397053,-41.78614,1.85,99
66,109.3,-22.397043,-41.786125,1.848,99
67,110.8,-22.397036,-41.786114,1.782,99
68,112.7,-22.397026,-41.786098,1.784,99
69,114.4,-22.397018,-41.786083,1.76,99
70,116,-22.397009,-41.786072,1.72,101
71,117.8,-22.397001,-41.786056,1.7,101
72,119.5,-22.39699,-41.786045,1.756,101
73,121.1,-22.39698,-41.786034,1.692,101
74,122.9,-22.396969,-41.786022,1.684,101
75,124.6,-22.396957,-41.786011,1.714,100
76,126.2,-22.396948,-41.785999,1.672,100
77,127.9,-22.396936,-41.785988,1.674,100
78,129.8,-22.396927,-41.785973,1.736,100
79,131.4,-22.396917,-41.785961,1.706,100
80,133,-22.396908,-41.78595,1.676,100
81,134.4,-22.3969,-41.785938,1.65,100
82,136,-22.396891,-41.785927,1.618,100
83,137.4,-22.396883,-41.785915,1.53,100
84,139,-22.396873,-41.785904,1.53,100
85,140.5,-22.396866,-41.785892,1.504,100
86,142.1,-22.396856,-41.785881,1.53,100
87,143.7,-22.396847,-41.78587,1.532,100
88,145.2,-22.396837,-41.785858,1.558,100
89,146.8,-22.396828,-41.785847,1.556,100
90,148.6,-22.396816,-41.785835,1.614,101
91,150.1,-22.396807,-41.785824,1.614,101
92,151.9,-22.396795,-41.785812,1.642,101
93,153.5,-22.396786,-41.785801,1.644,101
94,155.2,-22.396774,-41.785789,1.674,101
95,156.8,-22.396765,-41.785778,1.642,102
96,158.4,-22.396755,-41.785767,1.644,102
97,159.9,-22.396746,-41.785755,1.614,102
98,161.5,-22.396736,-41.785744,1.614,102
99,162.9,-22.396727,-41.785736,1.532,102
100,164.6,-22.396715,-41.785725,1.562,102
101,166.2,-22.396706,-41.785713,1.56,102
102,167.8,-22.396696,-41.785702,1.562,102
103,169.8,-22.396685,-41.785686,1.648,102
104,171.4,-22.396675,-41.785675,1.7,102
105,173.1,-22.396664,-41.785664,1.7,102
106,175,-22.396654,-41.785648,1.764,102
107,176.6,-22.396645,-41.785637,1.762,102
108,178.4,-22.396635,-41.785622,1.736,102
109,179.9,-22.396627,-41.78561,1.71,102
110,181.7,-22.39662,-41.785595,1.722,101
111,183.3,-22.39661,-41.785583,1.658,101
112,185.1,-22.396603,-41.785568,1.7,101
113,186.8,-22.396595,-41.785553,1.678,101
114,188.6,-22.396587,-41.785538,1.744,101
115,190.4,-22.39658,-41.785522,1.744,102
116,192.1,-22.396574,-41.785507,1.766,102
117,193.9,-22.396566,-41.785492,1.764,102
118,195.6,-22.396561,-41.785477,1.746,102
119,197.4,-22.396553,-41.785461,1.748,102
120,199.4,-22.396547,-41.785442,1.802,104
121,201.1,-22.396542,-41.785427,1.802,104
122,202.9,-22.396534,-41.785412,1.804,104
