time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397293,-41.786594,0,91
5,0,-22.397293,-41.786594,0,91
6,1.8,-22.397285,-41.786579,0.297,91
7,3.7,-22.397276,-41.786564,0.526,91
8,5.8,-22.397268,-41.786545,0.726,91
9,7.7,-22.397259,-41.78653,0.857,91
10,9.8,-22.397251,-41.78651,1.968,94
11,12,-22.397243,-41.786491,2.04,94
12,14.4,-22.397238,-41.786468,2.148,94
13,16.5,-22.397232,-41.786449,2.134,94
14,18.5,-22.397226,-41.78643,2.166,94
15,21,-22.397221,-41.786407,2.228,96
16,23.1,-22.397213,-41.786388,2.226,96
17,25.5,-22.397207,-41.786365,2.226,96
18,28,-22.3972,-41.786343,2.314,96
19,30.2,-22.397192,-41.786324,2.33,96
20,32.3,-22.397184,-41.786304,2.27,97
21,34.9,-22.397175,-41.786282,2.36,97
22,37.1,-22.397165,-41.786262,2.318,97
23,39.3,-22.397158,-41.786243,2.244,97
24,41.6,-22.397146,-41.786224,2.284,97
25,43.5,-22.397137,-41.786209,2.234,98
26,45.7,-22.397127,-41.78619,2.164,98
27,47.8,-22.397116,-41.786175,2.122,98
28,49.8,-22.397104,-41.786159,2.1,98
29,51.8,-22.397093,-41.786144,2.036,98
30,54.1,-22.397081,-41.786125,2.126,97
31,56.2,-22.39707,-41.78611,2.084,97
32,58.3,-22.397057,-41.786095,2.112,97
33,60.3,-22.397045,-41.786079,2.112,97
34,62.3,-22.397034,-41.786064,2.112,97
35,64.4,-22.397022,-41.786049,2.048,96
36,66.4,-22.397011,-41.786034,2.048,96
37,68.4,-22.396999,-41.786018,2.02,96
38,70.6,-22.396986,-41.786003,2.048,96
39,72.6,-22.396975,-41.785988,2.048,96
40,74.5,-22.396961,-41.785976,2.022,96
41,76.5,-22.39695,-41.785961,2.022,96
42,78.5,-22.396938,-41.785946,2.022,96
43,80.5,-22.396927,-41.785931,1.994,96
44,82.1,-22.396917,-41.785919,1.908,96
45,84.2,-22.396906,-41.785904,1.934,97
46,86.2,-22.396894,-41.785889,1.934,97
47,87.8,-22.396885,-41.785877,1.846,97
48,89.8,-22.396873,-41.785862,1.846,97
49,91.5,-22.396862,-41.785851,1.876,97
50,93.5,-22.396851,-41.785835,1.876,97
51,95.3,-22.396839,-41.785824,1.818,97
52,97.2,-22.396826,-41.785812,1.88,97
53,99.2,-22.396814,-41.785797,1.88,97
54,100.9,-22.396803,-41.785786,1.88,97
55,102.6,-22.396791,-41.785774,1.822,99
56,104.4,-22.39678,-41.785763,1.822,99
57,106.3,-22.39677,-41.785748,1.824,99
58,107.8,-22.396761,-41.785736,1.736,99
59,109.7,-22.396751,-41.785721,1.766,99
60,111.5,-22.39674,-41.785709,1.768,99
61,113.4,-22.39673,-41.785694,1.8,99
62,114.9,-22.396721,-41.785683,1.736,99
63,116.8,-22.396711,-41.785667,1.8,99
64,118.9,-22.3967,-41.785652,1.826,99
65,120.9,-22.396688,-41.785637,1.882,101
66,122.8,-22.396679,-41.785622,1.882,101
67,125,-22.396669,-41.785602,2.012,101
68,126.9,-22.39666,-41.785587,2.01,101
69,129.1,-22.39665,-41.785568,2.052,101
70,131,-22.396641,-41.785553,2.028,104
71,133.2,-22.396633,-41.785534,2.076,104
72,135.1,-22.396624,-41.785519,2.01,104
73,136.9,-22.396614,-41.785503,2.01,104
74,139.1,-22.396606,-41.785484,1.992,104
75,141,-22.396597,-41.785469,1.99,105
76,142.8,-22.396589,-41.785454,1.92,105
77,145,-22.39658,-41.785435,1.986,105
78,146.8,-22.396572,-41.785419,1.966,105
79,148.6,-22.396564,-41.785404,1.894,105
80,150.3,-22.396557,-41.785389,1.872,106
81,152.2,-22.396547,-41.785374,1.896,106
82,154.4,-22.39654,-41.785355,1.876,106
83,156.3,-22.39653,-41.785339,1.898,106
84,158.2,-22.396521,-41.785324,1.92,106
85,160.2,-22.396508999999998,-41.785309,1.968,107
86,162.2,-22.396498,-41.785294,1.992,107
87,164.2,-22.396486,-41.785278,1.97,107
88,166.4,-22.396473,-41.785263,2.022,107
89,168.4,-22.396461,-41.785248,2.048,107
90,170.3,-22.396448,-41.785236,2.022,106
91,172.3,-22.396437,-41.785221,2.022,106
92,174.5,-22.396423,-41.785206,2.05,106
93,176.4,-22.39641,-41.785194,1.998,106
94,178.4,-22.396399,-41.785179,1.998,106
95,180.6,-22.396385,-41.785164,2.052,108
96,182.3,-22.396374,-41.785152,1.994,108
97,184.3,-22.396362,-41.785137,1.966,108
98,186.3,-22.396351,-41.785122,1.99,108
99,188.5,-22.396337,-41.785107000000004,2.018,108
100,190.5,-22.396326,-41.785091,1.99,107
101,192.5,-22.396315,-41.785076,2.048,107
102,194.5,-22.396303,-41.785061,2.048,107
103,196.6,-22.396292,-41.785046,2.048,107
104,198.4,-22.396282,-41.78503,1.994,107
105,200.5,-22.396271,-41.785015,1.994,109
106,202.4,-22.396261,-41.785,1.97,109
107,204.3,-22.396252,-41.784985,1.944,109
108,206.3,-22.39624,-41.784969,1.944,109
109,208.5,-22.396231,-41.78495,2.012,109
110,210.3,-22.396223,-41.784935,1.964,108
111,212.5,-22.396214,-41.784916,2.03,108
112,214.4,-22.396204,-41.784901,2.032,108
113,216.6,-22.396194,-41.784882,2.074,108
114,218.8,-22.396187,-41.784862,2.054,108
115,221,-22.396177,-41.784843,2.144,109
116,222.9,-22.396168,-41.784828,2.076,109
117,225.1,-22.396158,-41.784809,2.142,109
118,227.3,-22.396151,-41.78479,2.124,109
119,229.5,-22.396141,-41.784771,2.144,109
120,231.4,-22.396131,-41.784756,2.076,109
121,233.6,-22.396122,-41.784737,2.144,109
122,235.6,-22.396111,-41.784721,2.102,109
123,237.5,-22.396101,-41.784706,2.054,109
124,239.6,-22.39609,-41.784691,2.012,109
125,241.6,-22.396078,-41.784676,2.038,109
126,243.5,-22.396069,-41.78466,1.97,109
127,245.4,-22.396059,-41.784645,1.944,109
128,247.4,-22.396048,-41.78463,1.968,109
129,249.3,-22.396038,-41.784615,1.944,109
130,251.3,-22.396027,-41.784599,1.944,111
131,253.2,-22.396017,-41.784584,1.944,111
132,255.2,-22.396006,-41.784569,1.97,111
133,257.2,-22.395994,-41.784553,1.97,111
134,259.5,-22.395985,-41.784534,2.036,111
135,261.4,-22.395975,-41.784519,2.01,112
136,263.6,-22.395965,-41.7845,2.078,112
137,265.8,-22.395956,-41.784481,2.12,112
138,267.7,-22.395946,-41.784466,2.094,112
139,269.6,-22.395937,-41.78445,2.028,112
140,271.7,-22.395929,-41.784431,2.076,112
141,273.6,-22.39592,-41.784416,2.01,112
142,275.4,-22.395912,-41.784401,1.92,112
143,277.5,-22.395904,-41.784382,1.97,112
144,279.3,-22.395897,-41.784367,1.946,112
