time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.39731,-41.786659,0,79
5,0,-22.39731,-41.786659,0,79
6,0.4,-22.397308,-41.786655,0.067,79
7,2.1,-22.397303,-41.78664,0.3,79
8,3.7,-22.397301,-41.786625,0.463,79
9,6.1,-22.397301,-41.786602,0.678,79
10,8.4,-22.397301,-41.786579,1.68,82
11,11.6,-22.397305,-41.786549,2.24,82
12,14.4,-22.397306,-41.786522,2.46,82
13,17.1,-22.397308,-41.786495,2.68,82
14,19.9,-22.397308,-41.786468,2.76,82
15,22.2,-22.397308,-41.786446,2.76,84
16,25,-22.397305,-41.786419,2.68,84
17,27.4,-22.397299,-41.786396,2.6,84
18,29.5,-22.397293,-41.786377,2.48,84
19,31.7,-22.397284,-41.786358,2.36,84
20,33.6,-22.397274,-41.786343,2.28,87
21,35.2,-22.397264,-41.786331,2.04,87
22,36.8,-22.397255,-41.78632,1.88,87
23,38.3,-22.397245,-41.786308,1.76,87
24,39.5,-22.397238,-41.786301,1.56,87
25,41.1,-22.397228,-41.786289,1.5,89
26,42.4,-22.397219,-41.786282,1.44,89
27,43.9,-22.397211,-41.78627,1.42,89
28,45.4,-22.397201,-41.786259,1.42,89
29,47.2,-22.39719,-41.786247,1.54,89
30,48.8,-22.397181,-41.786236,1.54,89
31,50.3,-22.397169,-41.786228,1.58,89
32,52.2,-22.397159,-41.786213,1.66,89
33,53.9,-22.397148,-41.786201,1.7,89
34,56,-22.397135,-41.786186,1.76,89
35,58.2,-22.397121,-41.786171,1.88,88
36,60.4,-22.397108,-41.786156,2.02,88
37,62.5,-22.397095,-41.78614,2.06,88
38,64.7,-22.397081,-41.786125,2.16,88
39,66.8,-22.397068,-41.78611,2.16,88
40,68.9,-22.397057,-41.786095,2.14,90
41,71,-22.397043,-41.786079,2.12,90
42,73.2,-22.39703,-41.786064,2.14,90
43,75.2,-22.397018,-41.786049,2.1,90
44,77.1,-22.397005,-41.786037,2.06,90
45,79.1,-22.396994,-41.786022,2.04,95
46,81.3,-22.39698,-41.786007,2.06,95
47,83.4,-22.396967,-41.785992,2.04,95
48,85.4,-22.396955,-41.785976,2.04,95
49,87.6,-22.396942,-41.785961,2.1,95
50,89.9,-22.396931,-41.785942,2.16,98
51,92.1,-22.396917,-41.785927,2.16,98
52,94.6,-22.396904,-41.785908,2.24,98
53,96.7,-22.396891,-41.785892,2.26,98
54,98.9,-22.396877,-41.785877,2.26,98
55,101.2,-22.396862,-41.785862,2.26,98
56,103.4,-22.396849,-41.785847,2.26,98
57,105.4,-22.396833,-41.785835,2.16,98
58,107.6,-22.39682,-41.78582,2.18,98
59,109.5,-22.396807,-41.785809,2.12,98
60,111.6,-22.396793,-41.785793,2.08,98
61,113.5,-22.39678,-41.785782,2.02,98
62,115.3,-22.396769,-41.78577,1.98,98
63,117.4,-22.396755,-41.785755,1.96,98
64,119.3,-22.396742,-41.785744,1.96,98
65,121.2,-22.396728,-41.785732,1.92,99
66,123.4,-22.396715,-41.785717,1.98,99
67,125.1,-22.396704,-41.785706,1.96,99
68,127.3,-22.39669,-41.78569,1.98,99
69,129.3,-22.396679,-41.785675,2,99
70,131.4,-22.396666,-41.78566,2.04,99
71,133.5,-22.396654,-41.785644,2.02,99
72,135.8,-22.396643,-41.785625,2.14,99
73,137.7,-22.396633,-41.78561,2.08,99
74,139.9,-22.396624,-41.785591,2.12,99
75,141.8,-22.396614,-41.785576,2.08,101
76,143.7,-22.396605,-41.785561,2.04,101
77,145.9,-22.396595,-41.785541,2.02,101
78,147.8,-22.396585,-41.785526,2.02,101
79,149.6,-22.396578,-41.785511,1.94,101
80,151.9,-22.396568,-41.785492,2.02,101
81,153.6,-22.396561,-41.785477,1.98,101
82,155.8,-22.396553,-41.785458,1.98,101
83,157.9,-22.396545,-41.785438,2.02,101
84,160.1,-22.396536,-41.785419,2.1,101
85,161.9,-22.396528,-41.785404,2,100
86,164.1,-22.396519,-41.785385,2.1,100
87,166.4,-22.396508999999998,-41.785366,2.12,100
88,168.3,-22.3965,-41.785351,2.08,100
89,170.2,-22.39649,-41.785336,2.02,100
90,172.4,-22.39648,-41.785316,2.1,103
91,174.3,-22.396471,-41.785301,2.04,103
92,176.2,-22.396461,-41.785286,1.96,103
93,178.1,-22.396452,-41.785271,1.96,103
94,180.3,-22.396442,-41.785252,2.02,103
95,182.3,-22.396431,-41.785236,1.98,103
96,184.3,-22.396419,-41.785221,2,103
97,186.7,-22.396408,-41.785202,2.1,103
98,189,-22.396393,-41.785187,2.18,103
99,191.1,-22.396379,-41.785171,2.16,103
100,193.5,-22.396364,-41.785156,2.24,103
101,195.8,-22.396349,-41.785141,2.3,103
102,198.1,-22.396334,-41.785126,2.28,103
103,200.4,-22.396318,-41.78511,2.28,103
104,202.9,-22.396305,-41.785091,2.36,103
105,205.2,-22.39629,-41.785076,2.34,104
106,207.3,-22.396276,-41.785061,2.3,104
107,209.8,-22.396263,-41.785042,2.34,104
108,211.8,-22.396252,-41.785026,2.28,104
109,214.1,-22.39624,-41.785007,2.24,104
110,216,-22.396231,-41.784992,2.16,104
111,218.3,-22.396221,-41.784973,2.2,104
112,220.2,-22.396212,-41.784958,2.08,104
113,222.3,-22.396204,-41.784939,2.1,104
114,224.1,-22.396196,-41.784923,2,104
115,226.1,-22.396191,-41.784904,2.02,104
116,228.3,-22.396183,-41.784885,2,104
117,230,-22.396177,-41.78487,1.96,104
118,232.1,-22.39617,-41.784851,1.96,104
119,233.9,-22.396162,-41.784836,1.96,104
120,235.9,-22.396156,-41.784817,1.96,103
121,237.7,-22.396149,-41.784801,1.88,103
122,239.5,-22.396141,-41.784786,1.9,103
123,241.7,-22.396133,-41.784767,1.92,103
124,243.4,-22.396126,-41.784752,1.9,103
125,245.2,-22.396118,-41.784737,1.86,103
126,247.2,-22.396107,-41.784721,1.9,103
127,249.1,-22.396097,-41.784706,1.92,103
128,251.2,-22.396086,-41.784691,1.9,103
129,253.3,-22.396072,-41.784676,1.98,103
130,255.3,-22.396061,-41.78466,2.02,104
131,257.4,-22.396049,-41.784645,2.04,104
132,259.3,-22.39604,-41.78463,2.04,104
133,261.1,-22.39603,-41.784615,1.98,104
134,263,-22.396021,-41.784599,1.94,104
135,264.9,-22.396011,-41.784584,1.92,105
136,267.2,-22.396002,-41.784565,1.96,105
137,269,-22.395992,-41.78455,1.94,105
138,271.3,-22.395983,-41.784531,2.04,105
139,273.2,-22.395973,-41.784515,2.04,105
140,275.5,-22.395962,-41.784496,2.12,105
141,277.7,-22.395952,-41.784477,2.1,105
142,280,-22.395943,-41.784458,2.2,105
143,282.2,-22.395933,-41.784439,2.18,105
144,284.4,-22.395924,-41.78442,2.24,105
145,286.6,-22.395916,-41.784401,2.22,107
146,288.8,-22.395906,-41.784382,2.22,107
147,291,-22.395897,-41.784363,2.2,107
148,293.3,-22.395887,-41.784344,2.22,107
149,295.5,-22.395878,-41.784325,2.22,107
150,297.6,-22.39587,-41.784306,2.2,110
151,299.5,-22.395861,-41.78429,2.14,110
152,301.7,-22.395851,-41.784271,2.14,110
153,303.9,-22.395843,-41.784252,2.12,110
154,305.8,-22.395834,-41.784237,2.06,110
155,307.9,-22.395826,-41.784218,2.06,110
156,310.1,-22.395817,-41.784199,2.12,110
157,312.3,-22.395809,-41.78418,2.12,110
158,314.2,-22.3958,-41.784164,2.06,110
159,316,-22.395792,-41.784149,2.04,110
160,318.1,-22.395784,-41.78413,2.04,110
161,320,-22.395775,-41.784115,1.98,110
162,321.8,-22.395767,-41.7841,1.9,110
163,324,-22.395758,-41.78408,1.96,110
