time,distance,lat,lng,velocity_smooth,heartrate
325,529.5,-22.120583,-41.540508,1.708,105
326,531.4,-22.120573,-41.540524,1.772,105
327,533.2,-22.120562,-41.540535,1.74,105
328,535.2,-22.12055,-41.54055,1.828,105
329,536.9,-22.120539,-41.540562,1.794,105
330,538.8,-22.120529,-41.540577,1.858,104
331,540.6,-22.120518,-41.540588,1.824,104
332,542.5,-22.120508,-41.540604,1.856,104
333,544,-22.120499,-41.540615,1.768,104
334,545.9,-22.120489,-41.54063,1.802,104
335,547.5,-22.12048,-41.540642,1.74,104
336,549.1,-22.12047,-41.540653,1.71,104
337,551,-22.12046,-41.540668,1.71,104
338,552.6,-22.120451,-41.54068,1.71,104
339,554.5,-22.120441,-41.540695,1.71,104
340,556.1,-22.120432,-41.540707,1.71,105
341,557.5,-22.120424,-41.540718,1.684,105
342,559.4,-22.120415,-41.540733,1.682,105
343,561,-22.120405,-41.540745,1.684,105
344,562.8,-22.120398,-41.54076,1.662,105
345,564.4,-22.120388,-41.540771,1.66,104
346,566.3,-22.120378,-41.540787,1.75,104
347,567.7,-22.120371,-41.540798,1.662,104
348,569.2,-22.120363,-41.54081,1.634,104
349,571.1,-22.120354,-41.540825,1.656,104
350,572.5,-22.120346,-41.540836,1.63,105
351,574.4,-22.120336000000002,-41.540852,1.63,105
352,576,-22.120327,-41.540863,1.656,105
353,578,-22.120316,-41.540878,1.77,105
354,579.6,-22.120306,-41.54089,1.708,105
355,581.6,-22.120295,-41.540905,1.822,106
356,583.2,-22.120285,-41.540916,1.76,106
357,585.1,-22.120275,-41.540932,1.822,106
358,586.9,-22.120264,-41.540943,1.766,106
359,588.8,-22.120254,-41.540958,1.828,106
360,590.3,-22.120245,-41.54097,1.74,105
361,592.4,-22.120233,-41.540985,1.826,105
362,594,-22.120224,-41.540997,1.766,105
363,596,-22.120213,-41.541012,1.822,105
364,597.9,-22.120203,-41.541027,1.822,105
365,599.8,-22.120193,-41.541042,1.884,105
366,601.7,-22.120184,-41.541058,1.86,105
367,603.3,-22.120174,-41.541069,1.86,105
368,605.1,-22.120165,-41.541084,1.834,105
369,607,-22.120155,-41.5411,1.834,105
370,608.5,-22.120148,-41.541111,1.746,105
371,610.4,-22.120138,-41.541126,1.746,105
372,612,-22.120129,-41.541138,1.744,105
373,613.6,-22.120119,-41.541149,1.684,105
374,615.1,-22.12011,-41.541161,1.62,105
375,617.2,-22.120098,-41.541176,1.736,102
376,618.8,-22.120089,-41.541187,1.672,102
377,620.3,-22.120079,-41.541199,1.674,102
378,622.2,-22.120069,-41.541214,1.734,102
379,624,-22.120058,-41.541225,1.766,102
380,625.4,-22.12005,-41.541237,1.65,103
381,627,-22.120041,-41.541248,1.652,103
382,628.6,-22.120031,-41.54126,1.65,103
383,630.5,-22.120022,-41.541275,1.652,103
384,632.1,-22.120012,-41.541286,1.62,103
385,634,-22.120003,-41.541302,1.71,105
386,635.7,-22.119991,-41.541313,1.738,105
387,637.6,-22.119982,-41.541328,1.802,105
388,639.2,-22.119972,-41.54134,1.738,105
389,641.1,-22.119963,-41.541355,1.802,105
390,642.7,-22.119953,-41.541367,1.74,105
391,644.3,-22.119944,-41.541378,1.71,105
392,646.2,-22.119934,-41.541393,1.71,105
393,647.7,-22.119925,-41.541405,1.71,105
394,649.3,-22.119915,-41.541416,1.648,105
395,650.9,-22.119905,-41.541428,1.648,107
396,652.8,-22.119896,-41.541443,1.71,107
397,654.4,-22.119886,-41.541454,1.648,107
398,656,-22.119877,-41.541466,1.648,107
399,657.8,-22.119869,-41.541481,1.688,107
400,659.3,-22.11986,-41.541492,1.686,106
401,660.9,-22.11985,-41.541504,1.626,106
402,662.5,-22.119841,-41.541515,1.626,106
403,664,-22.119833,-41.541527,1.6,106
404,665.5,-22.119823,-41.541538,1.558,106
405,667.1,-22.119814,-41.54155,1.56,106
406,668.6,-22.119806,-41.541561,1.532,106
407,670.2,-22.119797,-41.541573,1.532,106
408,671.6,-22.119789,-41.541584,1.532,106
409,673.1,-22.119781,-41.541595,1.506,106
410,674.7,-22.119772,-41.541607,1.506,106
411,676.1,-22.119764,-41.541618,1.506,106
412,677.7,-22.119755,-41.54163,1.506,106
413,679.6,-22.119745,-41.541645,1.594,106
414,681.2,-22.119736,-41.541656,1.622,106
415,683.1,-22.119726,-41.541672,1.682,106
416,684.7,-22.119717,-41.541683,1.71,106
417,686.6,-22.119707,-41.541698,1.772,106
418,688.3,-22.119696,-41.54171,1.74,106
419,690.2,-22.119686,-41.541725,1.802,106
420,691.8,-22.119677,-41.541737,1.74,104
421,693.4,-22.119667,-41.541748,1.74,104
422,695,-22.119657,-41.541759,1.676,104
423,696.8,-22.119648,-41.541775,1.71,104
424,698.3,-22.11964,-41.541786,1.62,104
425,699.9,-22.119631,-41.541798,1.622,106
426,701.5,-22.119621,-41.541809,1.62,106
427,703.4,-22.119612,-41.541824,1.684,106
428,705,-22.119602,-41.541836000000004,1.62,106
429,706.4,-22.119595,-41.541847,1.622,106
430,708,-22.119585,-41.541859,1.62,105
431,709.9,-22.119575,-41.541874,1.684,105
432,711.5,-22.119566,-41.541885,1.62,105
433,713.1,-22.119556,-41.541897,1.622,105
434,714.7,-22.119547,-41.541908,1.648,105
435,716.5,-22.119537,-41.541923,1.71,105
436,718.1,-22.119528,-41.541935,1.648,105
437,719.7,-22.119518,-41.541946,1.648,105
438,721.3,-22.119509,-41.541958,1.648,105
439,722.9,-22.119499,-41.541969,1.646,105
440,724.3,-22.119492,-41.541981,1.56,106
441,726.2,-22.119482,-41.541996,1.62,106
442,727.8,-22.119472,-41.542007,1.622,106
443,729.5,-22.119461,-41.542019,1.65,106
444,731.1,-22.119451,-41.54203,1.652,106
445,733.2,-22.11944,-41.542046,1.764,106
446,734.8,-22.11943,-41.542057,1.704,106
447,736.5,-22.119419,-41.542068,1.732,106
448,738.4,-22.11941,-41.542084,1.766,106
449,740.3,-22.1194,-41.542099,1.826,106
450,741.9,-22.11939,-41.54211,1.74,105
451,743.8,-22.119381,-41.542126,1.802,105
452,745.7,-22.119371,-41.542141,1.834,105
453,747.1,-22.119364,-41.542152,1.744,105
454,749,-22.119354,-41.542168,1.746,105
455,750.6,-22.119345,-41.542179,1.746,108
456,752.5,-22.119335,-41.542194,1.744,108
457,754.1,-22.119326,-41.542206,1.684,108
458,755.7,-22.119316,-41.542217,1.71,108
459,757.5,-22.119307,-41.542233,1.71,108
460,759,-22.119299,-41.542244,1.682,107
461,760.6,-22.119289,-41.542255,1.622,107
462,762.5,-22.11928,-41.542271,1.682,107
463,763.9,-22.119272,-41.542282,1.658,107
464,765.5,-22.119263,-41.542294,1.594,107
465,767.1,-22.119253,-41.542305,1.622,108
466,769,-22.119244,-41.54232,1.682,108
467,770.6,-22.119234,-41.542332,1.622,108
468,772,-22.119226,-41.542343,1.62,108
469,773.6,-22.119217,-41.542355,1.622,108
470,775.2,-22.119207,-41.542366,1.62,108
471,776.8,-22.119198,-41.542377,1.56,108
472,778.4,-22.119188,-41.542389,1.558,108
473,780,-22.119179,-41.5424,1.586,108
474,782,-22.119167,-41.542416,1.672,108
475,783.6,-22.119158,-41.542427000000004,1.674,109
476,785.3,-22.119146,-41.542438,1.702,109
477,787.2,-22.119137,-41.542454,1.766,109
478,788.9,-22.119125,-41.542465,1.794,109
479,790.8,-22.119116000000002,-41.54248,1.77,109
480,792.6,-22.119104,-41.542492,1.798,108
481,794.5,-22.119095,-41.542507,1.832,108
482,796,-22.119085,-41.542519,1.768,108
483,798,-22.119076,-41.542534,1.802,108
484,799.5,-22.119066,-41.542545,1.74,108
485,801.1,-22.119057,-41.542557,1.71,109
486,802.6,-22.119049,-41.542568,1.62,109
487,804.5,-22.119039,-41.542583,1.684,109
488,806.1,-22.11903,-41.542595,1.622,109
489,807.6,-22.11902,-41.542606,1.62,109
490,809.7,-22.119009,-41.542622,1.708,111
491,811.3,-22.118999,-41.542633,1.736,111
492,812.8,-22.11899,-41.542644,1.674,111
493,814.7,-22.11898,-41.54266,1.734,111
494,816.3,-22.118971,-41.542671,1.736,111
495,817.8,-22.118963,-41.542683,1.622,110
496,819.7,-22.118954,-41.542698,1.684,110
497,821.6,-22.118944,-41.542713,1.744,110
498,823.2,-22.118935,-41.542725,1.684,110
499,824.9,-22.118927,-41.54274,1.722,110
500,826.8,-22.118917,-41.542755,1.812,109
501,828.4,-22.118908,-41.542767,1.75,109
502,830.3,-22.118898,-41.542782,1.75,109
503,831.9,-22.118889,-41.542793,1.75,109
504,833.6,-22.118877,-41.542805,1.74,109
505,835.2,-22.118868,-41.542816,1.678,109
506,837,-22.118856,-41.542828,1.706,109
507,838.5,-22.118847,-41.542839,1.646,109
508,840.1,-22.118837,-41.54285,1.644,109
509,841.7,-22.118828,-41.542862,1.616,109
510,843.3,-22.118818,-41.542873,1.614,110
511,845.1,-22.118811,-41.542889,1.626,110
512,846.7,-22.118801,-41.5429,1.626,110
513,848.1,-22.118793,-41.542912,1.6,110
514,849.7,-22.118784,-41.542923,1.598,110
515,851.5,-22.118776,-41.542938,1.64,110
516,853.1,-22.118767,-41.54295,1.6,110
517,854.7,-22.118757,-41.542961,1.598,110
518,856.3,-22.118748,-41.542973,1.626,110
519,858.1,-22.118738,-41.542988,1.688,110
520,859.7,-22.118729,-41.542999,1.648,110
521,861.6,-22.118719,-41.543014,1.71,110
522,863.2,-22.118709,-41.543026,1.71,110
523,864.8,-22.1187,-41.543037,1.71,110
524,866.8,-22.118689,-41.543053,1.736,110
525,868.4,-22.118679,-41.543064,1.736,110
526,870,-22.11867,-41.543075,1.672,110
527,871.9,-22.11866,-41.543091,1.736,110
528,873.5,-22.11865,-41.543102,1.734,110
529,875.2,-22.118639,-41.543114,1.678,110
530,877.1,-22.118629,-41.543129,1.738,109
531,878.8,-22.118618,-41.54314,1.77,109
532,880.4,-22.118608,-41.543152,1.706,109
533,882.5,-22.118597,-41.543167,1.796,109
534,884,-22.118587,-41.543178,1.764,109
535,886,-22.118576,-41.543194,1.79,108
536,888.1,-22.118565,-41.543209,1.848,108
537,889.8,-22.118553,-41.54322,1.878,108
538,892,-22.11854,-41.543236,1.904,108
539,893.7,-22.118528,-41.543247,1.936,108
540,895.6,-22.118519,-41.543262,1.91,108
541,897.3,-22.118507,-41.543274,1.852,108
542,899.2,-22.118498,-41.543289,1.884,108
543,901.1,-22.118488,-41.543304,1.832,108
544,902.6,-22.118481,-41.543316,1.774,108
545,904.5,-22.118471,-41.543331,1.776,109
546,905.9,-22.118463,-41.543343,1.718,109
547,907.8,-22.118454,-41.543358,1.72,109
548,909.4,-22.118444,-41.543369,1.656,109
549,910.9,-22.118437,-41.543381,1.658,109
550,912.8,-22.118427,-41.543396,1.656,111
551,914.5,-22.118416,-41.543407,1.714,111
552,916.4,-22.118406,-41.543423,1.712,111
553,918,-22.118397,-41.543434,1.714,111
554,919.9,-22.118387,-41.543449,1.8,111
555,921.8,-22.118378,-41.543465,1.802,110
556,923.7,-22.118368,-41.54348,1.834,110
557,925.3,-22.118359,-41.543491,1.772,110
558,927.2,-22.118349,-41.543507,1.834,110
559,928.6,-22.118341,-41.543518,1.746,110
560,930.5,-22.118332,-41.543533,1.746,110
561,932.1,-22.118322,-41.543545,1.682,110
562,934,-22.118313,-41.54356,1.746,110
563,935.6,-22.118303,-41.543571,1.682,110
564,937.2,-22.118294,-41.543583,1.71,110
565,938.7,-22.118284,-41.543594,1.648,107
566,940.8,-22.118273,-41.54361,1.736,107
567,942.3,-22.118263,-41.543621,1.672,107
568,944.1,-22.118252,-41.543632,1.704,107
569,946,-22.118242,-41.543648,1.764,107
570,947.7,-22.118231,-41.543659,1.794,109
571,949.7,-22.118219,-41.543674,1.794,109
572,951.5,-22.118208,-41.543686,1.826,109
573,953.4,-22.118198,-41.543701,1.856,109
574,955.1,-22.118187,-41.543713,1.826,109
575,956.7,-22.118177,-41.543724,1.794,109
576,958.3,-22.118168,-41.543735,1.708,109
577,959.8,-22.118158,-41.543747,1.676,109
578,961.4,-22.118149,-41.543758,1.616,109
579,963.2,-22.118141,-41.543774,1.626,109
580,964.8,-22.118132,-41.543785,1.626,109
581,966.7,-22.118122,-41.5438,1.688,109
582,968.3,-22.118113,-41.543812,1.688,109
583,970.2,-22.118103,-41.543827,1.75,109
584,972.1,-22.118093,-41.543842,1.772,109
