time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.39735,-41.78661,0,101
5,0,-22.39735,-41.78661,0,101
6,0,-22.39735,-41.78661,0,101
7,1.7,-22.397335000000002,-41.78661,0.243,101
8,3.7,-22.397324,-41.786594,0.463,101
9,5.6,-22.39731,-41.786583,0.622,101
10,7.5,-22.397297,-41.786571,1.5,104
11,9.7,-22.397284,-41.786556,1.94,104
12,11.6,-22.39727,-41.786545,1.98,104
13,13.4,-22.397257,-41.786533,1.94,104
14,15.6,-22.397243,-41.786518,2,104
15,17.5,-22.39723,-41.786507,2,102
16,19.7,-22.397217,-41.786491,2,102
17,21.7,-22.397205,-41.786476,2.02,102
18,23.9,-22.397192,-41.786461,2.1,102
19,26,-22.397179,-41.786446,2.08,102
20,28,-22.397167,-41.78643,2.1,102
21,30.2,-22.397154,-41.786415,2.1,102
22,32.2,-22.397142,-41.7864,2.1,102
23,34.5,-22.397131,-41.786381,2.12,102
24,36.6,-22.39712,-41.786365,2.12,102
25,38.9,-22.397108,-41.786346,2.18,100
26,41.1,-22.397098,-41.786327,2.18,100
27,43.5,-22.397087,-41.786308,2.26,100
28,45.7,-22.397078,-41.786289,2.24,100
29,48.4,-22.397066,-41.786266,2.36,100
30,50.6,-22.397057,-41.786247,2.34,102
31,52.9,-22.397045,-41.786228,2.36,102
32,55.6,-22.397034,-41.786205,2.42,102
33,57.8,-22.397024,-41.786186,2.42,102
34,60.2,-22.397013,-41.786167,2.36,102
35,62.8,-22.397003,-41.786144,2.44,104
36,65.1,-22.396992,-41.786125,2.44,104
37,67.3,-22.396982,-41.786106,2.34,104
38,69.3,-22.396971,-41.786091,2.3,104
39,71.8,-22.396957,-41.786072,2.32,104
40,74,-22.396944,-41.786056,2.24,105
41,76.1,-22.396931,-41.786041,2.2,105
42,78.3,-22.396917,-41.786026,2.2,105
43,80.8,-22.396904,-41.786007,2.3,105
44,82.8,-22.396893,-41.785992,2.2,105
45,85.2,-22.396879,-41.785973,2.24,106
46,87.4,-22.396866,-41.785957,2.26,106
47,89.4,-22.396854,-41.785942,2.22,106
48,91.9,-22.396841,-41.785923,2.22,106
49,93.9,-22.39683,-41.785908,2.22,106
50,96.1,-22.396816,-41.785892,2.18,107
51,98.5,-22.396803,-41.785873,2.22,107
52,100.7,-22.39679,-41.785858,2.26,107
53,103.1,-22.396776,-41.785839,2.24,107
54,105.3,-22.396763,-41.785824,2.28,107
55,107.8,-22.396749,-41.785805,2.34,109
56,109.9,-22.396736,-41.785789,2.28,109
57,112.1,-22.396723,-41.785774,2.28,109
58,114.1,-22.396711,-41.785759,2.2,109
59,116.2,-22.396698,-41.785744,2.18,109
