time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.904983,-43.124,0,81
5,0,-22.904983,-43.124,0,81
6,0.4,-22.904982,-43.124004,0.067,81
7,2.8,-22.904983,-43.123981,0.4,81
8,3.6,-22.904983,-43.123974,0.45,81
9,5.2,-22.904985,-43.123959,0.578,81
10,6.3,-22.904985,-43.123947,1.26,85
11,7.6,-22.904982,-43.123936,1.44,85
12,9.2,-22.904978,-43.12392,1.28,85
13,11,-22.90497,-43.123905,1.48,85
14,13.1,-22.904963,-43.123886,1.58,85
15,15.2,-22.904957,-43.123867,1.78,89
16,17.1,-22.904955,-43.123848,1.9,89
17,19.5,-22.904953,-43.123825,2.06,89
18,21.4,-22.904955,-43.123806,2.08,89
19,23.8,-22.904957,-43.123783,2.14,89
20,25.8,-22.904957,-43.123764,2.12,93
21,27.7,-22.904957,-43.123745,2.12,93
22,30,-22.904957,-43.123722,2.1,93
23,32.4,-22.904955,-43.123699,2.2,93
24,34.8,-22.904953,-43.123676,2.2,93
25,37.5,-22.904953,-43.12365,2.34,97
26,39.8,-22.904951,-43.123627,2.42,97
27,42.2,-22.904949,-43.123604,2.44,97
28,45,-22.904945,-43.123577,2.52,97
29,47.3,-22.904941,-43.123554,2.5,97
30,49.7,-22.904938,-43.123531,2.44,105
31,51.7,-22.904934,-43.123512,2.38,105
32,54.2,-22.904928,-43.123489,2.4,105
33,56.2,-22.904924,-43.12347,2.24,105
34,58.2,-22.904919,-43.123451,2.18,105
35,60.2,-22.904915,-43.123432,2.1,107
36,62.2,-22.904911,-43.123413,2.1,107
37,64.2,-22.904907,-43.123394,2,107
38,66.6,-22.904903,-43.123371,2.08,107
39,68.6,-22.904901,-43.123352,2.08,107
40,70.9,-22.904901,-43.123329,2.14,108
41,72.9,-22.904903,-43.12331,2.14,108
42,75.2,-22.904905,-43.123287,2.2,108
43,77.3,-22.904911,-43.123268,2.14,108
44,79.7,-22.904915,-43.123245,2.22,108
45,81.7,-22.904919,-43.123226,2.16,109
46,84.1,-22.904924,-43.123203,2.24,109
47,86.5,-22.904928,-43.12318,2.26,109
48,88.8,-22.90493,-43.123157,2.3,109
49,90.8,-22.904934,-43.123138,2.22,109
50,93.2,-22.904934,-43.123116,2.3,112
51,95.5,-22.904936,-43.123093,2.28,112
52,97.5,-22.904936,-43.123074,2.2,112
53,99.8,-22.904936,-43.123051,2.2,112
54,101.8,-22.904934,-43.123032,2.2,112
55,104.1,-22.904932,-43.123009,2.18,113
56,106.1,-22.90493,-43.12299,2.12,113
57,108.1,-22.904928,-43.122971,2.12,113
58,110,-22.904926,-43.122951,2.04,113
59,112,-22.904924,-43.122932,2.04,113
60,114.3,-22.904924,-43.122909,2.04,113
61,116.3,-22.904926,-43.12289,2.04,113
62,118.3,-22.904928,-43.122871,2.04,113
63,120.2,-22.90493,-43.122852,2.04,113
64,122.2,-22.904932,-43.122833,2.04,113
65,124.2,-22.904936,-43.122814,1.98,116
66,126.2,-22.90494,-43.122795000000004,1.98,116
67,128.2,-22.904943,-43.122776,1.98,116
68,130.2,-22.904947,-43.122757,2,116
69,132.2,-22.904951,-43.122738,2,116
70,134.2,-22.904953,-43.122719,2,117
71,136.1,-22.904955,-43.1227,1.98,117
72,138.1,-22.904957,-43.122681,1.98,117
73,140.1,-22.904957,-43.122662,1.98,117
74,142.4,-22.904957,-43.122639,2.04,117
75,144.4,-22.904959,-43.12262,2.04,117
76,146.3,-22.904959,-43.122601,2.04,117
77,148.3,-22.904961,-43.122581,2.04,117
78,150.3,-22.904964,-43.122562,2.04,117
79,152.2,-22.904966,-43.122543,1.96,117
80,154.2,-22.904968,-43.122524,1.96,117
81,156.2,-22.90497,-43.122505,1.98,117
82,158.1,-22.904972,-43.122486,1.96,117
83,160.1,-22.904974,-43.122467,1.96,117
84,162.1,-22.904978,-43.122448,1.98,117
85,164.1,-22.90498,-43.122429,1.98,116
86,166.1,-22.904983,-43.12241,1.98,116
87,168,-22.904985,-43.122391,1.98,116
88,170,-22.904989,-43.122372,1.98,116
89,171.6,-22.904993,-43.122356,1.9,116
90,173.6,-22.904997,-43.122337,1.9,118
91,175.6,-22.905001,-43.122318,1.9,118
92,177.3,-22.905004,-43.122303,1.86,118
93,179.6,-22.905006,-43.12228,1.92,118
94,181.6,-22.905006,-43.122261,2,118
95,183.5,-22.905004,-43.122242,1.98,120
96,185.9,-22.905003,-43.122219,2.06,120
97,187.9,-22.904999,-43.1222,2.12,120
98,189.9,-22.904995,-43.122181,2.06,120
99,191.9,-22.904991,-43.122162,2.06,120
