time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397354,-41.786644,0,85
5,0,-22.397354,-41.786644,0,85
6,0,-22.397354,-41.786644,0,85
7,1.6,-22.397352,-41.786629,0.229,85
8,4.2,-22.397343,-41.786606,0.525,85
9,6.3,-22.397335000000002,-41.786587,0.7,85
10,8.4,-22.397327,-41.786568,1.68,87
11,11,-22.397318,-41.786545,2.2,87
12,13.3,-22.397308,-41.786526,2.34,87
13,15.6,-22.397297,-41.786507,2.28,87
14,17.8,-22.397287,-41.786488,2.3,87
15,20.1,-22.397276,-41.786468,2.34,89
16,22,-22.397266,-41.786453,2.2,89
17,24.1,-22.397255,-41.786438,2.16,89
18,26.4,-22.397243,-41.786419,2.16,89
19,28.4,-22.397232,-41.786404,2.12,89
20,30.4,-22.397221,-41.786388,2.06,91
21,32.5,-22.397209,-41.786373,2.1,91
22,34.7,-22.3972,-41.786354,2.12,91
23,36.5,-22.397192,-41.786339,2.02,91
24,38.3,-22.397184,-41.786324,1.98,91
25,40.3,-22.397179,-41.786304,1.98,93
26,42,-22.397173,-41.786289,1.9,93
27,43.7,-22.397167,-41.786274,1.8,93
28,45.8,-22.397161,-41.786255,1.86,93
29,47.5,-22.397156,-41.78624,1.84,93
30,49.2,-22.397148,-41.786224,1.78,94
31,50.7,-22.39714,-41.786213,1.74,94
32,52.5,-22.397133,-41.786198,1.76,94
33,54.4,-22.397123,-41.786182,1.72,94
34,56.2,-22.397116,-41.786167,1.74,94
35,57.7,-22.397106,-41.786156,1.7,97
36,59.6,-22.397097,-41.78614,1.78,97
37,61.5,-22.397087,-41.786125,1.8,97
38,63.4,-22.397078,-41.78611,1.8,97
39,65.3,-22.397068,-41.786095,1.82,97
40,67.2,-22.397058,-41.786079,1.9,97
41,69.1,-22.397049,-41.786064,1.9,97
42,71.1,-22.397037,-41.786049,1.92,97
43,72.8,-22.397026,-41.786037,1.88,97
44,74.9,-22.397015,-41.786022,1.92,97
45,76.6,-22.397003,-41.786011,1.88,99
46,78.8,-22.39699,-41.785995,1.94,99
47,80.8,-22.396978,-41.78598,1.94,99
48,82.7,-22.396965,-41.785969,1.98,99
49,84.7,-22.396954,-41.785953,1.96,99
50,86.9,-22.39694,-41.785938,2.06,100
51,89,-22.396927,-41.785923,2.04,100
52,91.2,-22.396913,-41.785908,2.08,100
53,93.5,-22.396898,-41.785892,2.16,100
54,95.8,-22.396883,-41.785877,2.22,100
55,97.7,-22.39687,-41.785866,2.16,100
56,100,-22.396854,-41.785851,2.2,100
57,102.2,-22.396841,-41.785835,2.2,100
58,104.3,-22.396828,-41.78582,2.16,100
59,106.5,-22.396814,-41.785805,2.14,100
60,108.5,-22.396803,-41.785789,2.16,99
61,110.5,-22.396791,-41.785774,2.1,99
62,112.5,-22.39678,-41.785759,2.06,99
63,114.6,-22.396769,-41.785744,2.06,99
64,116.5,-22.396759,-41.785728,2,99
65,118.5,-22.396748,-41.785713,2,100
66,120.4,-22.396738,-41.785698,1.98,100
67,122.3,-22.396728,-41.785683,1.96,100
68,123.8,-22.396719,-41.785671,1.84,100
69,125.9,-22.396707,-41.785656,1.88,100
70,127.8,-22.396698,-41.785641,1.86,101
71,129.7,-22.396688,-41.785625,1.86,101
72,131.6,-22.396679,-41.78561,1.86,101
73,133.9,-22.396667,-41.785591,2.02,101
74,135.8,-22.396658,-41.785576,1.98,101
75,137.7,-22.396648,-41.785561,1.98,102
76,139.6,-22.396639,-41.785545,1.98,102
77,141.8,-22.396629,-41.785526,2.04,102
78,143.7,-22.39662,-41.785511,1.96,102
79,145.9,-22.39661,-41.785492,2.02,102
80,147.8,-22.396601,-41.785477,2.02,105
81,149.9,-22.396593,-41.785458,2.06,105
82,151.8,-22.396583,-41.785442,2,105
83,153.7,-22.396574,-41.785427,2,105
84,155.6,-22.396564,-41.785412,1.94,105
85,157.9,-22.396555,-41.785393,2.02,103
86,159.8,-22.396545,-41.785377,1.98,103
87,161.8,-22.396534,-41.785362,2,103
88,163.7,-22.396524,-41.785347,2,103
89,165.7,-22.396513,-41.785332,2.02,103
90,167.7,-22.396502,-41.785316,1.96,106
91,169.7,-22.39649,-41.785301,1.98,106
92,171.9,-22.396477,-41.785286,2.02,106
93,173.9,-22.396465,-41.785271,2.04,106
94,175.9,-22.396454,-41.785255,2.04,106
95,177.9,-22.396442,-41.78524,2.04,106
96,180,-22.396431,-41.785225,2.06,106
97,181.7,-22.396419,-41.785213,1.96,106
98,183.7,-22.396408,-41.785198,1.96,106
99,185.7,-22.396397,-41.785183,1.96,106
100,187.5,-22.396385,-41.785171,1.92,105
101,189.5,-22.396374,-41.785156,1.9,105
102,191.6,-22.39636,-41.785141,1.98,105
103,193.4,-22.396349,-41.78513,1.94,105
104,195.4,-22.396337,-41.785114,1.94,105
105,197.4,-22.396326,-41.785099,1.98,105
106,199.3,-22.396313,-41.785088,1.96,105
107,201.3,-22.396301,-41.785072,1.94,105
108,203.1,-22.39629,-41.785061,1.94,105
109,205.1,-22.396278,-41.785046,1.94,105
110,206.8,-22.396267,-41.785034,1.88,107
111,208.9,-22.396255,-41.785019,1.92,107
112,210.7,-22.396246,-41.785004,1.88,107
113,212.5,-22.396234,-41.784992,1.88,107
114,214.4,-22.396225,-41.784977,1.86,107
115,216.1,-22.396217,-41.784962,1.86,108
116,218.4,-22.396208,-41.784943,1.9,108
117,220.2,-22.3962,-41.784927,1.9,108
118,222.3,-22.396192,-41.784908,1.96,108
119,224.4,-22.396187,-41.784889,2,108
120,226.1,-22.396179,-41.784874,2,105
121,228.2,-22.396173,-41.784855,1.96,105
122,230.3,-22.396166,-41.784836,2.02,105
123,232.4,-22.39616,-41.784817,2.02,105
