time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397011,-41.786015,0,129
5,0,-22.397011,-41.786015,0,129
6,3.6,-22.39699,-41.785988,0.6,129
7,7.4,-22.396971,-41.785957,1.057,129
8,11.3,-22.39695,-41.785927,1.413,129
9,15.2,-22.396929,-41.785896,1.689,129
10,18.8,-22.396908,-41.78587,1.689,132
11,22.4,-22.396887,-41.785843,3.76,132
12,25.7,-22.396866,-41.78582,3.66,132
13,29.5,-22.396843,-41.785793,3.64,132
14,32.9,-22.39682,-41.78577,3.54,132
15,36.5,-22.396799,-41.785744,3.54,134
16,40.1,-22.396778,-41.785717,3.54,134
17,43.8,-22.396757,-41.78569,3.62,134
18,47.5,-22.396738,-41.78566,3.6,134
19,50.9,-22.396721,-41.785633,3.6,134
20,54.4,-22.396706,-41.785602,3.58,141
21,58,-22.39669,-41.785572,3.58,141
22,61.1,-22.396677,-41.785545,3.46,141
23,64.6,-22.396664,-41.785515,3.42,141
24,67.7,-22.39665,-41.785488,3.36,141
25,70.9,-22.396635,-41.785461,3.3,143
26,74.1,-22.396622,-41.785435,3.22,143
27,77.2,-22.396608,-41.785408,3.22,143
28,80.3,-22.396595,-41.785381,3.14,143
29,83.5,-22.39658,-41.785355,3.16,143
30,86.9,-22.396563,-41.785328,3.2,147
31,90.1,-22.396547,-41.785301,3.2,147
32,93.6,-22.396528,-41.785274,3.28,147
33,96.9,-22.396511,-41.785248,3.32,147
34,100.3,-22.396494,-41.785221,3.36,147
35,103.6,-22.396477,-41.785194,3.34,151
36,107.1,-22.396458,-41.785168,3.4,151
37,110.4,-22.39644,-41.785141,3.36,151
38,113.8,-22.396423,-41.785114,3.38,151
39,116.8,-22.396406,-41.785091,3.3,151
40,120.3,-22.396387,-41.785065,3.34,152
41,123.7,-22.396368,-41.785038,3.32,152
42,126.9,-22.396349,-41.785015,3.3,152
43,130.5,-22.396328,-41.784988,3.34,152
44,134.1,-22.396307,-41.784962,3.46,152
45,137.6,-22.396288,-41.784935,3.46,155
46,141.1,-22.396269,-41.784908,3.48,155
47,144.8,-22.39625,-41.784878,3.58,155
48,148.2,-22.396233,-41.784851,3.54,155
49,151.7,-22.396217,-41.784821,3.52,155
50,155.1,-22.3962,-41.784794,3.5,156
51,158.6,-22.396187,-41.784763,3.5,156
52,161.8,-22.396172,-41.784737,3.4,156
53,164.9,-22.396158,-41.78471,3.34,156
54,168.5,-22.396143,-41.784679,3.36,156
55,171.7,-22.396128,-41.784653,3.32,158
56,174.9,-22.396112,-41.784626,3.26,158
57,178.3,-22.396095,-41.784599,3.3,158
58,181.6,-22.396078,-41.784573,3.34,158
59,184.8,-22.396063,-41.784546,3.26,158
60,188.2,-22.396046,-41.784519,3.3,159
61,191.5,-22.396028,-41.784492,3.32,159
62,194.9,-22.396011,-41.784466,3.32,159
63,197.9,-22.395994,-41.784443,3.26,159
64,201.3,-22.395977,-41.784416,3.3,159
65,204.5,-22.395962,-41.784389,3.26,162
66,207.8,-22.395945,-41.784363,3.26,162
67,210.9,-22.395927,-41.78434,3.2,162
68,214.2,-22.39591,-41.784313,3.26,162
