time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397369,-41.786526,0,93
5,0,-22.397369,-41.786526,0,93
6,0.4,-22.397367,-41.786522,0.067,93
7,1.9,-22.39736,-41.78651,0.271,93
8,3.5,-22.39735,-41.786499,0.438,93
9,5.1,-22.397341,-41.786488,0.567,93
10,6.8,-22.397329,-41.786476,1.36,98
11,8.5,-22.397316,-41.786468,1.62,98
12,10.4,-22.397303,-41.786457,1.7,98
13,12.4,-22.397291,-41.786442,1.78,98
14,14.4,-22.39728,-41.786427,1.86,98
15,16.5,-22.397272,-41.786407,1.94,98
16,18.7,-22.397264,-41.786388,2.04,98
17,20.9,-22.397255,-41.786369,2.1,98
18,23.1,-22.397245,-41.78635,2.14,98
19,25.4,-22.397236,-41.786331,2.2,98
20,27.7,-22.397224,-41.786312,2.24,98
21,29.7,-22.397213,-41.786297,2.2,98
22,32.1,-22.397201,-41.786278,2.24,98
23,34.1,-22.39719,-41.786262,2.2,98
24,36.1,-22.397179,-41.786247,2.14,98
25,38.4,-22.397167,-41.786228,2.14,98
26,40.5,-22.397156,-41.786213,2.16,98
27,42.4,-22.397146,-41.786198,2.06,98
28,44.4,-22.397135,-41.786182,2.06,98
29,46.4,-22.397123,-41.786167,2.06,98
30,48.7,-22.397112,-41.786148,2.06,99
31,50.6,-22.397102,-41.786133,2.02,99
32,52.7,-22.397091,-41.786117,2.06,99
33,55,-22.397079,-41.786098,2.12,99
34,56.9,-22.39707,-41.786083,2.1,99
35,58.9,-22.397058,-41.786068,2.04,99
36,60.9,-22.397047,-41.786053,2.06,99
37,62.9,-22.397036,-41.786037,2.04,99
38,65.1,-22.397022,-41.786022,2.02,99
39,67.1,-22.397011,-41.786007,2.04,99
40,69.3,-22.396997,-41.785992,2.08,99
41,71.4,-22.396984,-41.785976,2.1,99
42,73.6,-22.396971,-41.785961,2.14,99
43,75.5,-22.396957,-41.78595,2.08,99
44,77.5,-22.396946,-41.785934,2.08,99
45,79.5,-22.396934,-41.785919,2.04,102
46,81.4,-22.396921,-41.785908,2,102
47,83.4,-22.39691,-41.785892,1.96,102
48,85.3,-22.396896,-41.785881,1.96,102
49,87.4,-22.396881,-41.78587,1.98,102
50,89.6,-22.396868,-41.785854,2.02,104
51,91.6,-22.396852,-41.785843,2.04,104
52,93.8,-22.396839,-41.785828,2.08,104
53,95.7,-22.396826,-41.785816,2.08,104
54,97.8,-22.396812,-41.785801,2.08,104
55,100,-22.396799,-41.785786,2.08,106
56,102.2,-22.396786,-41.78577,2.12,106
57,104.2,-22.396774,-41.785755,2.08,106
58,106.3,-22.396761,-41.78574,2.12,106
59,108.4,-22.396749,-41.785725,2.12,106
60,110.5,-22.396736,-41.785709,2.1,106
61,112.9,-22.396725,-41.78569,2.14,106
62,114.9,-22.396713,-41.785675,2.14,106
63,116.9,-22.396702,-41.78566,2.12,106
64,119.2,-22.39669,-41.785641,2.16,106
65,121.3,-22.396679,-41.785625,2.16,107
66,123.5,-22.396669,-41.785606,2.12,107
67,125.7,-22.39666,-41.785587,2.16,107
68,127.8,-22.396652,-41.785568,2.18,107
69,129.9,-22.396646,-41.785549,2.14,107
70,132.1,-22.396639,-41.78553,2.16,107
71,134.2,-22.396631,-41.785511,2.14,107
72,136.3,-22.396624,-41.785492,2.12,107
73,138.5,-22.396616,-41.785473,2.14,107
74,140.7,-22.396606,-41.785454,2.16,107
75,143.3,-22.396597,-41.785431,2.24,106
76,145.4,-22.396589,-41.785412,2.24,106
77,147.6,-22.39658,-41.785393,2.26,106
78,149.8,-22.396572,-41.785374,2.26,106
79,152.4,-22.396563,-41.785351,2.34,106
80,154.1,-22.396555,-41.785336,2.16,110
81,156.3,-22.396547,-41.785316,2.18,110
82,158.5,-22.396538,-41.785297,2.18,110
83,160.7,-22.396528,-41.785278,2.18,110
84,162.6,-22.396519,-41.785263,2.04,110
85,164.6,-22.396507,-41.785248,2.1,111
86,166.7,-22.396496,-41.785233,2.08,111
87,169,-22.396484,-41.785213,2.1,111
88,171.2,-22.396471,-41.785198,2.1,111
89,173.2,-22.396456,-41.785187,2.12,111
90,175.5,-22.39644,-41.785171,2.18,110
91,177.9,-22.396425,-41.785156,2.24,110
92,180.3,-22.396408,-41.785141,2.26,110
93,182.6,-22.396393,-41.785126,2.28,110
94,185.1,-22.396376,-41.78511,2.38,110
95,187.7,-22.39636,-41.785091,2.44,113
96,190,-22.396345,-41.785076,2.42,113
97,192.3,-22.39633,-41.785061,2.4,113
98,194.8,-22.396317,-41.785042,2.44,113
99,196.9,-22.396303,-41.785026,2.36,113
100,199.1,-22.39629,-41.785011,2.28,114
101,201.3,-22.396276,-41.784996,2.26,114
102,203.6,-22.396265,-41.784977,2.26,114
103,205.8,-22.396252,-41.784962,2.2,114
104,207.8,-22.39624,-41.784946,2.18,114
105,210.1,-22.396229,-41.784927,2.2,115
106,212.1,-22.396217,-41.784912,2.16,115
107,214.4,-22.396208,-41.784893,2.16,115
108,216.3,-22.396198,-41.784878,2.1,115
109,218.5,-22.396189,-41.784859,2.14,115
110,220.7,-22.396179,-41.78484,2.12,116
111,222.9,-22.396172,-41.784821,2.16,116
112,225,-22.396164,-41.784801,2.12,116
113,226.7,-22.396158,-41.784786,2.08,116
114,228.8,-22.396151,-41.784767,2.06,116
115,230.9,-22.396143,-41.784748,2.04,118
116,233.2,-22.396133,-41.784729,2.06,118
117,235,-22.396126,-41.784714,2,118
118,237.2,-22.396116,-41.784695,2.1,118
119,239.4,-22.396107,-41.784676,2.12,118
120,241.3,-22.396097,-41.78466,2.08,116
121,243.6,-22.396088,-41.784641,2.08,116
122,245.6,-22.396076,-41.784626,2.12,116
123,247.8,-22.396067,-41.784607,2.12,116
124,250.1,-22.396055,-41.784588,2.14,116
125,252.1,-22.396044,-41.784573,2.16,117
126,254.5,-22.396032,-41.784553,2.18,117
127,256.5,-22.396021,-41.784538,2.18,117
128,258.9,-22.396009,-41.784519,2.22,117
129,261.2,-22.395998,-41.7845,2.22,117
130,263.4,-22.395988,-41.784481,2.26,117
131,265.4,-22.395977,-41.784466,2.18,117
132,267.7,-22.395967,-41.784447,2.24,117
133,270,-22.395956,-41.784428,2.22,117
134,272.3,-22.395945,-41.784408,2.22,117
135,274.7,-22.395933,-41.784389,2.26,118
136,277.1,-22.39592,-41.78437,2.34,118
137,279.5,-22.395908,-41.784351,2.36,118
138,281.9,-22.395895,-41.784332,2.38,118
139,284.3,-22.395884,-41.784313,2.4,118
140,286.6,-22.395872,-41.784294,2.38,118
141,289,-22.395861,-41.784275,2.38,118
142,291.3,-22.395849,-41.784256,2.36,118
143,293.5,-22.39584,-41.784237,2.32,118
144,296.1,-22.39583,-41.784214,2.36,118
145,298.3,-22.395821,-41.784195,2.34,119
146,300.5,-22.395811,-41.784176,2.3,119
147,303.1,-22.395802,-41.784153,2.36,119
148,305.3,-22.395794,-41.784134,2.36,119
149,307.9,-22.395784,-41.784111,2.36,119
150,310,-22.395777,-41.784092,2.34,119
151,312.1,-22.395769,-41.784073,2.32,119
152,314.7,-22.39576,-41.78405,2.32,119
153,316.8,-22.395752,-41.784031,2.3,119
154,319.1,-22.395742,-41.784012,2.24,119
155,321.3,-22.395733,-41.783993,2.26,120
156,323.6,-22.395721,-41.783974,2.3,120
157,325.9,-22.395712,-41.783955,2.24,120
158,327.9,-22.3957,-41.783939,2.22,120
159,330.1,-22.395691,-41.78392,2.2,120
160,332.5,-22.395679,-41.783901,2.24,123
161,334.5,-22.395668,-41.783886,2.18,123
162,336.8,-22.395657,-41.783867,2.18,123
