time,distance,lat,lng,velocity_smooth,heartrate
0,0,-21.762144,-41.293232,0,76
4,0,-21.762144,-41.293232,0,76
5,1.2,-21.762146,-41.293221,0.24,76
6,2.4,-21.762146,-41.293209,0.4,76
7,4,-21.762144,-41.293194,0.571,76
8,5.2,-21.76214,-41.293182,0.65,76
9,7,-21.762133,-41.293167,1.4,76
10,8.8,-21.762125,-41.293152,1.52,83
11,10.5,-21.762114,-41.29314,1.62,83
12,12.4,-21.7621,-41.293129,1.68,83
13,14.3,-21.762087,-41.293117,1.82,83
14,16.6,-21.76207,-41.293106,1.92,83
15,18.6,-21.762052,-41.293098,1.96,84
16,20.7,-21.762035,-41.293091,2.04,84
17,23.2,-21.762014,-41.293083,2.16,84
18,25.3,-21.761995,-41.293079,2.2,84
19,27.7,-21.761974,-41.293075,2.22,84
20,30.1,-21.761953,-41.293072,2.3,84
21,32.4,-21.761932,-41.293068,2.34,84
22,34.6,-21.761913,-41.293064,2.28,84
23,37,-21.761892,-41.29306,2.34,84
24,38.9,-21.761875,-41.293056,2.24,84
25,41.2,-21.761856,-41.293049,2.22,83
26,43.2,-21.761841,-41.293037,2.16,83
27,45.3,-21.761825,-41.293026,2.14,83
28,47.4,-21.76181,-41.293014,2.08,83
29,49.5,-21.761797,-41.292999,2.12,83
30,51.6,-21.761782,-41.292988,2.08,84
31,53.9,-21.761766,-41.292973,2.14,84
32,56,-21.761751,-41.292961,2.14,84
33,58,-21.761736,-41.29295,2.12,84
34,60.5,-21.761719,-41.292934,2.2,84
35,62.6,-21.761703,-41.292923,2.2,89
36,64.8,-21.761686,-41.292911,2.18,89
37,66.9,-21.761669,-41.292904,2.18,89
38,69.2,-21.761652,-41.292892,2.24,89
39,71.4,-21.761633,-41.292885,2.18,89
40,73.5,-21.761616,-41.292877,2.18,93
41,75.6,-21.7616,-41.292866,2.16,93
42,77.6,-21.761585,-41.292854,2.14,93
43,79.5,-21.761572,-41.292843,2.06,93
44,81.5,-21.76156,-41.292828,2.02,93
45,83.4,-21.761551,-41.292812,1.98,96
46,85.3,-21.761541,-41.292797,1.94,96
47,87.2,-21.761532,-41.292782,1.92,96
48,88.7,-21.761524,-41.29277,1.84,96
49,90.6,-21.761515,-41.292755,1.82,96
50,92.5,-21.761505,-41.29274,1.82,99
51,94.4,-21.761496,-41.292725,1.82,99
52,96.3,-21.761486,-41.292709,1.82,99
53,98.2,-21.761476,-41.292694,1.9,99
54,100.2,-21.761465,-41.292679,1.92,99
55,102.4,-21.761456,-41.29266,1.98,102
56,104.2,-21.761448,-41.292644,1.96,102
57,106.5,-21.761438,-41.292625,2.04,102
58,109,-21.761431,-41.292603,2.16,102
59,111.1,-21.761423,-41.292583,2.18,102
60,113.2,-21.761417,-41.292564,2.16,99
61,115.3,-21.76141,-41.292545,2.22,99
62,117.5,-21.761402,-41.292526,2.2,99
63,119.6,-21.761394,-41.292507,2.12,99
64,121.8,-21.761387,-41.292488,2.14,99
65,124,-21.761377,-41.292469,2.16,101
66,126.2,-21.76137,-41.29245,2.18,101
67,128.7,-21.761362,-41.292427000000004,2.24,101
68,130.8,-21.761354,-41.292408,2.24,101
69,133.4,-21.761345,-41.292385,2.32,101
70,135.9,-21.761337,-41.292362,2.38,105
71,138.1,-21.76133,-41.292343,2.38,105
72,140.7,-21.76132,-41.29232,2.4,105
73,143.2,-21.761312,-41.292297,2.48,105
74,145.3,-21.761305,-41.292278,2.38,105
75,147.5,-21.761297,-41.292259,2.32,104
76,150,-21.76129,-41.292236,2.38,104
77,152.1,-21.761282,-41.292217,2.28,104
78,154.3,-21.761274,-41.292198,2.22,104
79,156.4,-21.761267,-41.292179,2.22,104
80,158.9,-21.761259,-41.292156,2.28,103
81,161.1,-21.761251,-41.292137,2.22,103
82,163.3,-21.761242,-41.292118,2.24,103
83,165.5,-21.761232,-41.292099,2.24,103
84,168,-21.761225,-41.292076,2.32,103
85,170.2,-21.761217,-41.292057,2.26,104
86,172.7,-21.761209,-41.292034,2.32,104
87,174.8,-21.761202,-41.292015,2.3,104
88,177.4,-21.761194,-41.291992,2.38,104
89,179.4,-21.761188,-41.291973,2.28,104
90,181.9,-21.761183,-41.29195,2.34,106
91,184,-21.761175,-41.291931,2.26,106
92,186.5,-21.761169,-41.291908,2.34,106
93,188.5,-21.761164,-41.291889,2.22,106
94,191.1,-21.761156,-41.291866,2.34,106
95,193.2,-21.761148,-41.291847,2.26,107
96,195.7,-21.761141,-41.291824,2.34,107
97,197.9,-21.761133,-41.291805,2.28,107
98,200.3,-21.761127,-41.291782,2.36,107
99,202.4,-21.76112,-41.291763,2.26,107
100,204.8,-21.761116,-41.29174,2.32,109
101,206.9,-21.76111,-41.291721,2.24,109
102,209.3,-21.761106,-41.291698,2.28,109
103,211.3,-21.761103,-41.291679,2.2,109
104,213.7,-21.761099,-41.291656,2.26,109
105,215.8,-21.761093,-41.291637,2.2,108
106,218.3,-21.761087,-41.291615,2.28,108
107,220.3,-21.761082,-41.291595,2.2,108
108,222.8,-21.761076,-41.291573,2.3,108
109,224.8,-21.76107,-41.291553,2.22,108
110,227.3,-21.761064,-41.291531,2.3,108
111,229.3,-21.761061,-41.291512,2.2,108
112,231.7,-21.761055,-41.291489,2.28,108
113,233.8,-21.761051,-41.29147,2.2,108
114,235.8,-21.761047,-41.29145,2.2,108
115,237.8,-21.761042,-41.291431,2.1,109
