time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397442,-41.786636,0,84
2,0,-22.397442,-41.786636,0,84
3,1.1,-22.397432,-41.786632,0.367,84
4,3.2,-22.397427,-41.786613,0.8,84
5,4.6,-22.397419,-41.786602,0.92,84
6,6.8,-22.397411,-41.786583,1.133,84
7,8.5,-22.397406,-41.786568,1.7,84
8,10.6,-22.397398,-41.786549,1.9,84
9,12.6,-22.397386,-41.786533,1.88,84
10,14.9,-22.397377,-41.786514,2.06,86
11,17,-22.397364,-41.786499,2.04,86
12,19.2,-22.39735,-41.786484,2.14,86
13,21.2,-22.397339,-41.786468,2.12,86
14,23.7,-22.397325,-41.786449,2.22,86
15,25.7,-22.397314,-41.786434,2.16,88
16,27.6,-22.397305,-41.786419,2.12,88
17,29.6,-22.397293,-41.786404,2.08,88
18,31.5,-22.397284,-41.786388,2.06,88
19,33.4,-22.397274,-41.786373,1.94,88
20,35.4,-22.397263,-41.786358,1.94,91
21,37.3,-22.397253,-41.786343,1.94,91
22,39.2,-22.397243,-41.786327,1.92,91
23,41.1,-22.397234,-41.786312,1.92,91
24,42.9,-22.397226,-41.786297,1.9,91
25,44.8,-22.397217,-41.786282,1.88,95
26,47,-22.397207,-41.786262,1.94,95
27,48.9,-22.397198,-41.786247,1.94,95
28,50.9,-22.397186,-41.786232,1.96,95
29,53.2,-22.397175,-41.786213,2.06,95
30,55.4,-22.397161,-41.786198,2.12,94
31,57.4,-22.39715,-41.786182,2.08,94
32,59.8,-22.397139,-41.786163,2.18,94
33,61.8,-22.397127,-41.786148,2.18,94
34,63.8,-22.397116,-41.786133,2.12,94
35,65.8,-22.397104,-41.786117,2.08,94
36,67.8,-22.397093,-41.786102,2.08,94
37,69.8,-22.397081,-41.786087,2,94
38,72,-22.397068,-41.786072,2.04,94
39,74.2,-22.397055,-41.786056,2.08,94
40,76.1,-22.397041,-41.786045,2.06,98
41,78.4,-22.397026,-41.78603,2.12,98
42,80.4,-22.397011,-41.786018,2.12,98
43,82.3,-22.396997,-41.786007,2.06,98
44,84.7,-22.396982,-41.785992,2.1,98
45,86.8,-22.396969,-41.785976,2.14,100
46,88.7,-22.396955,-41.785965,2.06,100
47,90.9,-22.396942,-41.78595,2.1,100
48,92.9,-22.396931,-41.785934,2.12,100
49,94.8,-22.396917,-41.785923,2.02,100
50,96.9,-22.396904,-41.785908,2.02,102
51,98.7,-22.396893,-41.785896,2,102
52,100.8,-22.396879,-41.785881,1.98,102
53,103,-22.396866,-41.785866,2.02,102
54,105.2,-22.396852,-41.785851,2.08,102
55,107,-22.396839,-41.785839,2.02,102
56,109.2,-22.396826,-41.785824,2.1,102
57,111.4,-22.396812,-41.785809,2.12,102
58,113.5,-22.396799,-41.785793,2.1,102
59,115.4,-22.396786,-41.785782,2.04,102
60,117.7,-22.39677,-41.785767,2.14,104
61,119.6,-22.396757,-41.785755,2.08,104
62,121.8,-22.396744,-41.78574,2.08,104
63,124.1,-22.396728,-41.785725,2.12,104
64,126.3,-22.396715,-41.785709,2.18,104
65,128.4,-22.396702,-41.785694,2.14,104
66,130.8,-22.39669,-41.785675,2.24,104
67,132.9,-22.396677,-41.78566,2.22,104
68,135.3,-22.396666,-41.785641,2.24,104
69,137.6,-22.396654,-41.785622,2.26,104
70,139.8,-22.396645,-41.785602,2.28,106
71,142.1,-22.396633,-41.785583,2.26,106
72,144.4,-22.396624,-41.785564,2.3,106
73,146.5,-22.396616,-41.785545,2.24,106
74,148.8,-22.396606,-41.785526,2.24,106
75,150.5,-22.396599,-41.785511,2.14,108
76,152.3,-22.396591,-41.785496,2.04,108
77,154.4,-22.396585,-41.785477,2,108
78,156.2,-22.396578,-41.785461,1.94,108
79,157.9,-22.396572,-41.785446,1.82,108
80,159.6,-22.396564,-41.785431,1.82,109
81,161.3,-22.396559,-41.785416,1.8,109
82,163.5,-22.396551,-41.785397,1.82,109
83,165.4,-22.396542,-41.785381,1.84,109
84,167.6,-22.396532,-41.785362,1.94,109
85,169.4,-22.396524,-41.785347,1.96,108
86,171.6,-22.396515,-41.785328,2.06,108
87,173.6,-22.396503,-41.785313,2.02,108
88,175.9,-22.396494,-41.785294,2.1,108
89,177.9,-22.396482,-41.785278,2.06,108
90,180.1,-22.396473,-41.785259,2.14,108
91,182.1,-22.396461,-41.785244,2.1,108
92,184.3,-22.396448,-41.785229,2.14,108
93,186.6,-22.396437,-41.78521,2.14,108
94,188.8,-22.396423,-41.785194,2.18,108
95,190.9,-22.39641,-41.785179,2.16,111
96,192.9,-22.396399,-41.785164,2.16,111
97,195.1,-22.396385,-41.785149,2.16,111
98,197.1,-22.396374,-41.785133,2.1,111
99,199.5,-22.396362,-41.785114,2.14,111
100,201.5,-22.396351,-41.785099,2.12,113
101,203.7,-22.396341,-41.78508,2.16,113
102,206.1,-22.39633,-41.785061,2.2,113
103,207.9,-22.39632,-41.785046,2.16,113
104,210.2,-22.396311,-41.785026,2.14,113
105,212.5,-22.396299,-41.785007,2.2,112
106,214.4,-22.39629,-41.784992,2.14,112
107,216.3,-22.39628,-41.784977,2.04,112
108,218.5,-22.396271,-41.784958,2.12,112
109,220.4,-22.396261,-41.784943,2.04,112
110,222.7,-22.396252,-41.784923,2.04,112
111,224.9,-22.396242,-41.784904,2.1,112
112,226.9,-22.396231,-41.784889,2.12,112
113,229.1,-22.396221,-41.78487,2.12,112
114,231,-22.396212,-41.784855,2.12,112
115,233.3,-22.396202,-41.784836,2.12,114
116,235.1,-22.396192,-41.784821,2.04,114
117,237.4,-22.396183,-41.784801,2.1,114
118,239.2,-22.396175,-41.784786,2.02,114
119,241.3,-22.396168,-41.784767,2.06,114
120,243.5,-22.396158,-41.784748,2.04,115
121,245.8,-22.396149,-41.784729,2.14,115
122,248,-22.396139,-41.78471,2.12,115
123,250.3,-22.396128,-41.784691,2.22,115
124,252.2,-22.396118,-41.784676,2.18,115
125,254.6,-22.396107,-41.784657,2.22,116
126,256.6,-22.396095,-41.784641,2.16,116
127,258.7,-22.396082,-41.784626,2.14,116
128,260.8,-22.39607,-41.784611,2.1,116
129,262.8,-22.396059,-41.784595,2.12,116
