time,distance,lat,lng,velocity_smooth,heartrate,cadence
139,292.6,-22.52173,-41.920055,2.24,110,82
140,294.9,-22.521711,-41.920048,2.26,110,82
141,297.2,-22.521692,-41.92004,2.3,110,82
142,299.4,-22.521673,-41.920032,2.26,110,82
143,301.5,-22.521656,-41.920025,2.22,110,82
144,303.9,-22.521637,-41.920013,2.26,110,82
145,306.2,-22.521618,-41.920006,2.26,110,82
146,308.2,-22.521601,-41.919998,2.2,110,82
147,310.5,-22.521582,-41.91999,2.22,110,82
148,312.6,-22.521564,-41.919983,2.22,110,82
149,314.8,-22.521545,-41.919975,2.18,110,82
150,316.9,-22.521528,-41.919968,2.14,111,82
151,319.1,-22.521508999999998,-41.91996,2.18,111,82
152,321.4,-22.521492,-41.919949,2.18,111,82
153,323.6,-22.521473,-41.919941,2.2,111,82
154,325.7,-22.521456,-41.919933,2.18,111,82
155,328.1,-22.521437,-41.919922,2.24,110,82
156,330.4,-22.521418,-41.919914,2.26,110,82
157,332.7,-22.521398,-41.919907,2.26,110,82
158,335.1,-22.521379,-41.919895,2.3,110,82
159,337.4,-22.52136,-41.919888,2.34,110,82
160,339.8,-22.521341,-41.919876,2.34,111,82
161,342,-22.521322,-41.919868,2.32,111,82
162,344.3,-22.521305,-41.919857,2.32,111,82
163,346.5,-22.521288,-41.919846,2.28,111,82
164,349,-22.521271,-41.91983,2.32,111,82
165,351.2,-22.521254,-41.919819,2.28,111,81
166,353.3,-22.521238,-41.919807,2.26,111,81
167,355.5,-22.521221,-41.919796,2.24,111,81
168,357.8,-22.521204,-41.919785,2.26,111,81
169,359.6,-22.521189,-41.919777,2.12,111,81
170,361.9,-22.521172,-41.919765,2.14,112,81
171,363.8,-22.521156,-41.919758,2.1,112,81
172,365.8,-22.521139,-41.91975,2.06,112,81
173,367.7,-22.521124,-41.919743,1.98,112,81
174,369.9,-22.521107,-41.919731,2.06,112,81
175,371.8,-22.521091,-41.919724,1.98,114,81
176,373.9,-22.521074,-41.919716,2.02,114,81
177,375.7,-22.521059,-41.919708,1.98,114,81
178,377.8,-22.521044,-41.919697,2.02,114,81
179,379.9,-22.521027,-41.919689,2,114,81
180,381.7,-22.521011,-41.919682,1.98,114,82
181,383.8,-22.520996,-41.919670000000004,1.98,114,82
182,385.7,-22.520981,-41.919662,2,114,82
183,387.5,-22.520966,-41.919655,1.94,114,82
184,389.6,-22.520948,-41.919647,1.94,114,82
185,391.7,-22.520933,-41.919636,2,114,82
186,393.7,-22.520916,-41.919628,1.98,114,82
187,395.8,-22.520899,-41.91962,2.02,114,82
188,397.9,-22.520882,-41.919613,2.08,114,82
189,400.3,-22.520863,-41.919601,2.14,114,82
190,402.3,-22.520845,-41.919594,2.12,115,82
191,404.6,-22.520826,-41.919586,2.18,115,82
192,406.9,-22.520807,-41.919579,2.22,115,82
193,409.3,-22.520788,-41.919567,2.28,115,82
194,411.3,-22.520771,-41.919559,2.2,115,82
195,413.6,-22.520752,-41.919552,2.26,114,82
196,416,-22.520733,-41.91954,2.28,114,82
197,418.3,-22.520714,-41.919533,2.28,114,82
198,420.5,-22.520695,-41.919525,2.24,114,82
199,422.8,-22.520676,-41.919517,2.3,114,82
200,425.1,-22.520657,-41.91951,2.3,114,82
201,427.3,-22.520638,-41.919502,2.26,114,82
202,429.6,-22.520618,-41.919495,2.26,114,82
203,431.9,-22.520599,-41.919487,2.28,114,82
204,434.3,-22.520578,-41.919479,2.3,114,82
205,436.5,-22.520559,-41.919475,2.28,115,82
206,438.7,-22.52054,-41.919468,2.28,115,82
207,441.1,-22.520519,-41.919464,2.3,115,82
208,443.4,-22.5205,-41.919456,2.3,115,82
209,445.8,-22.520479,-41.919449,2.3,115,82
210,448.1,-22.52046,-41.919441,2.32,115,82
211,450.4,-22.520441,-41.919434,2.34,115,82
212,452.8,-22.520422,-41.919422,2.34,115,82
213,454.8,-22.520405,-41.919414,2.28,115,82
214,457.1,-22.520386,-41.919407,2.26,115,82
215,459.3,-22.520369,-41.919395,2.24,116,82
216,461.6,-22.52035,-41.919388,2.24,116,82
217,464,-22.52033,-41.919376,2.24,116,82
218,466.3,-22.520311,-41.919369,2.3,116,82
219,468.5,-22.520294,-41.919357,2.28,116,82
220,470.8,-22.520275,-41.91935,2.3,117,82
221,473.2,-22.520256,-41.919338,2.32,117,82
222,475.5,-22.520237,-41.919331,2.3,117,82
223,477.7,-22.520218,-41.919323,2.28,117,82
224,480,-22.520199,-41.919315,2.3,117,82
225,482.3,-22.52018,-41.919308,2.3,117,82
226,484.5,-22.520161,-41.9193,2.26,117,82
227,486.8,-22.520142,-41.919292,2.26,117,82
228,489,-22.520123,-41.919285,2.26,117,82
229,491.1,-22.520105,-41.919277,2.22,117,82
230,493.4,-22.520086,-41.91927,2.22,117,82
231,495.4,-22.520069,-41.919262,2.18,117,82
232,497.9,-22.52005,-41.91925,2.22,117,82
233,499.9,-22.520033,-41.919243,2.18,117,82
234,502.3,-22.520014,-41.919231,2.24,117,82
235,504.6,-22.519997,-41.91922,2.24,117,82
236,506.8,-22.519979,-41.919209,2.28,117,82
237,509.1,-22.519962,-41.919197,2.24,117,82
238,511.7,-22.519943,-41.919182,2.36,117,82
239,513.9,-22.519926,-41.91917,2.32,117,82
240,516.2,-22.519909,-41.919159,2.32,117,82
241,518.7,-22.519892,-41.919144,2.38,117,82
242,520.9,-22.519874,-41.919132,2.36,117,82
243,523.1,-22.519857,-41.919121,2.28,117,82
244,525.4,-22.51984,-41.919109,2.3,117,82
245,527.4,-22.519823,-41.919102,2.24,118,82
246,529.7,-22.519804,-41.919094,2.2,118,82
247,531.8,-22.519787,-41.919086,2.18,118,82
248,534,-22.519768,-41.919079,2.18,118,82
249,536.3,-22.519749,-41.919071,2.18,118,82
250,538.5,-22.51973,-41.919067,2.22,118,82
251,540.7,-22.51971,-41.91906,2.2,118,82
252,542.9,-22.519691,-41.919056,2.22,118,82
253,544.9,-22.519674,-41.919048,2.18,118,82
254,547.1,-22.519655,-41.919044,2.16,118,82
255,549.2,-22.519638,-41.919037,2.14,121,82
256,551.2,-22.519621,-41.919029,2.1,121,82
257,553.1,-22.519606,-41.919022,2.04,121,82
258,555.3,-22.519588,-41.91901,2.08,121,82
259,557.4,-22.519571,-41.919002,2.06,121,82
260,559.5,-22.519554,-41.918995,2.06,119,82
261,561.7,-22.519537,-41.918983,2.1,119,82
262,563.9,-22.51952,-41.918972,2.16,119,82
263,566.2,-22.519501,-41.918964,2.18,119,82
264,568.4,-22.519484,-41.918953,2.2,119,82
265,570.9,-22.519464,-41.918941,2.28,118,82
266,573.1,-22.519445,-41.918934,2.28,118,82
267,575.4,-22.519426,-41.918926,2.3,118,82
268,577.8,-22.519407,-41.918915,2.32,118,82
269,580.1,-22.519388,-41.918907,2.34,118,82
270,582.3,-22.519369,-41.918899,2.28,118,82
271,584.6,-22.519352,-41.918888,2.3,118,82
272,586.6,-22.519335,-41.91888,2.24,118,82
273,588.7,-22.519318,-41.918873,2.18,118,82
274,590.9,-22.5193,-41.918861,2.16,118,82
275,592.8,-22.519285,-41.918854,2.1,119,81
276,595,-22.519268,-41.918842,2.08,119,81
277,597.3,-22.519251,-41.918831,2.14,119,81
278,599.3,-22.519234,-41.918823,2.12,119,81
279,601.8,-22.519215,-41.918812,2.18,119,81
280,603.8,-22.519197,-41.918804,2.2,121,82
281,606.3,-22.519178,-41.918793,2.26,121,82
282,608.3,-22.519161,-41.918785,2.2,121,82
283,610.6,-22.519142,-41.918777,2.26,121,82
284,612.8,-22.519125,-41.918766,2.2,121,82
285,614.9,-22.519108,-41.918758,2.22,120,81
286,617,-22.519091,-41.918751,2.14,120,81
287,619.2,-22.519072,-41.918743,2.18,120,81
288,621.5,-22.519054,-41.918732,2.18,120,81
289,623.5,-22.519037,-41.918724,2.14,120,81
290,625.8,-22.519018,-41.918716,2.18,120,82
291,628,-22.519001,-41.918705,2.2,120,82
292,630.3,-22.518982,-41.918697,2.22,120,82
293,632.3,-22.518965,-41.91869,2.16,120,82
294,634.6,-22.518946,-41.918682,2.22,120,82
295,637,-22.518927,-41.918671,2.24,120,83
296,639.3,-22.518907,-41.918663,2.26,120,83
297,641.7,-22.518888,-41.918652,2.28,120,83
298,644.3,-22.518867,-41.91864,2.4,120,83
299,646.6,-22.518848,-41.918632,2.4,120,83
300,649,-22.518829,-41.918621,2.4,120,83
301,651.5,-22.51881,-41.91861,2.44,120,83
302,653.7,-22.518791,-41.918602,2.4,120,83
303,656.1,-22.518772,-41.918591,2.36,120,83
304,658.4,-22.518753,-41.918583,2.36,120,83
305,660.8,-22.518734,-41.918571,2.36,121,82
306,662.9,-22.518717,-41.918564,2.28,121,82
307,665.3,-22.518698,-41.918552,2.32,121,82
308,667.6,-22.518679,-41.918545,2.3,121,82
309,670,-22.51866,-41.918533,2.32,121,82
310,672.3,-22.518641,-41.918526,2.3,122,82
311,674.5,-22.518623,-41.918514,2.32,122,82
312,676.9,-22.518604,-41.918503,2.32,122,82
313,679.2,-22.518585,-41.918495,2.32,122,82
314,681.4,-22.518568,-41.918484,2.28,122,82
315,683.8,-22.518549,-41.918472,2.3,120,83
316,686.3,-22.51853,-41.918461,2.36,120,83
317,688.5,-22.518511,-41.918453,2.32,120,83
318,691,-22.518492,-41.918442,2.36,120,83
319,693.2,-22.518475,-41.91843,2.36,120,83
320,695.6,-22.518455,-41.918419,2.36,120,83
321,698,-22.518436,-41.918407,2.34,120,83
322,700.3,-22.518419,-41.918396,2.36,120,83
323,702.7,-22.5184,-41.918384,2.34,120,83
324,705,-22.518383,-41.918373,2.36,120,83
325,707,-22.518366,-41.918365,2.28,121,83
326,709.3,-22.518349,-41.918354,2.26,121,83
327,711.3,-22.518331,-41.918346,2.2,121,83
328,713.6,-22.518314,-41.918335,2.18,121,83
329,715.6,-22.518297,-41.918327,2.12,121,83
330,717.9,-22.51828,-41.918316,2.18,120,84
331,720.3,-22.518261,-41.918304,2.2,120,84
332,722.8,-22.518244,-41.918289,2.3,120,84
333,725,-22.518227,-41.918278,2.28,120,84
334,727.7,-22.518208,-41.918262,2.42,120,84
335,730.1,-22.51819,-41.918247,2.44,120,84
336,732.5,-22.518171,-41.918236,2.44,120,84
337,735,-22.518154,-41.91822,2.44,120,84
338,737.4,-22.518135,-41.918209,2.48,120,84
339,739.7,-22.518118,-41.918198,2.4,120,84
340,742.3,-22.518099,-41.918182,2.44,121,84
341,744.7,-22.51808,-41.918171,2.44,121,84
342,747,-22.518063,-41.918159,2.4,121,84
343,749.5,-22.518045,-41.918144,2.42,121,84
344,751.9,-22.518026,-41.918133,2.44,121,84
345,754.3,-22.518009,-41.918117,2.4,120,83
346,756.6,-22.517992,-41.918106,2.38,120,83
347,758.8,-22.517975,-41.918095,2.36,120,83
348,761.3,-22.517958,-41.918079,2.36,120,83
349,763.4,-22.517942,-41.918068,2.3,120,83
350,765.8,-22.517925,-41.918053,2.3,121,84
351,768.4,-22.51791,-41.918034,2.36,121,84
352,770.9,-22.517893,-41.918017999999996,2.42,121,84
353,773.2,-22.517878,-41.918003,2.38,121,84
354,775.7,-22.51786,-41.917988,2.46,121,84
355,778,-22.517845,-41.917973,2.44,120,84
356,780.3,-22.51783,-41.917957,2.38,120,84
357,782.5,-22.517813,-41.917946,2.32,120,84
358,784.6,-22.517797,-41.917934,2.28,120,84
359,786.8,-22.51778,-41.917923,2.22,120,84
360,789.3,-22.517763,-41.917908,2.26,122,84
361,791.6,-22.517746,-41.917896,2.26,122,84
362,793.8,-22.517729,-41.917885,2.26,122,84
363,796,-22.517712,-41.917873,2.28,122,84
364,798.7,-22.517693,-41.917858,2.38,122,84
365,800.9,-22.517675,-41.917847,2.32,122,84
366,803.2,-22.517658,-41.917835,2.32,122,84
367,805.4,-22.517641,-41.917824,2.32,122,84
368,807.8,-22.517622,-41.917812,2.36,122,84
369,810.1,-22.517605,-41.917801,2.28,122,84
370,812.5,-22.517586,-41.917789,2.32,124,84
371,814.9,-22.517567,-41.917778,2.34,124,84
372,817.2,-22.517549,-41.917767,2.36,124,84
373,819.6,-22.51753,-41.917755,2.36,124,84
374,822.2,-22.517511,-41.91774,2.42,124,84
375,824.7,-22.517492,-41.917728,2.44,124,84
376,827.1,-22.517473,-41.917717,2.44,124,84
377,829.5,-22.517456,-41.917702,2.46,124,84
378,832,-22.517437,-41.91769,2.48,124,84
379,834.2,-22.51742,-41.917679,2.4,124,84
380,836.6,-22.517401,-41.917667,2.38,125,84
381,838.9,-22.517384,-41.917656,2.36,125,84
382,841.5,-22.517363,-41.917644,2.4,125,84
383,843.9,-22.517343,-41.917633,2.38,125,84
384,846.3,-22.517324,-41.917622,2.42,125,84
385,849,-22.517303,-41.91761,2.48,126,84
386,851.4,-22.517284,-41.917599,2.5,126,84
387,854,-22.517263,-41.917587,2.5,126,84
388,856.6,-22.517244,-41.917572,2.54,126,84
389,858.9,-22.517227,-41.917561,2.52,126,84
390,861.1,-22.51721,-41.917549,2.42,126,85
391,863.5,-22.517191,-41.917538,2.42,126,85
392,865.8,-22.517174,-41.917526,2.36,126,85
393,868.2,-22.517157,-41.917511,2.32,126,85
394,870.5,-22.517139,-41.9175,2.32,126,85
395,872.7,-22.517122,-41.917488,2.32,127,84
396,875,-22.517105,-41.917477,2.3,127,84
397,877.2,-22.517088,-41.917465,2.28,127,84
398,879.5,-22.517071,-41.917454,2.26,127,84
399,881.9,-22.517052,-41.917442,2.28,127,84
400,884.1,-22.517034,-41.917431,2.28,127,85
401,886.5,-22.517015,-41.917419,2.3,127,85
402,889,-22.516996,-41.917408,2.36,127,85
403,891.4,-22.516977,-41.917397,2.38,127,85
404,893.8,-22.516958,-41.917385,2.38,127,85
405,896.4,-22.516937,-41.917374,2.46,127,85
406,898.8,-22.516918,-41.917362,2.46,127,85
407,901.5,-22.516897,-41.917351,2.5,127,85
408,904.1,-22.516876,-41.917339,2.54,127,85
409,906.5,-22.516857,-41.917328,2.54,127,85
410,908.9,-22.516838,-41.917316,2.5,126,85
411,911.3,-22.516819,-41.917305,2.5,126,85
412,913.8,-22.5168,-41.917294,2.46,126,85
413,916.2,-22.516781,-41.917282,2.42,126,85
414,918.5,-22.516762,-41.917274,2.4,126,85
415,920.7,-22.516745,-41.917263,2.36,127,85
416,923.1,-22.516726,-41.917252,2.36,127,85
417,925.4,-22.516708,-41.91724,2.32,127,85
418,928,-22.516689,-41.917225,2.36,127,85
419,930.4,-22.51667,-41.917213,2.38,127,85
420,932.9,-22.516651,-41.917202,2.44,127,85
421,935.5,-22.51663,-41.91719,2.48,127,85
422,937.9,-22.516611,-41.917179,2.5,127,85
423,940.3,-22.516592,-41.917168,2.46,127,85
424,942.8,-22.516573,-41.917156,2.48,127,85
425,945.2,-22.516554,-41.917145,2.46,128,85
426,947.6,-22.516535,-41.917133,2.42,128,85
427,950,-22.516516,-41.917122,2.42,128,85
428,952.3,-22.516499,-41.91711,2.4,128,85
429,954.5,-22.516481,-41.917099,2.34,128,85
430,956.9,-22.516462,-41.917087,2.34,127,86
431,959.2,-22.516445,-41.917076,2.32,127,86
432,961.6,-22.516426,-41.917065,2.32,127,86
433,963.8,-22.516409,-41.917053,2.3,127,86
434,966.3,-22.51639,-41.917042,2.36,127,86
435,968.5,-22.516373,-41.91703,2.32,127,85
436,970.9,-22.516354,-41.917019,2.34,127,85
437,973.2,-22.516336,-41.917007,2.32,127,85
438,975.4,-22.516319,-41.916996,2.32,127,85
439,977.7,-22.516302,-41.916985,2.28,127,85
440,980.1,-22.516283,-41.916973,2.32,128,85
441,982.5,-22.516266,-41.916958,2.32,128,85
442,985,-22.516247,-41.916946,2.36,128,85
443,987.2,-22.51623,-41.916935,2.36,128,85
444,989.6,-22.516211,-41.916923,2.38,128,85
445,991.9,-22.516193,-41.916912,2.36,126,85
446,994.1,-22.516176,-41.916901,2.32,126,85
447,996.4,-22.516159,-41.916889,2.28,126,85
448,998.6,-22.516142,-41.916878,2.28,126,85
449,1001.1,-22.516125,-41.916862,2.3,126,85
450,1003.5,-22.516106,-41.916851,2.32,128,85
451,1005.7,-22.516088,-41.91684,2.32,128,85
452,1008.2,-22.516069,-41.916828,2.36,128,85
453,1010.8,-22.51605,-41.916813,2.44,128,85
454,1013.4,-22.516029,-41.916801,2.46,128,85
455,1015.8,-22.51601,-41.91679,2.46,128,84
456,1018.7,-22.515989,-41.916775,2.6,128,84
457,1021.1,-22.51597,-41.916763,2.58,128,84
458,1023.5,-22.515951,-41.916752,2.54,128,84
459,1025.9,-22.515932,-41.91674,2.5,128,84
460,1028.3,-22.515913,-41.916729,2.5,129,85
461,1030.6,-22.515894,-41.916721,2.38,129,85
462,1033,-22.515875,-41.91671,2.38,129,85
463,1035.3,-22.515858,-41.916698,2.36,129,85
464,1037.7,-22.515839,-41.916687,2.36,129,85
465,1040.1,-22.51582,-41.916676,2.36,128,85
466,1042.6,-22.5158,-41.916664,2.4,128,85
467,1045,-22.515781,-41.916653,2.4,128,85
468,1047.4,-22.515762,-41.916641,2.42,128,85
469,1049.7,-22.515745,-41.91663,2.4,128,85
470,1051.9,-22.515728,-41.916618,2.36,128,85
471,1054.1,-22.515711,-41.916607,2.3,128,85
472,1056.6,-22.515694,-41.916592,2.32,128,85
473,1058.8,-22.515676,-41.91658,2.28,128,85
474,1061.2,-22.515661,-41.916565,2.3,128,85
475,1063.5,-22.515646,-41.91655,2.32,129,85
476,1065.8,-22.515631,-41.916534,2.34,129,85
477,1068.1,-22.515615,-41.916519,2.3,129,85
478,1070.2,-22.5156,-41.916508,2.28,129,85
479,1072.6,-22.515583,-41.916492,2.28,129,85
480,1074.9,-22.515566,-41.916481,2.28,128,85
481,1077.3,-22.515547,-41.91647,2.3,128,85
482,1079.9,-22.515528,-41.916454,2.36,128,85
483,1082.3,-22.515509,-41.916443,2.42,128,85
484,1084.8,-22.51549,-41.916431,2.44,128,85
485,1087.6,-22.515469,-41.916416,2.54,128,85
486,1090,-22.51545,-41.916405,2.54,128,85
487,1092.4,-22.51543,-41.916393,2.5,128,85
488,1094.8,-22.515411,-41.916382,2.5,128,85
489,1097.3,-22.515392,-41.91637,2.5,128,85
490,1099.5,-22.515375,-41.916359,2.38,128,85
491,1101.9,-22.515356,-41.916347,2.38,128,85
492,1104.4,-22.515337,-41.916336,2.4,128,85
493,1106.6,-22.51532,-41.916325,2.36,128,85
494,1109,-22.515301,-41.916313,2.34,128,85
495,1111.5,-22.515282,-41.916302,2.4,128,85
496,1113.9,-22.515263,-41.91629,2.4,128,85
497,1116.3,-22.515243,-41.916279,2.38,128,85
498,1118.7,-22.515224,-41.916267,2.42,128,85
499,1121.2,-22.515207,-41.916252,2.44,128,85
500,1123.6,-22.515188,-41.916241,2.42,128,85
501,1126.1,-22.515169,-41.916229,2.44,128,85
502,1128.5,-22.51515,-41.916218,2.44,128,85
503,1130.9,-22.515131,-41.916206,2.44,128,85
504,1133.3,-22.515112,-41.916195,2.42,128,85
505,1135.6,-22.515093,-41.916187,2.4,129,86
506,1138.1,-22.515072,-41.91618,2.4,129,86
507,1140.3,-22.515053,-41.916172,2.36,129,86
508,1142.7,-22.515034,-41.916161,2.36,129,86
509,1145,-22.515014999999998,-41.916153,2.34,129,86
510,1147.3,-22.514996,-41.916145,2.34,130,86
511,1149.5,-22.514978,-41.916134,2.28,130,86
512,1151.8,-22.514959,-41.916126,2.3,130,86
513,1154,-22.514942,-41.916115,2.26,130,86
514,1156.3,-22.514925,-41.916103,2.26,130,86
515,1158.7,-22.514906,-41.916092,2.28,130,85
516,1160.9,-22.514887,-41.916084,2.28,130,85
517,1163.4,-22.514868,-41.916073,2.32,130,85
518,1165.8,-22.514849,-41.916061,2.36,130,85
519,1168.2,-22.51483,-41.91605,2.38,130,85
520,1170.6,-22.51481,-41.916038,2.38,130,86
521,1173.1,-22.514791,-41.916027,2.44,130,86
522,1175.7,-22.514772,-41.916012,2.46,130,86
523,1178.1,-22.514753,-41.916,2.46,130,86
524,1180.5,-22.514734,-41.915989,2.46,130,86
525,1182.8,-22.514717,-41.915977,2.44,130,85
526,1185.2,-22.514698,-41.915966,2.42,130,85
527,1187.6,-22.514679,-41.915955,2.38,130,85
528,1189.9,-22.51466,-41.915947,2.36,130,85
529,1192.1,-22.514643,-41.915935,2.32,130,85
530,1194.6,-22.514624,-41.915924,2.36,129,85
531,1196.8,-22.514606,-41.915913,2.32,129,85
532,1199.2,-22.514587,-41.915901,2.32,129,85
533,1201.5,-22.51457,-41.91589,2.32,129,85
534,1203.7,-22.514551,-41.915882,2.32,129,85
535,1206,-22.514534,-41.915871,2.28,131,86
