time,distance,lat,lng,velocity_smooth,heartrate,cadence
97,194,-22.396496,-41.785324,1.8,98,77
98,195.9,-22.396486,-41.785309,1.8,98,77
99,197.5,-22.396477,-41.785297,1.76,98,77
100,199.4,-22.396467,-41.785282,1.78,98,78
101,201,-22.396458,-41.785271,1.72,98,78
102,202.5,-22.396448,-41.785259,1.7,98,78
103,204.3,-22.39644,-41.785244,1.68,98,78
104,205.9,-22.396431,-41.785233,1.68,98,78
105,207.7,-22.396423,-41.785217,1.66,99,77
106,209.3,-22.396414,-41.785206,1.66,99,77
107,210.7,-22.396406,-41.785194,1.64,99,77
108,212.6,-22.396397,-41.785179,1.66,99,77
109,215,-22.396389,-41.785168,1.82,99,77
110,216.9,-22.396379,-41.785152,1.84,101,78
111,218.3,-22.396372,-41.785141,1.8,101,78
112,220.1,-22.39636,-41.78513,1.88,101,78
113,222,-22.396351,-41.785114,1.88,101,78
114,223.7,-22.396339,-41.785103,1.74,101,78
115,225.6,-22.39633,-41.785088,1.74,100,77
116,227.3,-22.396318,-41.785076,1.8,100,77
117,229.4,-22.396307,-41.785061,1.86,100,77
118,230.9,-22.396297,-41.785049,1.78,100,77
119,232.8,-22.396288,-41.785034,1.82,100,77
120,234.7,-22.396278,-41.785019,1.82,99,78
121,236.3,-22.396269,-41.785007,1.8,99,78
122,238.5,-22.396259,-41.784988,1.82,99,78
123,240.4,-22.39625,-41.784973,1.9,99,78
124,242.2,-22.396242,-41.784958,1.88,99,78
125,244.4,-22.396234,-41.784939,1.94,100,78
126,246,-22.396229,-41.784923,1.94,100,78
127,248.2,-22.396221,-41.784904,1.94,100,78
128,250.3,-22.396214,-41.784885,1.98,100,78
129,252.1,-22.396206,-41.78487,1.98,100,78
130,254.3,-22.396196,-41.784851,1.98,98,78
131,256.2,-22.396187,-41.784836,2.04,98,78
132,258.1,-22.396177,-41.784821,1.98,98,78
133,260,-22.396168,-41.784805,1.94,98,78
134,261.9,-22.396158,-41.78479,1.96,98,78
135,263.4,-22.396151,-41.784779,1.82,99,78
136,265.1,-22.396143,-41.784763,1.78,99,78
137,266.9,-22.396135,-41.784748,1.76,99,78
138,268.5,-22.396126,-41.784737,1.7,99,78
139,270.1,-22.396116,-41.784725,1.64,99,78
140,272,-22.396107,-41.78471,1.72,100,78
141,273.6,-22.396097,-41.784698,1.7,100,78
142,275.1,-22.396088,-41.784687,1.64,100,78
143,277,-22.396078,-41.784672,1.7,100,78
144,278.6,-22.396069,-41.78466,1.7,100,78
145,280.5,-22.396059,-41.784645,1.7,98,78
146,282.1,-22.396049,-41.784634,1.7,98,78
147,283.9,-22.396042,-41.784618,1.76,98,78
148,285.5,-22.396032,-41.784607,1.7,98,78
149,287.4,-22.396023,-41.784592,1.76,98,78
150,288.8,-22.396015,-41.78458,1.66,99,77
151,290.6,-22.396007,-41.784565,1.7,99,77
152,292.5,-22.395998,-41.78455,1.72,99,77
153,294.3,-22.39599,-41.784534,1.76,99,77
154,296.1,-22.395983,-41.784519,1.74,99,77
155,298,-22.395973,-41.784504,1.84,99,77
156,299.7,-22.395965,-41.784489,1.82,99,77
157,301.6,-22.395956,-41.784473,1.82,99,77
158,303.5,-22.395946,-41.784458,1.84,99,77
159,305.8,-22.395937,-41.784439,1.94,99,77
160,307.6,-22.395927,-41.784424,1.92,100,78
161,309.5,-22.395918000000002,-41.784408,1.96,100,78
162,311.4,-22.395908,-41.784393,1.96,100,78
163,313.2,-22.395901,-41.784378,1.94,100,78
164,315.1,-22.395891,-41.784363,1.86,100,78
165,317,-22.395882,-41.784347,1.88,100,77
166,318.9,-22.395872,-41.784332,1.88,100,77
167,320.7,-22.395864,-41.784317,1.86,100,77
168,322.8,-22.395857,-41.784298,1.92,100,77
169,323,-22.395847,-41.784283,1.58,100,77
170,325.1,-22.39584,-41.784264,1.62,102,78
171,327,-22.39583,-41.784248,1.62,102,78
172,329.2,-22.395822,-41.784229,1.7,102,78
173,331,-22.395815,-41.784214,1.64,102,78
174,333.1,-22.395807,-41.784195,2.02,102,78
175,334.9,-22.3958,-41.78418,1.96,103,78
176,336.9,-22.395794,-41.784161,1.98,103,78
177,338.7,-22.395786,-41.784145,1.9,103,78
178,340.5,-22.395779,-41.78413,1.9,103,78
179,342.4,-22.395769,-41.784115,1.86,103,78
180,344.2,-22.395761,-41.7841,1.86,103,78
181,346.4,-22.395752,-41.78408,1.9,103,78
182,348.3,-22.395742,-41.784065,1.92,103,78
183,350.5,-22.395733,-41.784046,2,103,78
184,352.3,-22.395725,-41.784031,1.98,103,78
185,354.1,-22.395718,-41.784016,1.98,105,79
186,356.3,-22.395708,-41.783997,1.98,105,79
187,358.1,-22.3957,-41.783981,1.96,105,79
188,360,-22.395691,-41.783966,1.9,105,79
189,361.9,-22.395681,-41.783951,1.92,105,79
190,363.8,-22.395672,-41.783936,1.94,106,79
191,365.4,-22.395662,-41.783924,1.82,106,79
192,367.3,-22.395653,-41.783909,1.84,106,79
193,369.2,-22.395643,-41.783894,1.84,106,79
194,371,-22.395634,-41.783878,1.82,106,79
195,373.1,-22.395622,-41.783863,1.86,106,80
196,374.7,-22.395613,-41.783852,1.86,106,80
197,376.5,-22.395603,-41.783836,1.84,106,80
198,378.4,-22.395594,-41.783821,1.84,106,80
199,380.3,-22.395584,-41.783806,1.86,106,80
200,381.9,-22.395575,-41.783794,1.76,106,80
201,383.8,-22.395565,-41.783779,1.82,106,80
202,385.7,-22.395555,-41.783764,1.84,106,80
203,387.8,-22.395548,-41.783745,1.88,106,80
204,389.7,-22.395538,-41.783729,1.88,106,80
205,391.6,-22.395529,-41.783714,1.94,109,80
206,393.8,-22.395521,-41.783695,2,109,80
207,395.5,-22.395513,-41.78368,1.96,109,80
208,397.8,-22.395504,-41.783661,2,109,80
209,399.5,-22.395498,-41.783646,1.96,109,80
210,401.6,-22.395491,-41.783627,2,108,81
211,403.4,-22.395483,-41.783611,1.92,108,81
212,405.5,-22.395475,-41.783592,2,108,81
213,407.2,-22.39547,-41.783577,1.88,108,81
214,409.4,-22.395462,-41.783558,1.98,108,81
215,411.6,-22.395452,-41.783539,2,108,81
216,413.4,-22.395445,-41.783524,2,108,81
217,415.2,-22.395437,-41.783508,1.94,108,81
218,417.3,-22.39543,-41.783489,2.02,108,81
219,419.2,-22.39542,-41.783474,1.96,108,81
220,421,-22.395412,-41.783459,1.88,107,80
221,423.2,-22.395403,-41.78344,1.96,107,80
222,425,-22.395395,-41.783424,1.96,107,80
223,426.8,-22.395388,-41.783409,1.9,107,80
224,429,-22.395378,-41.78339,1.96,107,80
225,430.8,-22.39537,-41.783375,1.96,108,81
226,432.9,-22.395363,-41.783356,1.94,108,81
227,434.8,-22.395353,-41.78334,1.96,108,81
228,436.7,-22.395344,-41.783325,1.98,108,81
229,439,-22.395334,-41.78331,2,108,81
230,440.9,-22.395325,-41.783295,2.02,109,81
231,442.9,-22.395313,-41.783279,2,109,81
232,445.1,-22.395304,-41.78326,2.06,109,81
233,446.9,-22.395296,-41.783245,2.04,109,81
234,449.2,-22.395287,-41.783226,2.04,109,81
235,451.3,-22.395279,-41.783207,2.08,109,81
236,453.1,-22.395271,-41.783192,2.04,109,81
237,455.2,-22.395264,-41.783173,2.02,109,81
238,457,-22.395256,-41.783157,2.02,109,81
239,459.1,-22.395248,-41.783138,1.98,109,81
240,461,-22.395239,-41.783123,1.94,111,81
241,462.6,-22.395229,-41.783112,1.9,111,81
242,464.5,-22.39522,-41.783096,1.86,111,81
243,466.4,-22.39521,-41.783081,1.88,111,81
244,468.3,-22.395201,-41.783066,1.84,111,81
245,470.3,-22.395189,-41.78305,1.86,110,81
246,472.2,-22.39518,-41.783035,1.92,110,81
247,474.1,-22.39517,-41.78302,1.92,110,81
248,476,-22.395161,-41.783005,1.92,110,81
249,478.3,-22.395149,-41.782986,2,110,81
250,480.2,-22.39514,-41.78297,1.98,111,81
251,482.2,-22.395128,-41.782955,2,111,81
252,483.8,-22.395119,-41.782944,1.94,111,81
253,485.9,-22.395107,-41.782928,1.98,111,81
254,487.9,-22.395096,-41.782913,1.92,111,81
255,489.8,-22.395086,-41.782898,1.92,110,81
256,491.3,-22.395077,-41.782886,1.82,110,81
257,493.2,-22.395067,-41.782871,1.88,110,81
258,495.1,-22.395058,-41.782856,1.84,110,81
259,496.9,-22.39505,-41.782841,1.8,110,81
260,498.7,-22.395042,-41.782825,1.78,112,81
261,500.9,-22.395033,-41.782806,1.92,112,81
262,502.8,-22.395023,-41.782791,1.92,112,81
263,504.6,-22.395016,-41.782776,1.9,112,81
264,506.8,-22.395006,-41.782757,1.98,112,81
265,508.6,-22.394998,-41.782742,1.98,111,81
266,510.9,-22.394989,-41.782722,2,111,81
267,513,-22.394981,-41.782703,2.04,111,81
268,514.9,-22.394972,-41.782688,2.06,111,81
269,517,-22.394964,-41.782669,2.04,111,81
270,518.8,-22.394957,-41.782654,2.04,111,81
271,520.9,-22.394951,-41.782635,2,111,81
272,522.9,-22.394945,-41.782616,1.98,111,81
273,524.6,-22.394939,-41.7826,1.94,111,81
274,526.7,-22.394934,-41.782581,1.94,111,81
275,528.7,-22.394928,-41.782562,1.98,111,81
276,530.9,-22.39492,-41.782543,2,111,81
277,532.9,-22.394915,-41.782524,2,111,81
278,535,-22.394909,-41.782505,2.08,111,81
279,537.1,-22.394901,-41.782486,2.08,111,81
280,539.2,-22.394896,-41.782467,2.1,111,81
281,541.3,-22.394888,-41.782448,2.08,111,81
282,543,-22.394882,-41.782433,2.02,111,81
283,545.2,-22.394875,-41.782413,2.04,111,81
284,547.2,-22.394869,-41.782394,2.02,111,81
285,548.9,-22.394863,-41.782379,1.94,112,81
286,551,-22.394855,-41.78236,1.94,112,81
287,553.1,-22.39485,-41.782341,2.02,112,81
288,554.9,-22.394842,-41.782326,1.94,112,81
289,557,-22.394834,-41.782307,1.96,112,81
290,558.8,-22.394827,-41.782291,1.98,112,81
291,560.9,-22.394819,-41.782272,1.98,112,81
292,563.1,-22.394812,-41.782253,2,112,81
293,565.2,-22.394804,-41.782234,2.06,112,81
294,567,-22.394796,-41.782219,2,112,81
295,569.2,-22.394787,-41.7822,2.08,115,81
296,571,-22.394779,-41.782185,2.02,115,81
297,572.8,-22.394772,-41.782169,1.94,115,81
298,574.9,-22.394764,-41.78215,1.94,115,81
299,576.8,-22.394754,-41.782135,1.96,115,81
300,578.9,-22.394747,-41.782116,1.94,114,81
301,581.2,-22.394737,-41.782097,2.04,114,81
302,583.4,-22.394728,-41.782078,2.12,114,81
303,585.6,-22.394718,-41.782059,2.14,114,81
304,587.9,-22.394709,-41.78204,2.22,114,81
305,590,-22.394701,-41.78202,2.22,114,81
306,592.2,-22.394691,-41.782001,2.2,114,81
307,594.5,-22.394682,-41.781982,2.22,114,81
308,596.6,-22.394674,-41.781963,2.2,114,81
309,598.8,-22.394665,-41.781944,2.18,114,81
310,601,-22.394657,-41.781925,2.2,116,81
311,602.8,-22.394648,-41.78191,2.12,116,81
312,605,-22.39464,-41.781891,2.1,116,81
313,607.2,-22.39463,-41.781872,2.12,116,81
314,609.4,-22.394621,-41.781853,2.12,116,81
315,611.2,-22.394613,-41.781837,2.04,117,81
316,613.5,-22.394604,-41.781818,2.14,117,81
317,615.7,-22.394594,-41.781799,2.14,117,81
318,617.7,-22.394583,-41.781784,2.1,117,81
319,619.9,-22.394573,-41.781765,2.1,117,81
320,622,-22.394562,-41.78175,2.16,117,81
321,624.3,-22.39455,-41.781731,2.16,117,81
322,626.3,-22.394539,-41.781715,2.12,117,81
323,628.3,-22.394527,-41.7817,2.12,117,81
324,630.7,-22.394516,-41.781681,2.16,117,81
325,632.6,-22.394506,-41.781666,2.12,117,81
326,634.5,-22.394497,-41.781651,2.04,117,81
327,636.3,-22.394487,-41.781635,2,117,81
328,638.6,-22.394478,-41.781616,2.06,117,81
329,640.4,-22.39447,-41.781601,1.94,117,81
330,642.3,-22.394461,-41.781586,1.94,116,81
331,644.2,-22.394451,-41.78157,1.94,116,81
332,646.2,-22.39444,-41.781555,1.98,116,81
333,648.1,-22.39443,-41.78154,1.9,116,81
334,650,-22.394421,-41.781525,1.92,116,81
335,652,-22.394409,-41.781509,1.94,117,82
336,654.2,-22.3944,-41.78149,2,117,82
337,656,-22.394392,-41.781475,1.96,117,82
338,658.2,-22.394382,-41.781456,2.02,117,82
339,660.1,-22.394373,-41.781441,2.02,117,82
340,662.3,-22.394365,-41.781422,2.06,117,82
341,664.1,-22.394356,-41.781406,1.98,117,82
342,666,-22.394346,-41.781391,2,117,82
343,667.9,-22.394337,-41.781376,1.94,117,82
344,669.8,-22.394327,-41.781361,1.94,117,82
345,671.7,-22.394318,-41.781345,1.88,116,82
346,673.5,-22.39431,-41.78133,1.88,116,82
347,675.4,-22.3943,-41.781315,1.88,116,82
348,677.2,-22.394293,-41.7813,1.86,116,82
349,679,-22.394285,-41.78128,1.84,116,82
350,680.8,-22.394278,-41.781265,1.82,116,82
351,683,-22.394268,-41.781246,1.9,116,82
352,684.8,-22.39426,-41.781231,1.88,116,82
353,687,-22.394251,-41.781212,1.96,116,82
354,689.3,-22.394241,-41.781193,2.06,116,82
355,691,-22.394234,-41.781178,2.04,117,82
356,693.3,-22.394224,-41.781158,2.06,117,82
357,695,-22.394217,-41.781143,2.04,117,82
358,697.2,-22.394209,-41.781124,2.04,117,82
359,699.3,-22.394201,-41.781105,2,117,82
360,701.1,-22.394194,-41.78109,2.02,117,82
361,703.2,-22.394186,-41.781071,1.98,117,82
362,705.4,-22.394178,-41.781052,2.08,117,82
363,707.4,-22.394173,-41.781033,2.04,117,82
364,709.2,-22.394165,-41.781017,1.98,117,82
365,711.3,-22.394159,-41.780998,2.04,117,82
366,713.4,-22.394152,-41.780979,2.04,117,82
367,715.5,-22.394146,-41.78096,2.02,117,82
368,717.6,-22.394138,-41.780941,2.04,117,82
369,719.7,-22.394133,-41.780922,2.1,117,82
370,721.8,-22.394125,-41.780903,2.1,117,82
371,724,-22.394117,-41.780884,2.12,117,82
372,725.8,-22.394108,-41.780868,2.06,117,82
373,728.1,-22.394098,-41.780849,2.1,117,82
374,730,-22.394089,-41.780834,2.06,117,82
375,732.1,-22.394081,-41.780815,2.06,117,82
376,734,-22.394072,-41.7808,2,117,82
377,736.1,-22.394066,-41.780781,2.06,117,82
378,737.8,-22.394058,-41.780765,1.94,117,82
379,739.9,-22.394052,-41.780746,1.98,117,82
380,742,-22.394047,-41.780727,1.98,116,82
381,744,-22.394043,-41.780708,2,116,82
382,746,-22.394037,-41.780689,1.98,116,82
383,747.8,-22.39403,-41.780674,2,116,82
384,749.9,-22.394024,-41.780655,2,116,82
385,752,-22.394016,-41.780636,2,116,82
386,753.9,-22.394007,-41.780621,1.98,116,82
387,756,-22.393999,-41.780601,2,116,82
388,757.9,-22.39399,-41.780586,2.02,116,82
389,760.1,-22.393982,-41.780567,2.04,116,82
390,762,-22.393972,-41.780552,2,116,82
391,764.2,-22.393963,-41.780533,2.06,116,82
392,766.1,-22.393953,-41.780518,2.02,116,82
393,768,-22.393944,-41.780502,2.02,116,82
394,770,-22.393932,-41.780487,1.98,116,82
395,772.2,-22.393923,-41.780468,2.04,118,82
396,774.3,-22.393911,-41.780453,2.02,118,82
397,776.3,-22.3939,-41.780437,2.04,118,82
398,778.2,-22.39389,-41.780422,2.04,118,82
399,780.2,-22.393879,-41.780407,2.04,118,82
400,782.1,-22.393869,-41.780392,1.98,117,82
401,784.3,-22.39386,-41.780373,2,117,82
402,786.1,-22.393852,-41.780357,1.96,117,82
403,788.3,-22.393843,-41.780338,2.02,117,82
404,790.5,-22.393835,-41.780319,2.06,117,82
405,792.2,-22.393829,-41.780304,2.02,117,82
406,794.3,-22.393822,-41.780285,2,117,82
407,796.4,-22.393814,-41.780266,2.06,117,82
408,798.6,-22.393806,-41.780247,2.06,117,82
409,800,-22.393799,-41.780228,1.9,117,82
410,802.2,-22.393789,-41.780209,2,118,82
411,804.1,-22.39378,-41.780193,1.96,118,82
412,806.3,-22.39377,-41.780174,1.98,118,82
413,808.6,-22.393761,-41.780155,2,118,82
414,810.8,-22.393751,-41.780136,2.16,118,82
415,812.8,-22.39374,-41.780121,2.12,118,82
416,815.2,-22.393728,-41.780102,2.22,118,82
417,817.4,-22.393719,-41.780083,2.22,118,82
418,819.4,-22.393707,-41.780067,2.16,118,82
419,821.7,-22.393698,-41.780048,2.18,118,82
420,824,-22.393686,-41.780029,2.24,119,82
421,825.9,-22.393677,-41.780014,2.14,119,82
422,827.8,-22.393667,-41.779999,2.08,119,82
423,830,-22.393658,-41.77998,2.12,119,82
424,831.9,-22.393648,-41.779964,2.04,119,82
425,833.8,-22.393639,-41.779949,1.96,120,82
426,835.9,-22.393631,-41.77993,2,120,82
427,837.8,-22.393621,-41.779915,2,120,82
428,840,-22.393614,-41.779896,2,120,82
429,841.8,-22.393604,-41.779881,1.98,120,82
430,844.1,-22.393595,-41.779861,2.06,120,82
431,846,-22.393585,-41.779846,2.02,120,82
432,848,-22.393574,-41.779831,2.04,120,82
433,850.2,-22.393564,-41.779812,2.04,120,82
434,852.2,-22.393553,-41.779797,2.08,120,82
435,854.3,-22.393541,-41.779781,2.04,119,82
436,856.6,-22.39353,-41.779762,2.12,119,82
437,858.5,-22.39352,-41.779747,2.1,119,82
438,860.5,-22.393509,-41.779732,2.06,119,82
439,862.7,-22.393499,-41.779713,2.1,119,82
440,864.8,-22.393488,-41.779697,2.1,120,82
441,866.7,-22.393478000000002,-41.779682,2.02,120,82
442,868.7,-22.393467,-41.779667,2.04,120,82
443,870.6,-22.393457,-41.779652,2.02,120,82
444,872.5,-22.393448,-41.779636000000004,1.96,120,82
445,874.3,-22.393438,-41.779621,1.9,121,82
446,876.1,-22.393431,-41.779606,1.88,121,82
447,877.9,-22.393423,-41.779591,1.84,121,82
448,879.6,-22.393417,-41.779575,1.8,121,82
449,881.4,-22.39341,-41.77956,1.78,121,82
450,883.2,-22.393402,-41.779545,1.78,120,82
451,885.2,-22.393396,-41.779526,1.82,120,82
452,887,-22.393389,-41.77951,1.82,120,82
453,888.9,-22.393379,-41.779495,1.86,120,82
454,891.1,-22.393372,-41.779476,1.94,120,82
455,893.2,-22.393364,-41.779457,2,120,82
456,895.1,-22.393354,-41.779442,1.98,120,82
457,897.2,-22.393347,-41.779423,2.04,120,82
458,899.4,-22.393339,-41.779404,2.1,120,82
459,901.6,-22.39333,-41.779385,2.1,120,82
460,903.7,-22.393322,-41.779366,2.1,120,82
461,906,-22.393312,-41.779346,2.18,120,82
462,907.8,-22.393303,-41.779331,2.12,120,82
463,910,-22.393295,-41.779312,2.12,120,82
464,912.2,-22.393286,-41.779293,2.12,120,82
465,914.1,-22.393276,-41.779278,2.08,119,82
466,916.3,-22.393267,-41.779259,2.06,119,82
467,918.6,-22.393257,-41.77924,2.16,119,82
468,920.8,-22.393248,-41.779221,2.16,119,82
469,922,-22.393238,-41.779201,1.96,119,82
470,924.1,-22.39323,-41.779182,2,119,82
471,926.3,-22.393223,-41.779163,2,119,82
472,928.4,-22.393215,-41.779144,1.96,119,82
473,930.2,-22.393208,-41.779129,1.88,119,82
474,932.3,-22.393202,-41.77911,2.06,119,82
475,934.5,-22.393192,-41.779091,2.08,121,82
476,936.3,-22.393185,-41.779076,2,121,82
477,938.5,-22.393175,-41.779056,2.02,121,82
478,940.3,-22.393167,-41.779041,2.02,121,82
479,942.5,-22.393158,-41.779022,2.04,121,82
480,944.7,-22.393148,-41.779003,2.04,122,82
481,946.6,-22.393139,-41.778988,2.06,122,82
482,948.8,-22.393131,-41.778969,2.06,122,82
483,951,-22.393122,-41.77895,2.14,122,82
484,952.8,-22.393114,-41.778934,2.06,122,82
485,954.6,-22.393106,-41.778919,1.98,123,82
486,956.7,-22.393099,-41.7789,2.02,123,82
487,958.8,-22.393093,-41.778881,2,123,82
488,960.5,-22.393087,-41.778866,1.9,123,82
489,962.6,-22.39308,-41.778847,1.96,123,82
490,964.7,-22.393074,-41.778828,2.02,123,82
491,966.4,-22.393066,-41.778812,1.94,123,82
492,968.6,-22.393059,-41.778793,1.96,123,82
493,970.7,-22.393051,-41.778774,2.04,123,82
494,972.6,-22.393042,-41.778759,2,123,82
495,974.5,-22.393032,-41.778744,1.96,123,82
496,976.7,-22.393023,-41.778725,2.06,123,82
497,978.6,-22.393013,-41.778709,2,123,82
498,980.5,-22.393003,-41.778694,1.96,123,82
499,982.4,-22.392994,-41.778679,1.96,123,82
500,984.3,-22.392984,-41.778664,1.96,123,82
501,986.2,-22.392975,-41.778648,1.9,123,82
502,988.1,-22.392965,-41.778633,1.9,123,82
503,990,-22.392956,-41.778618,1.9,123,82
504,992,-22.392944,-41.778603,1.92,123,82
505,994,-22.392933,-41.778587,1.94,123,82
506,996.4,-22.392921,-41.778568,2.04,123,82
507,998.4,-22.39291,-41.778553,2.06,123,82
508,1000.3,-22.3929,-41.778538,2.06,123,82
509,1002.4,-22.392893,-41.778519,2.08,123,82
510,1004.2,-22.392885,-41.778503,2.04,123,82
511,1006.3,-22.392879,-41.778484,1.98,123,82
512,1008,-22.392874,-41.778469,1.92,123,82
513,1010,-22.392868,-41.77845,1.94,123,82
514,1011.7,-22.392862,-41.778435,1.86,123,82
515,1013.8,-22.392857,-41.778416,1.92,123,81
516,1015.5,-22.392849,-41.7784,1.84,123,81
517,1017.3,-22.392841,-41.778385,1.86,123,81
518,1019.6,-22.392832,-41.778366,1.92,123,81
519,1021.1,-22.392822,-41.778355,1.88,123,81
520,1023,-22.392813,-41.778339,1.84,122,81
521,1024.2,-22.392803,-41.778336,1.74,122,81
522,1024.8,-22.392797,-41.778336,1.5,122,81
523,1025.6,-22.392796,-41.778343,1.2,122,81
524,1026.8,-22.392797,-41.778355,1.14,122,81
525,1028.9,-22.392803,-41.778374,1.18,122,81
526,1030.8,-22.392813,-41.778389,1.32,122,81
527,1033,-22.392822,-41.778408,1.64,122,81
528,1035.3,-22.392834,-41.778427,1.94,122,81
529,1042,-22.392843,-41.778446,3.04,122,81
530,1044.2,-22.392853,-41.778465,3.06,123,81
531,1046.5,-22.392862,-41.778484,3.14,123,81
532,1048.7,-22.392872,-41.778503,3.14,123,81
533,1050.8,-22.392879,-41.778522,3.1,123,81
534,1052.7,-22.392889,-41.778538,2.14,123,81
535,1054.9,-22.392899,-41.778557,2.14,124,81
536,1056.7,-22.392906,-41.778572,2.04,124,81
537,1058.6,-22.392916,-41.778587,1.98,124,81
538,1060.8,-22.392925,-41.778606,2,124,81
539,1063.1,-22.392935,-41.778625,2.08,124,81
540,1065,-22.392944,-41.778641,2.02,125,81
541,1067.2,-22.392954,-41.77866,2.1,125,81
542,1069.1,-22.392963,-41.778675,2.1,125,81
543,1071.3,-22.392973,-41.778694,2.1,125,81
544,1073.2,-22.392982,-41.778709,2.02,125,81
545,1075.4,-22.39299,-41.778728,2.08,124,81
546,1077.3,-22.393,-41.778744,2.02,124,81
