time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397263,-41.78653,0,82
4,0,-22.397263,-41.78653,0,82
5,0.4,-22.397266,-41.78653,0.08,82
6,2.7,-22.397249,-41.786518,0.45,82
7,4,-22.39724,-41.78651,0.571,82
8,5.5,-22.397228,-41.786503,0.688,82
9,6.8,-22.397219,-41.786495,1.36,82
10,8.7,-22.397209,-41.78648,1.66,85
11,10.3,-22.3972,-41.786468,1.52,85
12,12.2,-22.39719,-41.786453,1.64,85
13,14.1,-22.397181,-41.786438,1.72,85
14,16,-22.397171,-41.786423,1.84,85
15,17.9,-22.397161,-41.786407,1.84,89
16,19.4,-22.397152,-41.786396,1.82,89
17,21.2,-22.397144,-41.786381,1.8,89
18,23,-22.397137,-41.786365,1.78,89
19,24.7,-22.397131,-41.78635,1.74,89
20,26,-22.397125,-41.786339,1.62,92
21,27.7,-22.39712,-41.786324,1.66,92
22,29.4,-22.397114,-41.786308,1.64,92
23,30.8,-22.397108,-41.786297,1.56,92
24,32.5,-22.397102,-41.786282,1.56,92
25,34.2,-22.397095,-41.786266,1.64,93
26,35.6,-22.397089,-41.786255,1.58,93
27,37.3,-22.397081,-41.78624,1.58,93
28,39.3,-22.397072,-41.786224,1.7,93
29,41,-22.397064,-41.786209,1.7,93
30,42.9,-22.397055,-41.786194,1.74,95
31,44.8,-22.397045,-41.786179,1.84,95
32,46.7,-22.397036,-41.786163,1.88,95
33,48.7,-22.397024,-41.786148,1.88,95
34,50.3,-22.397015,-41.786137,1.86,95
35,52.2,-22.397005,-41.786121,1.86,96
36,54.1,-22.396995,-41.786106,1.86,96
37,55.8,-22.396984,-41.786095,1.82,96
38,57.7,-22.396975,-41.786079,1.8,96
39,59.5,-22.396963,-41.786068,1.84,96
40,61.5,-22.396952,-41.786053,1.86,97
41,63.2,-22.39694,-41.786041,1.82,97
42,65.2,-22.396929,-41.786026,1.88,97
43,67.3,-22.396917,-41.786011,1.92,97
44,68.8,-22.396908,-41.785999,1.86,97
45,70.9,-22.396896,-41.785984,1.88,98
46,72.9,-22.396885,-41.785969,1.94,98
47,74.6,-22.396873,-41.785957,1.88,98
48,76.8,-22.39686,-41.785942,1.9,98
49,78.5,-22.396849,-41.785931,1.94,98
50,80.2,-22.396837,-41.785919,1.86,99
51,82.4,-22.396824,-41.785904,1.9,99
52,84.1,-22.396812,-41.785892,1.9,99
53,85.9,-22.396801,-41.785881,1.82,99
54,87.6,-22.39679,-41.78587,1.82,99
55,89.6,-22.396778,-41.785854,1.88,99
56,91.5,-22.396765,-41.785843,1.82,99
57,93.5,-22.396753,-41.785828,1.88,99
58,95.3,-22.396742,-41.785816,1.88,99
59,97.2,-22.396732,-41.785801,1.92,99
60,99.2,-22.396721,-41.785786,1.92,102
61,101.2,-22.396709,-41.78577,1.94,102
62,103.1,-22.3967,-41.785755,1.92,102
63,105.3,-22.39669,-41.785736,2,102
64,107.2,-22.396681,-41.785721,2,102
65,109.1,-22.396671,-41.785706,1.98,102
66,111.1,-22.39666,-41.78569,1.98,102
67,113,-22.39665,-41.785675,1.98,102
68,115.4,-22.396639,-41.785656,2.02,102
69,117.3,-22.396629,-41.785641,2.02,102
70,119.3,-22.396618,-41.785625,2.04,103
71,121.5,-22.396608,-41.785606,2.08,103
72,123.4,-22.396599,-41.785591,2.08,103
73,125.3,-22.396589,-41.785576,1.98,103
74,127.1,-22.396582,-41.785561,1.96,103
75,129.3,-22.396572,-41.785541,2,104
76,131.2,-22.396563,-41.785526,1.94,104
77,133,-22.396555,-41.785511,1.92,104
78,134.9,-22.396545,-41.785496,1.92,104
79,136.6,-22.396538,-41.78548,1.9,104
80,138.4,-22.39653,-41.785465,1.82,105
81,140.2,-22.396522,-41.78545,1.8,105
82,142,-22.396515,-41.785435,1.8,105
83,143.8,-22.396507,-41.785419,1.78,105
84,145.7,-22.396498,-41.785404,1.82,105
85,147.1,-22.39649,-41.785393,1.74,106
86,149.1,-22.396479,-41.785377,1.78,106
87,151,-22.396469,-41.785362,1.8,106
88,153.1,-22.396458,-41.785347,1.86,106
89,155,-22.396448,-41.785332,1.86,106
90,157,-22.396437,-41.785316,1.98,107
91,158.6,-22.396427,-41.785305,1.9,107
92,160.6,-22.396416,-41.78529,1.92,107
93,162.2,-22.396406,-41.785278,1.82,107
94,164.2,-22.396395,-41.785263,1.84,107
95,166.1,-22.396385,-41.785248,1.82,108
96,167.8,-22.396374,-41.785236,1.84,108
97,169.7,-22.396364,-41.785221,1.82,108
98,171.4,-22.396353,-41.78521,1.84,108
99,173.6,-22.396339,-41.785194,1.88,108
100,175.3,-22.396328,-41.785183,1.84,108
101,177.4,-22.396317,-41.785168,1.92,108
102,179.3,-22.396303,-41.785156,1.92,108
103,181,-22.396292,-41.785145,1.92,108
104,183.1,-22.396278,-41.78513,1.9,108
105,184.9,-22.396267,-41.785118,1.92,108
106,187,-22.396254,-41.785103,1.92,108
107,189.1,-22.396242,-41.785088,1.96,108
108,190.9,-22.396229,-41.785076,1.98,108
109,193,-22.396217,-41.785061,1.98,108
110,195,-22.396206,-41.785046,2.02,108
111,197.3,-22.396194,-41.785026,2.06,108
112,199.2,-22.396185,-41.785011,2.02,108
113,201.4,-22.396175,-41.784992,2.1,108
114,203.3,-22.396166,-41.784977,2.06,108
115,205.5,-22.396158,-41.784958,2.1,108
116,207.3,-22.396151,-41.784943,2,108
117,209,-22.396143,-41.784927,1.96,108
118,211.2,-22.396135,-41.784908,1.96,108
119,213.1,-22.396126,-41.784893,1.96,108
120,214.9,-22.396118,-41.784878,1.88,110
121,216.8,-22.396109,-41.784862,1.9,110
122,219,-22.396099,-41.784843,2,110
123,220.8,-22.396091,-41.784828,1.92,110
124,223,-22.396082,-41.784809,1.98,110
125,224.9,-22.396072,-41.784794,2,111
126,226.8,-22.396063,-41.784779,2,111
127,228.8,-22.396051,-41.784763,1.96,111
128,230.7,-22.396042,-41.784748,1.98,111
129,232.3,-22.396032,-41.784737,1.86,111
130,234.2,-22.396023,-41.784721,1.86,110
131,235.8,-22.396013,-41.78471,1.8,110
132,237.3,-22.396004,-41.784698,1.7,110
133,238.9,-22.395994,-41.784687,1.64,110
134,240.5,-22.395985,-41.784676,1.64,110
135,242.2,-22.395973,-41.784664,1.6,110
136,243.8,-22.395964,-41.784653,1.6,110
137,245.8,-22.395952,-41.784637,1.7,110
138,247.6,-22.395941,-41.784626,1.74,110
139,249.5,-22.395931,-41.784611,1.8,110
140,251.4,-22.395922,-41.784595,1.84,112
141,253.7,-22.39591,-41.784576,1.98,112
142,255.9,-22.395901,-41.784557,2.02,112
143,257.8,-22.395891,-41.784542,2.04,112
144,260,-22.395882,-41.784523,2.1,112
145,262.3,-22.395872,-41.784504,2.18,112
146,264.5,-22.395863,-41.784485,2.16,112
147,266.7,-22.395853,-41.784466,2.16,112
148,269.1,-22.395842,-41.784447,2.26,112
149,271.3,-22.395832,-41.784428,2.26,112
150,273.5,-22.395822,-41.784408,2.24,110
151,275.8,-22.395813,-41.784389,2.26,110
152,278,-22.395803,-41.78437,2.26,110
153,279.9,-22.395794,-41.784355,2.16,110
154,282,-22.395788,-41.784336,2.14,110
155,284.5,-22.395781,-41.784313,2.2,111
156,286.5,-22.395775,-41.784294,2.14,111
157,288.6,-22.395769,-41.784275,2.12,111
158,290.2,-22.395765,-41.78426,2.06,111
159,292.3,-22.39576,-41.784241,2.06,111
160,294,-22.395754,-41.784225,1.9,112
161,296,-22.39575,-41.784206,1.9,112
162,297.6,-22.395744,-41.784191,1.8,112
163,299.4,-22.395737,-41.784176,1.84,112
164,301.5,-22.395731,-41.784157,1.84,112
165,303.7,-22.395721,-41.784138,1.94,113
166,305.5,-22.395714,-41.784122000000004,1.9,113
167,307.6,-22.395706,-41.784103,2,113
168,310.2,-22.395697,-41.78408,2.16,113
169,312.1,-22.395687,-41.784065,2.12,113
170,314.4,-22.395677,-41.784046,2.14,113
171,316.6,-22.395668,-41.784027,2.22,113
172,318.8,-22.395658,-41.784008,2.24,113
173,321,-22.395649,-41.783989,2.16,113
174,322.9,-22.395639,-41.783974,2.16,113
175,324.8,-22.39563,-41.783958,2.08,112
176,327,-22.39562,-41.783939,2.08,112
177,329.1,-22.395609,-41.783924,2.06,112
178,331,-22.395599,-41.783909,2,112
179,333,-22.395588,-41.783894,2.02,112
180,335,-22.395576,-41.783878,2.04,113
181,337,-22.395565,-41.783863,2,113
182,339,-22.395554,-41.783848,1.98,113
183,341.1,-22.395542,-41.783832,2.02,113
184,343.4,-22.395531,-41.783813,2.08,113
185,345.3,-22.395521,-41.783798,2.06,115
186,347.2,-22.395512,-41.783783,2.04,115
187,349.2,-22.3955,-41.783768,2.04,115
188,351.1,-22.395491,-41.783752,2,115
189,353.1,-22.395479,-41.783737,1.94,115
190,355,-22.39547,-41.783722,1.94,115
191,357,-22.395458,-41.783707,1.96,115
192,358.6,-22.395449,-41.783695,1.88,115
193,360.5,-22.395439,-41.78368,1.88,115
194,362.3,-22.395428,-41.783668,1.84,115
195,364.5,-22.395418,-41.783649,1.9,113
196,366.4,-22.395409,-41.783634,1.88,113
197,368.6,-22.395399,-41.783615,2,113
198,370.8,-22.395389,-41.783596,2.06,113
199,373,-22.395382,-41.783577,2.14,113
200,375.1,-22.395374,-41.783558,2.12,113
201,377.5,-22.395369,-41.783535,2.22,113
202,379.7,-22.395361,-41.783516,2.22,113
203,381.8,-22.395353,-41.783497,2.2,113
204,384,-22.395346,-41.783478,2.2,113
205,385.9,-22.395336,-41.783463,2.16,114
206,387.7,-22.395327,-41.783447,2.04,114
207,390,-22.395317,-41.783428,2.06,114
208,391.9,-22.395308,-41.783413,2.02,114
209,393.8,-22.395298,-41.783398,1.96,114
210,395.6,-22.395288,-41.783382,1.94,114
211,397.5,-22.395279,-41.783367,1.96,114
212,399.3,-22.395271,-41.783352,1.86,114
213,401.1,-22.395264,-41.783337,1.84,114
214,403,-22.395254,-41.783321,1.84,114
215,405.1,-22.395246,-41.783302,1.9,116
216,407.3,-22.395239,-41.783283,1.96,116
217,409.4,-22.395231,-41.783264,2.02,116
218,411.5,-22.395224,-41.783245,2.08,116
219,414,-22.395216,-41.783222,2.2,116
220,416.2,-22.395208,-41.783203,2.22,116
221,418.3,-22.395201,-41.783184,2.2,116
222,420.8,-22.395195,-41.783161,2.28,116
223,422.9,-22.395187,-41.783142,2.28,116
224,425.4,-22.39518,-41.783119,2.28,116
225,427.5,-22.395174,-41.7831,2.26,116
226,429.7,-22.395164,-41.783081,2.28,116
227,432.2,-22.395157,-41.783058,2.28,116
228,434.4,-22.395147,-41.783039,2.3,116
229,436.6,-22.39514,-41.78302,2.24,116
230,439.1,-22.39513,-41.782997,2.32,116
231,441.4,-22.395121,-41.782978,2.34,116
232,443.6,-22.395111,-41.782959,2.28,116
233,445.5,-22.395101,-41.782944,2.22,116
234,447.7,-22.395092000000002,-41.782925,2.22,116
235,449.7,-22.395081,-41.782909,2.12,115
236,451.5,-22.395069,-41.782898,2.02,115
237,453.5,-22.395058,-41.782883,1.98,115
238,455.2,-22.395046,-41.782871,1.94,115
239,457,-22.395035,-41.78286,1.86,115
240,459,-22.395023,-41.782845,1.86,116
241,460.7,-22.395012,-41.782833,1.84,116
242,462.6,-22.394998,-41.782822,1.82,116
243,464.6,-22.394987,-41.782806,1.88,116
244,466.6,-22.394976,-41.782791,1.92,116
245,469.1,-22.394962,-41.782772,2.02,117
246,471.1,-22.394951,-41.782757,2.08,117
247,473.5,-22.394939,-41.782738,2.18,117
248,475.9,-22.394926,-41.782719,2.26,117
249,478.1,-22.394916,-41.7827,2.3,117
250,480.2,-22.394905,-41.782684,2.22,117
251,482.4,-22.394896,-41.782665,2.26,117
252,484.5,-22.394888,-41.782646,2.2,117
253,486.6,-22.394882,-41.782627,2.14,117
254,488.7,-22.394875,-41.782608,2.12,117
255,490.8,-22.394869,-41.782589,2.12,117
256,493.2,-22.394863,-41.782566,2.16,117
257,495.4,-22.394855,-41.782547,2.18,117
258,497.4,-22.39485,-41.782528,2.16,117
259,499.9,-22.394844,-41.782505,2.24,117
260,501.9,-22.394838,-41.782486,2.22,117
261,504.4,-22.394831,-41.782463,2.24,117
262,506.5,-22.394825,-41.782444,2.22,117
263,508.6,-22.394819,-41.782425,2.24,117
264,511.1,-22.394812,-41.782402,2.24,117
265,513.1,-22.394806,-41.782383,2.24,117
266,515.6,-22.394798,-41.78236,2.24,117
267,517.8,-22.394791,-41.782341,2.26,117
268,520.2,-22.394785,-41.782318,2.32,117
269,522.6,-22.394779,-41.782295,2.3,117
270,525.1,-22.394772,-41.782272,2.4,118
271,527.6,-22.394766,-41.782249,2.4,118
272,529.7,-22.394758,-41.78223,2.38,118
273,532.3,-22.394749,-41.782207,2.42,118
274,534.4,-22.394741,-41.782188,2.36,118
275,536.6,-22.394733,-41.782169,2.3,118
276,538.8,-22.394724,-41.78215,2.24,118
277,541,-22.394714,-41.782131,2.26,118
278,543.3,-22.394705,-41.782112,2.2,118
279,545.4,-22.394697,-41.782093,2.2,118
280,547.5,-22.39469,-41.782074,2.18,119
281,550,-22.394682,-41.782051,2.24,119
282,552.1,-22.394676,-41.782032,2.22,119
283,554.5,-22.39467,-41.782009,2.24,119
284,556.7,-22.394663,-41.78199,2.26,119
285,558.7,-22.394657,-41.781971,2.24,119
286,560.9,-22.394649,-41.781952,2.18,119
287,562.9,-22.394644,-41.781933,2.16,119
288,565.1,-22.394636,-41.781914,2.12,119
289,567.2,-22.394628,-41.781895,2.1,119
290,569.3,-22.394621,-41.781876,2.12,120
291,571.5,-22.394613,-41.781856,2.12,120
292,573.7,-22.394604,-41.781837,2.16,120
293,575.8,-22.394596,-41.781818,2.14,120
294,578.1,-22.394587,-41.781799,2.18,120
295,580.3,-22.394577,-41.78178,2.2,120
296,582.5,-22.394567,-41.781761,2.2,120
297,584.3,-22.39456,-41.781746,2.12,120
298,586.5,-22.39455,-41.781727,2.14,120
299,588.8,-22.394541,-41.781708,2.14,120
300,590.8,-22.394529,-41.781693,2.1,122
301,593,-22.39452,-41.781673,2.1,122
302,595,-22.394508,-41.781658,2.14,122
303,597.4,-22.394497,-41.781639,2.18,122
304,599.4,-22.394485,-41.781624,2.12,122
305,601.7,-22.394474,-41.781605,2.18,122
306,603.8,-22.394463,-41.781589,2.16,122
307,605.9,-22.394449,-41.781574,2.18,122
308,608.2,-22.394438,-41.781555,2.16,122
309,610.3,-22.394426,-41.78154,2.18,122
310,612.7,-22.394413,-41.781521,2.2,120
311,614.7,-22.394402,-41.781506,2.18,120
312,617,-22.394392,-41.781486,2.22,120
313,619.3,-22.394381,-41.781467,2.22,120
314,621.3,-22.394369,-41.781452,2.2,120
315,623.7,-22.394358,-41.781433,2.2,121
316,625.7,-22.394346,-41.781418,2.2,121
317,628,-22.394335,-41.781399,2.2,121
318,630,-22.394323,-41.781383,2.14,121
319,632.2,-22.39431,-41.781368,2.18,121
320,634.4,-22.394297,-41.781353,2.14,120
321,636.5,-22.394283,-41.781338,2.16,120
322,639,-22.39427,-41.781319,2.2,120
323,641.1,-22.394257,-41.781303,2.22,120
324,643.3,-22.394243,-41.781288,2.22,120
325,645.3,-22.394232,-41.781273,2.18,120
326,647.5,-22.394218,-41.781258,2.2,120
327,649.5,-22.394207,-41.781242,2.1,120
328,651.8,-22.394195,-41.781223,2.14,120
329,654.2,-22.394184,-41.781204,2.18,120
330,656.1,-22.394175,-41.781189,2.16,122
331,658.3,-22.394165,-41.78117,2.16,122
332,660.5,-22.394155,-41.781151,2.2,122
333,662.8,-22.394146,-41.781132,2.2,122
334,664.5,-22.394138,-41.781116,2.06,122
335,666.8,-22.394129,-41.781097,2.14,123
336,668.7,-22.394119,-41.781082,2.08,123
337,670.9,-22.39411,-41.781063,2.08,123
338,673,-22.394102,-41.781044,2.04,123
339,675.3,-22.394093,-41.781025,2.16,123
340,677.3,-22.394087,-41.781006,2.1,124
341,679.8,-22.394079,-41.780983,2.22,124
342,681.9,-22.394073,-41.780964,2.2,124
343,684.4,-22.394066,-41.780941,2.28,124
344,686.5,-22.39406,-41.780922,2.24,124
345,689,-22.394052,-41.780899,2.34,125
346,691.1,-22.394045,-41.78088,2.26,125
347,693.3,-22.394035,-41.780861,2.28,125
348,695.8,-22.394028,-41.780838,2.28,125
349,698,-22.394018,-41.780819,2.3,125
350,700.2,-22.39401,-41.7808,2.24,125
351,702.8,-22.394001,-41.780777,2.34,125
352,704.9,-22.393993,-41.780758,2.32,125
353,707,-22.393986,-41.780739,2.24,125
354,709.5,-22.393978,-41.780716,2.3,125
355,711.6,-22.393972,-41.780697,2.28,125
356,713.7,-22.393965,-41.780678,2.18,125
357,716.2,-22.393959,-41.780655,2.26,125
358,718.2,-22.393953,-41.780636,2.24,125
359,720.4,-22.393946,-41.780617,2.18,125
360,722.5,-22.393938,-41.780598,2.18,124
361,724.7,-22.393929,-41.780579,2.2,124
362,726.6,-22.393919,-41.780563,2.08,124
363,728.9,-22.393909,-41.780544,2.14,124
364,731.1,-22.3939,-41.780525,2.14,124
365,733,-22.39389,-41.78051,2.1,124
366,735.2,-22.393881,-41.780491,2.1,124
367,737.4,-22.393871,-41.780472,2.16,124
368,739.6,-22.393864,-41.780453,2.14,124
369,741.7,-22.393856,-41.780434,2.12,124
370,743.8,-22.393848,-41.780415,2.16,124
371,746.1,-22.393839,-41.780395,2.18,124
372,748.2,-22.393831,-41.780376,2.16,124
373,750.8,-22.393822,-41.780353,2.24,124
374,753,-22.393812,-41.780334,2.26,124
375,755.3,-22.393803,-41.780315,2.3,125
376,757.6,-22.393791,-41.780296,2.3,125
377,759.8,-22.393782,-41.780277,2.32,125
378,762.1,-22.393772,-41.780258,2.26,125
379,764.7,-22.393761,-41.780235,2.34,125
380,767.1,-22.393749,-41.780216,2.36,125
