time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397331,-41.786575,0,83
5,0,-22.397331,-41.786575,0,83
6,0,-22.397331,-41.786575,0,83
7,1.9,-22.397318,-41.786564,0.271,83
8,3.8,-22.397305,-41.786552,0.475,83
9,5.5,-22.397293,-41.786541,0.611,83
10,7.7,-22.39728,-41.786526,1.54,85
11,9.8,-22.397266,-41.78651,1.96,85
12,11.9,-22.397255,-41.786495,2,85
13,14.2,-22.397243,-41.786476,2.08,85
14,16.2,-22.397232,-41.786461,2.14,85
15,18.5,-22.397222,-41.786442,2.16,86
16,20.3,-22.397213,-41.786427,2.1,86
17,22.5,-22.397205,-41.786407,2.12,86
18,24.3,-22.397198,-41.786392,2.02,86
19,26,-22.39719,-41.786377,1.96,86
20,27.8,-22.397182,-41.786362,1.86,87
21,29.6,-22.397175,-41.786346,1.86,87
22,31.5,-22.397165,-41.786331,1.8,87
23,33.3,-22.397158,-41.786316,1.8,87
24,35.2,-22.397148,-41.786301,1.84,87
25,37,-22.39714,-41.786285,1.84,90
26,38.9,-22.397131,-41.78627,1.86,90
27,40.6,-22.397123,-41.786255,1.82,90
28,42.1,-22.397116,-41.786243,1.76,90
29,43.9,-22.397108,-41.786228,1.74,90
30,45.8,-22.397098,-41.786213,1.76,92
31,47.5,-22.397091,-41.786198,1.72,92
32,49.3,-22.397083,-41.786182,1.74,92
33,51.2,-22.397074,-41.786167,1.82,92
34,53,-22.397066,-41.786152,1.82,92
35,54.9,-22.397057,-41.786137,1.82,94
36,56.7,-22.397049,-41.786121,1.84,94
37,58.5,-22.397041,-41.786106,1.84,94
38,59.9,-22.397034,-41.786095,1.74,94
39,61.8,-22.397024,-41.786079,1.76,94
40,63.6,-22.397017,-41.786064,1.74,95
41,65.2,-22.397007,-41.786053,1.7,95
42,66.8,-22.396997,-41.786041,1.66,95
43,68.3,-22.396988,-41.78603,1.68,95
44,70.1,-22.396976,-41.786018,1.66,95
45,71.8,-22.396965,-41.786007,1.64,95
46,73.6,-22.396954,-41.785995,1.68,95
47,75.6,-22.396942,-41.78598,1.76,95
48,77.3,-22.396931,-41.785969,1.8,95
49,79,-22.396919,-41.785957,1.78,95
50,81.1,-22.396908,-41.785942,1.86,96
51,83.1,-22.396896,-41.785927,1.9,96
52,84.8,-22.396885,-41.785915,1.84,96
53,87,-22.396871,-41.7859,1.94,96
54,88.9,-22.396858,-41.785889,1.98,96
55,91,-22.396845,-41.785873,1.98,96
56,93.5,-22.396828,-41.785858,2.08,96
57,95.6,-22.396812,-41.785847,2.16,96
58,97.9,-22.396797,-41.785831,2.18,96
59,99.9,-22.396782,-41.78582,2.2,96
60,102.1,-22.396769,-41.785805,2.22,98
61,104.2,-22.396753,-41.785793,2.14,98
62,106.3,-22.39674,-41.785778,2.14,98
63,108.1,-22.396728,-41.785767,2.04,98
64,110.2,-22.396715,-41.785751,2.06,98
65,111.8,-22.396706,-41.78574,1.94,98
66,113.5,-22.396694,-41.785728,1.86,98
67,115.4,-22.396685,-41.785713,1.82,98
68,117,-22.396675,-41.785702,1.78,98
69,118.6,-22.396666,-41.78569,1.68,98
70,120.5,-22.396656,-41.785675,1.74,100
71,122.1,-22.396646,-41.785664,1.72,100
72,124,-22.396637,-41.785648,1.72,100
73,126,-22.396625,-41.785633,1.8,100
74,128.2,-22.396616,-41.785614,1.92,100
75,130.1,-22.396606,-41.785599,1.92,103
76,132.3,-22.396597,-41.78558,2.04,103
77,134.6,-22.396587,-41.785561,2.12,103
78,136.4,-22.39658,-41.785545,2.08,103
79,138.6,-22.39657,-41.785526,2.08,103
80,140.5,-22.396561,-41.785511,2.08,101
81,142.6,-22.396553,-41.785492,2.06,101
82,144.4,-22.396545,-41.785477,1.96,101
83,146.4,-22.39654,-41.785458,2,101
84,148.5,-22.396534,-41.785438,1.98,101
85,150.2,-22.396528,-41.785423,1.94,102
86,152.3,-22.396521,-41.785404,1.94,102
87,154,-22.396515,-41.785389,1.92,102
88,155.7,-22.396508999999998,-41.785374,1.86,102
89,157.9,-22.396502,-41.785355,1.88,102
90,159.6,-22.396494,-41.785339,1.88,103
91,161.5,-22.396484,-41.785324,1.84,103
92,163,-22.396477,-41.785313,1.8,103
93,164.9,-22.396467,-41.785297,1.84,103
94,166.8,-22.396458,-41.785282,1.78,103
95,168.7,-22.396448,-41.785267,1.82,102
96,170.4,-22.396437,-41.785255,1.78,102
97,172.4,-22.396425,-41.78524,1.88,102
98,174.3,-22.396412,-41.785229,1.88,102
99,176.3,-22.3964,-41.785213,1.9,102
100,178.1,-22.396389,-41.785202,1.88,102
101,180.2,-22.396376,-41.785187,1.96,102
102,182.3,-22.396364,-41.785171,1.98,102
103,184.1,-22.396355,-41.785156,1.96,102
104,186.2,-22.396343,-41.785141,1.98,102
105,187.8,-22.396334,-41.78513,1.94,103
106,189.6,-22.396324,-41.785114,1.88,103
107,191.5,-22.396315,-41.785099,1.84,103
108,193.4,-22.396305,-41.785084,1.86,103
109,195.4,-22.396294,-41.785068,1.84,103
110,197.3,-22.396284,-41.785053,1.9,104
111,198.9,-22.396275,-41.785042,1.86,104
112,200.8,-22.396265,-41.785026,1.86,104
113,202.7,-22.396255,-41.785011,1.86,104
