time,distance,lat,lng,velocity_smooth,heartrate,cadence
79,196.4,-22.493664,-41.931538,1.08,145,76
80,197.1,-22.493658,-41.931541,1.02,141,63
81,198.3,-22.49365,-41.931549,1.04,141,63
82,199.4,-22.493643,-41.931557,1.02,141,63
83,200.2,-22.493637,-41.931561,1,141,63
84,201.3,-22.493629,-41.931568,0.98,141,63
85,201.9,-22.493626,-41.931572,0.96,139,57
86,202.7,-22.49362,-41.931576,0.88,139,57
87,203.1,-22.493618,-41.93158,0.74,139,57
88,203.5,-22.493618,-41.931583,0.66,139,57
89,203.7,-22.49362,-41.931583,0.48,139,57
90,204.1,-22.493624,-41.931583,0.44,141,57
91,204.7,-22.493627,-41.93158,0.4,141,57
92,204.7,-22.493633,-41.931576,0.32,141,57
93,205.7,-22.493639,-41.931568,0.44,141,57
94,206.7,-22.493647,-41.931564,0.6,141,57
95,207.6,-22.493654,-41.931561,0.7,138,57
96,208.8,-22.493662,-41.931553,0.82,138,57
97,209.7,-22.493669,-41.931549,1,138,57
98,210.8,-22.493677,-41.931541,1.02,138,57
99,212,-22.493687,-41.931538,1.06,138,57
100,213.1,-22.493694,-41.93153,1.1,135,57
101,213.9,-22.4937,-41.931526,1.02,135,57
102,214.9,-22.493706,-41.931519,1.04,135,57
103,215.9,-22.493711,-41.931511,1.02,135,57
104,216.3,-22.493713,-41.931507,0.86,135,57
105,217.2,-22.493717,-41.931499,0.82,132,55
106,218,-22.493719,-41.931492,0.82,132,55
107,219.3,-22.493723,-41.93148,0.88,132,55
108,220.2,-22.493727,-41.931473,0.86,132,55
109,221.1,-22.493731,-41.931465,0.96,132,55
110,222.2,-22.493738,-41.931458,1,128,55
111,223.2,-22.493744,-41.93145,1.04,128,55
112,224.6,-22.493753,-41.931442,1.06,128,55
113,225.7,-22.493761,-41.931435,1.1,128,55
114,226.9,-22.493769,-41.931427,1.16,128,55
115,228,-22.493776,-41.931419,1.16,124,55
116,229.2,-22.493784,-41.931412,1.2,124,55
117,230.1,-22.493788,-41.931404,1.1,124,55
118,231,-22.493792,-41.931396,1.06,124,55
119,231.8,-22.493793,-41.931389,0.98,124,55
120,232.2,-22.493792,-41.931385,0.84,122,55
121,233.1,-22.493788,-41.931377,0.78,122,55
122,233.9,-22.493782,-41.931374,0.76,122,55
123,234.7,-22.493774,-41.931374,0.74,122,55
124,235.6,-22.493767,-41.931374,0.76,122,55
125,236.6,-22.493757,-41.931374,0.88,122,57
126,237.9,-22.493746,-41.931377,0.96,122,57
127,239.3,-22.493736,-41.931385,1.08,122,57
128,240.8,-22.493725,-41.931393,1.22,122,57
129,242.4,-22.493711,-41.9314,1.36,122,57
130,244,-22.493698,-41.931404,1.48,121,58
131,245.5,-22.493685,-41.931408,1.52,121,58
132,247.2,-22.493669,-41.931408,1.58,121,58
133,248.9,-22.493654,-41.931404,1.62,121,58
134,250.6,-22.493641,-41.931396,1.64,121,58
135,252.5,-22.493626,-41.931389,1.7,122,66
136,254.6,-22.49361,-41.931377,1.82,122,66
137,256.6,-22.493595,-41.931366,1.88,122,66
138,259,-22.493576,-41.931354,2.02,122,66
139,261.7,-22.493557,-41.931339,2.22,122,66
140,264.3,-22.493538,-41.931324,2.36,115,76
141,267.5,-22.493515,-41.931305,2.58,115,76
142,271,-22.493492,-41.931282,2.88,115,76
143,274.4,-22.493467,-41.931263,3.08,115,76
144,278,-22.493443,-41.93124,3.26,115,76
145,281.8,-22.493416,-41.931217,3.5,113,82
146,285.7,-22.493391,-41.93119,3.64,113,82
147,289.5,-22.493364,-41.931168,3.7,113,82
148,293.4,-22.493339,-41.931141,3.8,113,82
149,297,-22.493315,-41.931118,3.8,113,82
150,300.5,-22.493292,-41.931095,3.74,118,88
151,304.5,-22.493265,-41.931068,3.76,118,88
152,304.5,-22.49324,-41.931046,3,118,88
153,308.5,-22.493212,-41.931023,3.02,118,88
154,312.2,-22.493185,-41.931,3.04,118,88
155,316.4,-22.493156,-41.930973,3.18,124,88
156,320.4,-22.493128,-41.93095,3.18,124,88
157,324.4,-22.493101,-41.930923,3.98,124,88
158,328.3,-22.493076,-41.930897,3.96,124,88
159,332.5,-22.493051,-41.930866,4.06,124,88
160,336.4,-22.493027,-41.93084,4,129,90
161,340.4,-22.493004,-41.930809000000004,4,129,90
162,344.3,-22.492979,-41.930782,3.98,129,90
163,348.5,-22.492954,-41.930752,4.04,129,90
164,352.4,-22.492929,-41.930725,3.98,129,90
165,356.5,-22.492905,-41.930695,4.02,137,92
166,360.6,-22.492878,-41.930668,4.04,137,92
167,364.8,-22.492853,-41.930637,4.1,137,92
168,369,-22.492828,-41.930607,4.1,137,92
169,373.3,-22.492802,-41.930576,4.18,137,92
170,377.4,-22.492777,-41.930546,4.18,142,91
171,381.6,-22.492752,-41.930515,4.2,142,91
172,385.6,-22.492729,-41.930485,4.16,142,91
173,389.5,-22.492704,-41.930458,4.1,142,91
174,393.6,-22.492681,-41.930428,4.06,142,91
175,397,-22.492659,-41.930405,3.92,147,91
176,400.8,-22.492636,-41.930378,3.84,147,91
177,404.3,-22.492613,-41.930355,3.74,147,91
178,407.7,-22.49259,-41.930332,3.64,147,91
179,410.8,-22.492569,-41.930313,3.44,147,91
180,413.8,-22.492548,-41.930294,3.36,154,90
181,416.9,-22.492527,-41.930275,3.22,154,90
182,419.9,-22.492506,-41.930256,3.12,154,90
183,423,-22.492485,-41.930237,3.06,154,90
184,425.7,-22.492468,-41.930218000000004,2.98,154,90
185,428.2,-22.492451,-41.930202,2.88,157,89
186,430.8,-22.492435,-41.930183,2.78,157,89
187,432.8,-22.492424,-41.930168,2.58,157,89
188,435.1,-22.492413,-41.930149,2.42,157,89
189,437,-22.492403,-41.930134,2.26,157,89
190,439,-22.492392,-41.930118,2.16,157,85
191,440.9,-22.492382,-41.930103,2.02,157,85
192,442.6,-22.492371,-41.930092,1.96,157,85
193,444.1,-22.492359,-41.930084,1.8,157,85
194,445.7,-22.49235,-41.930073,1.74,157,85
195,447.2,-22.492338,-41.930065,1.64,154,82
196,448.4,-22.49233,-41.930057,1.5,154,82
197,449.7,-22.492321,-41.93005,1.42,154,82
198,451.1,-22.492313,-41.930038,1.4,154,82
199,452.3,-22.492306,-41.930031,1.32,154,82
200,453.3,-22.4923,-41.930023,1.22,153,72
201,454.5,-22.492292,-41.930016,1.22,153,72
202,455.2,-22.492287,-41.930012,1.1,153,72
203,456.2,-22.492281,-41.930004,1.02,153,72
204,457.2,-22.492275,-41.929996,0.98,153,72
205,458.5,-22.492271,-41.929985,1.04,152,72
206,459.8,-22.492266,-41.929974,1.06,152,72
207,461,-22.492264,-41.929962,1.16,152,72
208,462.3,-22.49226,-41.929951,1.22,152,72
209,463.8,-22.492258,-41.929935,1.32,152,72
210,465,-22.492258,-41.929924,1.3,150,59
211,466.6,-22.492256,-41.929909,1.36,150,59
212,466.6,-22.492258,-41.929897,1.12,150,59
213,468.2,-22.49226,-41.929882,1.18,150,59
214,469.4,-22.492264,-41.929871,1.12,150,59
215,471,-22.492268,-41.929855,1.2,146,57
216,472.4,-22.492273,-41.929844,1.16,146,57
217,473.8,-22.492281,-41.929832,1.44,146,57
218,475.2,-22.492287,-41.929821,1.4,146,57
219,476.6,-22.492294,-41.92981,1.44,146,57
220,477.8,-22.492302,-41.929802,1.36,140,56
221,479.2,-22.49231,-41.92979,1.36,140,56
222,480.4,-22.492317,-41.929783,1.32,140,56
223,481.8,-22.492325,-41.929771,1.32,140,56
224,483.1,-22.492334,-41.929764,1.3,140,56
225,484.6,-22.492342,-41.929752,1.36,142,56
226,486.2,-22.492352,-41.929741,1.4,142,56
227,487.3,-22.492359,-41.929733,1.38,142,56
228,488.8,-22.492367,-41.929722,1.4,142,56
229,490.1,-22.492376,-41.929714,1.4,142,56
230,491,-22.492384,-41.92971,1.28,140,57
231,492.2,-22.492393,-41.929707,1.2,140,57
232,493.3,-22.492403,-41.929703,1.2,140,57
233,494.4,-22.492413,-41.929703,1.12,140,57
234,495.4,-22.492422,-41.929703,1.06,140,57
235,496.5,-22.492432,-41.929703,1.1,137,57
236,497.5,-22.492441,-41.929703,1.06,137,57
237,498.7,-22.492451,-41.929699,1.08,137,57
238,499.5,-22.492458,-41.929699,1.02,137,57
239,500.8,-22.49247,-41.929699,1.08,137,57
240,501.9,-22.492479,-41.929699,1.08,132,57
241,502.9,-22.492489,-41.929699,1.08,132,57
242,504,-22.492498,-41.929699,1.06,132,57
243,505.1,-22.492508,-41.929703,1.12,132,57
244,506.2,-22.492517,-41.929707,1.08,132,57
245,507.2,-22.492525,-41.92971,1.06,130,56
246,508.5,-22.492535,-41.929718,1.12,130,56
247,509.6,-22.492544,-41.929722,1.12,130,56
248,510.9,-22.492554,-41.929729,1.16,130,56
249,512.1,-22.492563,-41.929733,1.18,130,56
250,513.2,-22.492573,-41.929737,1.2,129,55
251,514.7,-22.492584,-41.929745,1.24,129,55
252,516,-22.492596,-41.929749,1.28,129,55
253,517.2,-22.492605,-41.929752,1.26,129,55
254,518.5,-22.492617,-41.929756,1.28,129,55
255,519.8,-22.492628,-41.92976,1.32,125,55
256,521.2,-22.49264,-41.929764,1.3,125,55
257,522.5,-22.492651,-41.929768,1.3,125,55
258,523.6,-22.49266,-41.929771,1.28,125,55
259,524.7,-22.49267,-41.929771,1.24,125,55
260,525.3,-22.492676,-41.929771,1.1,124,56
261,525.3,-22.492676,-41.929771,0.82,124,56
262,525.8,-22.492674,-41.929768,0.66,124,56
263,526.6,-22.492666,-41.929768,0.6,124,56
264,527.9,-22.492655,-41.929768,0.64,124,56
265,529.2,-22.492643,-41.929771,0.78,121,56
266,530.5,-22.492632,-41.929771,1.04,121,56
267,531.8,-22.49262,-41.929771,1.2,121,56
268,533,-22.492609,-41.929771,1.28,121,56
269,534.3,-22.492598,-41.929771,1.28,121,56
270,535.6,-22.492586,-41.929771,1.28,121,56
271,536.6,-22.492577,-41.929771,1.22,121,56
272,539,-22.492565,-41.929768,1.44,121,56
273,540.1,-22.492556,-41.929768,1.42,121,56
274,541.4,-22.492544,-41.929764,1.42,121,56
275,542.5,-22.492535,-41.92976,1.38,118,56
276,543.7,-22.492525,-41.929764,1.42,118,56
277,544.7,-22.492516,-41.929764,1.14,118,56
278,545.8,-22.492506,-41.929768,1.14,118,56
279,547.2,-22.492496,-41.929775,1.16,118,56
280,548.3,-22.492487,-41.929779,1.16,115,56
281,549.5,-22.492479,-41.929787,1.16,115,56
282,550.6,-22.49247,-41.92979,1.18,115,56
283,551.7,-22.49246,-41.929794,1.18,115,56
284,552.9,-22.492453,-41.929802,1.14,115,56
285,554,-22.492443,-41.929806,1.14,115,56
286,555.2,-22.492435,-41.929813,1.14,115,56
287,556.3,-22.492428,-41.929821,1.14,115,56
288,557.4,-22.492418,-41.929825,1.14,115,56
289,559,-22.492409,-41.929836,1.22,115,56
290,560.5,-22.492397,-41.929844,1.3,114,57
291,561.8,-22.492388,-41.929852,1.32,114,57
292,563.6,-22.492376,-41.929863,1.46,114,57
293,565,-22.492369,-41.929874,1.52,114,57
294,566.5,-22.492361,-41.929886,1.5,114,57
295,568.2,-22.492355,-41.929901,1.54,114,58
296,569.4,-22.492352,-41.929913,1.52,114,58
297,571,-22.492352,-41.929928,1.48,114,58
298,572.2,-22.492355,-41.929939,1.44,114,58
299,573.8,-22.492359,-41.929954,1.46,114,58
300,575.4,-22.492369,-41.929966,1.44,113,59
301,577.3,-22.492378,-41.929981,1.58,113,59
302,579.1,-22.49239,-41.929993,1.62,113,59
303,581,-22.492403,-41.930004,1.76,113,59
304,583.1,-22.492416,-41.930019,1.86,113,59
305,585,-22.49243,-41.930031,1.92,110,62
306,587.3,-22.492445,-41.930046,2,110,62
307,589.4,-22.49246,-41.930057,2.06,110,62
308,591.7,-22.492475,-41.930073,2.14,110,62
309,594,-22.492491,-41.930088,2.18,110,62
310,596.7,-22.492508,-41.930107,2.34,110,64
311,599.5,-22.492525,-41.930126,2.44,110,64
312,602.2,-22.492542,-41.930145,2.56,110,64
313,605.4,-22.492561,-41.930168,2.74,110,64
314,608.7,-22.492582,-41.930191,2.94,110,64
315,612,-22.492603,-41.930214,3.06,114,67
316,615.5,-22.492626,-41.930237,3.2,114,67
317,619.2,-22.492649,-41.930263,3.4,114,67
318,623.1,-22.492674,-41.93029,3.54,114,67
319,627,-22.492699000000002,-41.930317,3.66,114,67
320,631.2,-22.492723,-41.930347,3.84,116,70
321,635.5,-22.49275,-41.930378,4,116,70
322,639.7,-22.492775,-41.930408,4.1,116,70
323,643.8,-22.4928,-41.930439,4.14,116,70
324,648.1,-22.492826,-41.930469,4.22,116,70
325,652.3,-22.492851,-41.9305,4.22,124,82
326,656.9,-22.492878,-41.930534,4.28,124,82
327,661.3,-22.492905,-41.930565,4.32,124,82
328,665.7,-22.492933,-41.930595,4.38,124,82
329,670.2,-22.492962,-41.930626,4.42,124,82
330,674.7,-22.49299,-41.930656,4.48,134,84
331,679,-22.493017,-41.930687,4.42,134,84
332,681.2,-22.493058,-41.930732,3.98,134,84
333,683.4,-22.493072,-41.930748,3.54,134,84
334,687.6,-22.493097,-41.930778,3.48,134,84
335,691.7,-22.493124,-41.930805,3.4,144,86
336,695.8,-22.493149,-41.930836,3.36,144,86
337,700.1,-22.493175,-41.930866,3.78,144,86
338,704,-22.4932,-41.930893,4.12,144,86
339,708.2,-22.493225,-41.930923,4.12,144,86
340,712.3,-22.493252,-41.93095,4.12,150,87
341,716.4,-22.493277,-41.930981,4.12,150,87
342,720.7,-22.493303,-41.931011,4.12,150,87
343,724.9,-22.493328,-41.931042,4.18,150,87
344,729.2,-22.493355,-41.931072,4.2,150,87
345,733.3,-22.493381,-41.931099,4.2,157,88
346,737.6,-22.493408,-41.931129,4.24,157,88
347,741.6,-22.493435,-41.931156,4.18,157,88
348,745.5,-22.49346,-41.931183,4.12,157,88
349,749.3,-22.493483,-41.93121,4.02,157,88
350,753,-22.493505,-41.931236,3.94,160,88
351,756.5,-22.493528,-41.931259,3.78,160,88
352,759.4,-22.493547,-41.931278,3.56,160,88
353,762.4,-22.493568,-41.931297,3.38,160,88
354,765,-22.493587,-41.931312,3.14,160,88
355,767.9,-22.493607,-41.931332,2.98,162,88
356,770.3,-22.493622,-41.931347,2.76,162,88
357,772.4,-22.493635,-41.931362,2.6,162,88
358,774.4,-22.493647,-41.931377,2.4,162,88
359,776.5,-22.493652,-41.931396,2.3,162,88
360,778.2,-22.493658,-41.931412,2.06,160,87
361,780.2,-22.49366,-41.931431,1.98,160,87
362,782.9,-22.493664,-41.931446,2.101,160,87
363,784.1,-22.493668,-41.931445,1.941,160,87
364,785.3,-22.493672,-41.931445,1.762,160,87
365,786.5,-22.493676,-41.931445,1.663,159,79
366,787.7,-22.49368,-41.931445,1.503,159,79
367,788.9,-22.493684,-41.931444,1.203,159,79
368,790.1,-22.493688,-41.931444,1.203,159,79
369,791.3,-22.493692,-41.931444,1.203,159,79
370,792.5,-22.493696,-41.931444,1.203,156,74
371,793.7,-22.4937,-41.931443,1.203,156,74
372,794.9,-22.493704,-41.931443,1.203,156,74
373,796.1,-22.493708,-41.931443,1.203,156,74
374,797.3,-22.493712,-41.931443,1.203,156,74
375,798.5,-22.493716,-41.931442,1.203,153,71
376,799.7,-22.49372,-41.931442,1.203,153,71
377,801,-22.493724,-41.931442,1.203,153,71
378,802.2,-22.493728,-41.931442,1.203,153,71
379,803.4,-22.493732,-41.931441,1.203,153,71
380,804.6,-22.493736,-41.931441,1.203,150,60
381,805.8,-22.49374,-41.931441,1.203,150,60
382,807,-22.493744,-41.931441,1.203,150,60
383,808.2,-22.493748,-41.93144,1.203,150,60
384,809.4,-22.493752,-41.93144,1.203,150,60
385,810.6,-22.493756,-41.93144,1.203,145,53
386,811.8,-22.49376,-41.93144,1.203,145,53
387,813,-22.493764,-41.931439,1.203,145,53
388,814.2,-22.493768,-41.931439,1.203,145,53
389,815.4,-22.493772,-41.931439,1.203,145,53
390,816.6,-22.493776,-41.931439,1.203,144,54
391,817.8,-22.49378,-41.931438,1.203,144,54
392,819,-22.493784,-41.931438,1.203,144,54
393,820.5,-22.493792,-41.931427,1.263,144,54
394,821.6,-22.493799,-41.931419,1.242,144,54
395,822.8,-22.493807,-41.931412,1.241,141,55
396,823.9,-22.493814,-41.931404,1.221,141,55
397,825.1,-22.493822,-41.931396,1.22,141,55
398,826.2,-22.49383,-41.931389,1.14,141,55
399,827.4,-22.493837,-41.931381,1.16,141,55
400,828.5,-22.493845,-41.931374,1.14,140,55
401,830,-22.493853,-41.931362,1.22,140,55
402,831.1,-22.49386,-41.931354,1.2,140,55
403,832.3,-22.493868,-41.931347,1.22,140,55
404,833.3,-22.493874,-41.931339,1.18,140,55
405,834.5,-22.493881,-41.931332,1.2,138,55
406,835.6,-22.493889,-41.931324,1.12,138,55
407,836.8,-22.493896,-41.931316,1.14,138,55
408,837.9,-22.493904,-41.931309,1.12,138,55
409,839.2,-22.493914,-41.931301,1.18,138,55
410,840.4,-22.493921,-41.931293,1.18,138,54
411,841.3,-22.493929,-41.93129,1.14,138,54
412,842.3,-22.493935,-41.931282,1.1,138,54
413,843.2,-22.493938,-41.931274,1.06,138,54
414,843.7,-22.49394,-41.931271,0.9,138,54
415,844.1,-22.49394,-41.931267,0.74,132,56
416,844.3,-22.493938,-41.931267,0.6,132,56
417,844.7,-22.493935,-41.931267,0.48,132,56
418,845.7,-22.493929,-41.931274,0.5,132,56
419,846.5,-22.493923,-41.931278,0.56,132,56
420,847.5,-22.493917,-41.931286,0.68,130,55
421,848.5,-22.493912,-41.931293,0.84,130,55
422,849.5,-22.493906,-41.931301,0.96,130,55
423,850.5,-22.4939,-41.931309,0.96,130,55
424,852,-22.493893,-41.93132,1.1,130,55
425,853.1,-22.493885,-41.931328,1.12,127,55
426,854.1,-22.493879,-41.931335,1.12,127,55
427,855.4,-22.49387,-41.931343,1.18,127,55
428,856.6,-22.493862,-41.931351,1.22,127,55
429,858,-22.493854,-41.931362,1.2,127,55
430,859.2,-22.493845,-41.931366,1.22,124,55
431,860.3,-22.493837,-41.931374,1.24,124,55
432,861.6,-22.493828,-41.931381,1.24,124,55
433,862.8,-22.49382,-41.931389,1.24,124,55
434,864,-22.493812,-41.931396,1.2,124,55
435,865.1,-22.493805,-41.931404,1.18,123,55
436,866.4,-22.493795,-41.931412,1.22,123,55
437,867.6,-22.493788,-41.931419,1.2,123,55
438,868.9,-22.493778,-41.931427,1.22,123,55
439,870.2,-22.493769,-41.931435,1.24,123,55
440,871.5,-22.493759,-41.931442,1.28,122,55
441,872.9,-22.493748,-41.931446,1.3,122,55
442,874.2,-22.493736,-41.93145,1.32,122,55
443,875.5,-22.493725,-41.93145,1.32,122,55
444,877,-22.493711,-41.931446,1.36,122,55
445,878.5,-22.493698,-41.931442,1.4,120,61
446,880.3,-22.493683,-41.931438,1.48,120,61
447,881.8,-22.493669,-41.931435,1.52,120,61
448,883.7,-22.493654,-41.931427,1.64,120,61
449,885.4,-22.493641,-41.931419,1.68,120,61
450,887.4,-22.493626,-41.931408,1.78,120,75
451,889.1,-22.493612,-41.9314,1.76,120,75
452,889.1,-22.493599,-41.931385,1.46,120,75
453,891.2,-22.493584,-41.931374,1.5,120,75
454,893.5,-22.493568,-41.931358,1.62,120,75
455,896.2,-22.493551,-41.931339,1.76,115,75
456,898.7,-22.493534,-41.931324,1.92,115,75
457,901.6,-22.493515,-41.931305,2.5,115,75
458,904.5,-22.493496,-41.931286,2.66,115,75
459,907.8,-22.493475,-41.931263,2.86,115,75
460,911.3,-22.493452,-41.93124,3.02,118,80
461,914.7,-22.493429,-41.931217,3.2,118,80
462,918.2,-22.493406,-41.931194,3.32,118,80
463,922.2,-22.49338,-41.931168,3.54,118,80
464,926.4,-22.493355,-41.931137,3.72,118,80
465,930.4,-22.493328,-41.93111,3.82,120,84
466,934.8,-22.493301,-41.93108,4.02,120,84
467,939,-22.493273,-41.931053,4.16,120,84
468,943.4,-22.493244,-41.931023,4.24,120,84
469,947.9,-22.493216,-41.930992,4.3,120,84
470,952.2,-22.493189,-41.930962,4.36,128,91
471,956.7,-22.49316,-41.930931,4.38,128,91
472,960.9,-22.493132,-41.930904,4.38,128,91
473,965.2,-22.493105,-41.930874,4.36,128,91
474,969.7,-22.493076,-41.930843,4.36,128,91
475,974.3,-22.493046,-41.930813,4.42,138,94
476,978.6,-22.493015,-41.930786,4.38,138,94
477,983,-22.492985,-41.930759,4.42,138,94
478,987.8,-22.492952,-41.930729,4.52,138,94
479,992.2,-22.492922,-41.930702,4.5,138,94
480,996.9,-22.492889,-41.930672,4.52,144,94
481,1001.3,-22.492859,-41.930645,4.54,144,94
482,1005.9,-22.492828,-41.930614,4.58,144,94
483,1010.3,-22.492798,-41.930588,4.5,144,94
484,1014.9,-22.492767,-41.930557,4.54,144,94
485,1019.4,-22.492739,-41.930527,4.5,155,96
486,1023.4,-22.492712,-41.9305,4.42,155,96
487,1027.7,-22.492685,-41.930469,4.36,155,96
488,1031.5,-22.492662,-41.930443,4.24,155,96
489,1035.1,-22.492641,-41.930416,4.04,155,96
490,1038.5,-22.492622,-41.930389,3.82,158,93
491,1041.6,-22.492605,-41.930367,3.64,158,93
492,1044.6,-22.492588,-41.930344,3.38,158,93
493,1047.3,-22.492571,-41.930325,3.16,158,93
494,1049.9,-22.492556,-41.930305,2.96,158,93
495,1052.4,-22.492538,-41.93029,2.78,161,85
496,1054.6,-22.492521,-41.930279,2.6,161,85
497,1056.9,-22.492506,-41.930263,2.46,161,85
498,1058.8,-22.492493,-41.930252,2.3,161,85
499,1060.7,-22.492479,-41.930241,2.16,161,85
500,1062.6,-22.492466,-41.930229,2.04,160,82
501,1064.3,-22.492455,-41.930218000000004,1.94,160,82
502,1065.9,-22.492445,-41.930206,1.8,160,82
503,1067.9,-22.492433,-41.930191,1.82,160,82
504,1069.5,-22.492424,-41.93018,1.76,160,82
505,1071.4,-22.492414,-41.930164,1.76,159,82
506,1073,-22.492405,-41.930153,1.74,159,82
507,1074.8,-22.492397,-41.930138,1.78,159,82
508,1076.2,-22.49239,-41.930126,1.66,159,82
509,1077.9,-22.492384,-41.930111,1.68,159,82
510,1079.3,-22.492378,-41.930099,1.58,158,75
511,1081,-22.492372,-41.930084,1.6,158,75
512,1085,-22.492367,-41.930073,2.04,158,75
513,1087.5,-22.492363,-41.930059,2.269,158,75
514,1088.9,-22.492367,-41.930053,2.199,158,75
515,1090.2,-22.492371,-41.930047,2.188,154,73
516,1091.6,-22.492375,-41.930041,2.117,154,73
517,1092.9,-22.492379,-41.930035,1.587,154,73
518,1094.3,-22.492383,-41.930028,1.347,154,73
519,1095.6,-22.492387,-41.930022,1.347,154,73
520,1097,-22.492391,-41.930016,1.347,154,63
521,1098.3,-22.492395,-41.93001,1.347,154,63
522,1099.7,-22.492399,-41.930004,1.347,154,63
523,1101,-22.492403,-41.929998,1.347,154,63
524,1102.4,-22.492407,-41.929992,1.347,154,63
525,1103.7,-22.492411,-41.929986,1.347,153,56
526,1105.1,-22.492415,-41.92998,1.347,153,56
527,1106.4,-22.492419,-41.929974,1.347,153,56
528,1107.7,-22.492423,-41.929967,1.347,153,56
529,1109.1,-22.492427,-41.929961,1.347,153,56
530,1110.4,-22.492431,-41.929955,1.347,152,54
531,1111.8,-22.492435,-41.929949,1.347,152,54
532,1113.1,-22.492439,-41.929943,1.347,152,54
533,1114.5,-22.492443,-41.929937,1.347,152,54
534,1115.8,-22.492447,-41.929931,1.347,152,54
535,1117.2,-22.492451,-41.929925,1.347,149,57
536,1118.5,-22.492455,-41.929919,1.347,149,57
537,1119.9,-22.492459,-41.929913,1.347,149,57
538,1121.2,-22.492463,-41.929906,1.347,149,57
