time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397411,-41.786713,0,113
5,0,-22.397411,-41.786713,0,113
6,0.8,-22.397406,-41.786709,0.125,113
7,2.1,-22.397396,-41.786701,0.296,113
8,3.4,-22.397386,-41.786694,0.424,113
9,5,-22.397377,-41.786682,0.552,113
10,6.7,-22.397366,-41.786671,1.34,113
11,8.9,-22.397352,-41.786655,1.622,113
12,10.8,-22.397339,-41.786644,1.738,113
13,12.8,-22.397324,-41.786632,1.886,113
14,14.7,-22.39731,-41.786621,1.95,113
15,16.5,-22.397299,-41.78661,1.95,115
16,18.2,-22.397287,-41.786598,1.864,115
17,19.9,-22.397276,-41.786587,1.83,115
18,21.7,-22.397268,-41.786571,1.776,115
19,23.1,-22.397261,-41.78656,1.686,115
20,25.2,-22.397255,-41.786541,1.752,116
21,26.8,-22.397251,-41.786526,1.732,116
22,28.5,-22.397247,-41.78651,1.71,116
23,30.5,-22.397243,-41.786491,1.754,116
24,32.5,-22.397238,-41.786472,1.876,116
25,34.2,-22.397232,-41.786457,1.802,117
26,36.4,-22.397224,-41.786438,1.904,117
27,38.5,-22.397217,-41.786419,2.006,117
28,40.4,-22.397207,-41.786404,1.984,117
29,42.6,-22.397198,-41.786385,2.018,117
30,44.8,-22.397188,-41.786365,2.126,117
31,47.1,-22.397179,-41.786346,2.144,117
32,49.3,-22.397169,-41.786327,2.162,117
33,51.4,-22.397161,-41.786308,2.21,117
34,53.3,-22.397152,-41.786293,2.142,117
35,55.1,-22.397144,-41.786278,2.054,117
36,56.9,-22.397137,-41.786262,1.964,117
37,58.3,-22.397129,-41.786251,1.81,117
38,60,-22.397123,-41.786236,1.72,117
39,61.4,-22.397118,-41.786224,1.61,117
40,62.7,-22.397112,-41.786213,1.52,118
41,64.1,-22.397106,-41.786201,1.432,118
42,65.8,-22.397098,-41.786186,1.498,118
43,67.2,-22.397093,-41.786175,1.428,118
44,69,-22.397085,-41.786159,1.516,118
45,70.3,-22.397079,-41.786148,1.516,119
46,72.1,-22.397072,-41.786133,1.604,119
47,73.9,-22.397064,-41.786117,1.606,119
48,75.3,-22.397057,-41.786106,1.628,119
49,77.1,-22.397049,-41.786091,1.628,119
50,78.7,-22.397039,-41.786079,1.676,120
51,80.5,-22.397032,-41.786064,1.678,120
52,82.1,-22.397022,-41.786053,1.636,120
53,83.6,-22.397013,-41.786041,1.664,120
54,85.2,-22.397003,-41.78603,1.624,120
55,86.9,-22.396992,-41.786018,1.654,121
56,88.5,-22.396982,-41.786007,1.614,121
57,90.3,-22.396971,-41.785995,1.644,121
58,92,-22.396959,-41.785984,1.672,121
59,93.6,-22.39695,-41.785973,1.674,121
60,95.6,-22.396938,-41.785957,1.732,122
61,97.6,-22.396927,-41.785942,1.818,122
62,99.2,-22.396917,-41.785931,1.788,122
63,101.2,-22.396906,-41.785915,1.846,122
64,103.3,-22.396894,-41.7859,1.932,122
65,105,-22.396883,-41.785889,1.874,123
66,107,-22.396871,-41.785873,1.874,123
67,109,-22.39686,-41.785858,1.962,123
68,110.8,-22.396849,-41.785847,1.906,123
69,112.9,-22.396835,-41.785831,1.934,123
70,114.7,-22.396824,-41.78582,1.934,123
71,116.8,-22.39681,-41.785805,1.962,123
72,118.5,-22.396799,-41.785793,1.904,123
73,120.7,-22.396786,-41.785778,1.988,123
74,122.6,-22.396772,-41.785767,1.936,123
75,124.5,-22.396759,-41.785755,1.968,123
76,126.6,-22.396744,-41.785744,1.948,123
77,128.7,-22.39673,-41.785728,2.034,123
78,130.8,-22.396715,-41.785717,2.016,123
79,132.9,-22.396702,-41.785702,2.068,123
80,135.1,-22.396688,-41.785686,2.122,124
81,137.1,-22.396677,-41.785671,2.114,124
82,139.1,-22.396666,-41.785656,2.086,124
83,141,-22.396656,-41.785641,2.05,124
84,143.3,-22.396646,-41.785622,2.064,124
85,145.2,-22.396637,-41.785606,2.012,124
86,147.4,-22.396627,-41.785587,2.052,124
87,149.6,-22.396618,-41.785568,2.094,124
88,151.8,-22.396608,-41.785549,2.162,124
89,154.1,-22.396599,-41.78553,2.162,124
90,156.3,-22.396589,-41.785511,2.228,125
91,158.5,-22.39658,-41.785492,2.23,125
92,160.8,-22.39657,-41.785473,2.23,125
93,162.5,-22.396563,-41.785458,2.14,125
94,164.8,-22.396553,-41.785438,2.14,125
95,166.9,-22.396545,-41.785419,2.122,125
96,168.8,-22.396536,-41.785404,2.054,125
97,170.6,-22.396528,-41.785389,1.966,125
98,172.5,-22.396519,-41.785374,1.988,125
99,174.3,-22.396511,-41.785358,1.898,125
100,176.1,-22.396503,-41.785343,1.828,125
101,177.9,-22.396494,-41.785328,1.828,125
102,179.7,-22.396486,-41.785313,1.826,125
103,181.5,-22.396479,-41.785297,1.806,125
104,183,-22.396471,-41.785286,1.74,125
105,184.9,-22.396461,-41.785271,1.76,126
106,186.3,-22.396454,-41.785259,1.672,126
107,187.9,-22.396444,-41.785248,1.634,126
108,189.8,-22.396435,-41.785233,1.654,126
109,191.8,-22.396423,-41.785217,1.768,126
110,193.7,-22.396414,-41.785202,1.768,127
111,195.4,-22.396402,-41.785191,1.826,127
112,197.3,-22.396393,-41.785175,1.886,127
113,199.3,-22.396381,-41.78516,1.912,127
114,201.4,-22.39637,-41.785145,1.912,127
115,203.5,-22.396357,-41.78513,1.966,128
116,205.5,-22.396345,-41.785114,2.022,128
117,207.4,-22.396332,-41.785103,2.022,128
118,209.4,-22.39632,-41.785088,2.022,128
119,211.6,-22.396307,-41.785072,2.05,128
120,213.4,-22.396295,-41.785061,1.966,129
121,215.4,-22.396284,-41.785046,1.966,129
122,217.4,-22.396273,-41.78503,1.992,129
123,219.3,-22.396263,-41.785015,1.966,129
124,221.2,-22.396254,-41.785,1.912,129
125,223.1,-22.396244,-41.784985,1.944,129
126,225,-22.396234,-41.784969,1.918,129
127,226.9,-22.396225,-41.784954,1.892,129
128,229.1,-22.396215,-41.784935,1.96,129
129,231,-22.396206,-41.78492,1.962,129
130,233.2,-22.396196,-41.784901,2.028,129
131,235.1,-22.396187,-41.784885,2.028,129
132,236.9,-22.396179,-41.78487,2.006,129
133,239.1,-22.39617,-41.784851,2.006,129
134,241,-22.39616,-41.784836,2.006,129
135,243.2,-22.396151,-41.784817,2.004,130
136,245.1,-22.396141,-41.784801,2.006,130
137,247.5,-22.39613,-41.784782,2.118,130
138,249.8,-22.396118,-41.784763,2.138,130
139,252,-22.396105,-41.784748,2.19,130
140,254.3,-22.396093,-41.784729,2.214,130
141,256.6,-22.396082,-41.78471,2.302,130
142,258.7,-22.39607,-41.784695,2.238,130
143,260.9,-22.396061,-41.784676,2.218,130
144,262.8,-22.396051,-41.78466,2.164,130
145,264.7,-22.396042,-41.784645,2.074,130
146,266.8,-22.396034,-41.784626,2.034,130
147,268.7,-22.396025,-41.784611,2.008,130
148,270.8,-22.396017,-41.784592,1.99,130
149,272.6,-22.396009,-41.784576,1.968,130
150,274.9,-22.396,-41.784557,2.036,131
151,277,-22.395992,-41.784538,2.036,131
152,279.1,-22.395985,-41.784519,2.086,131
153,281,-22.395975,-41.784504,2.036,131
154,282.8,-22.395967,-41.784489,2.036,131
155,284.7,-22.395958,-41.784473,1.97,131
156,286.6,-22.395948,-41.784458,1.92,131
157,288.4,-22.395941,-41.784443,1.848,131
158,290.3,-22.395931,-41.784428,1.85,131
159,292,-22.395924,-41.784412,1.85,131
160,293.8,-22.395916,-41.784397,1.826,130
161,295.7,-22.395906,-41.784382,1.828,130
162,297.5,-22.395899,-41.784367,1.828,130
163,299.6,-22.395891,-41.784347,1.876,130
164,301.9,-22.395882,-41.784328,1.966,130
165,303.8,-22.395872,-41.784313,1.988,131
166,306.3,-22.395864,-41.78429,2.108,131
167,308.5,-22.395855,-41.784271,2.198,131
168,310.6,-22.395847,-41.784252,2.198,131
169,313.2,-22.395838,-41.784229,2.268,131
170,315.7,-22.39583,-41.784206,2.39,132
171,317.9,-22.395822,-41.784187,2.318,132
172,320.1,-22.395813,-41.784168,2.318,132
173,322.6,-22.395805,-41.784145,2.39,132
174,324.8,-22.395796,-41.784126,2.32,132
175,327.4,-22.395786,-41.784103,2.336,133
176,329.6,-22.395777,-41.784084,2.354,133
177,332,-22.395765,-41.784065,2.374,133
178,334.2,-22.395756,-41.784046,2.32,133
179,336.4,-22.395746,-41.784027,2.32,133
180,338.8,-22.395735,-41.784008,2.272,134
181,341,-22.395725,-41.783989,2.272,134
182,342.9,-22.395716,-41.783974,2.184,134
183,344.8,-22.395706,-41.783958,2.118,134
184,346.7,-22.395697,-41.783943,2.05,134
185,348.6,-22.395687,-41.783928,1.96,134
186,350.5,-22.395677,-41.783913,1.894,134
187,352.5,-22.395666,-41.783897,1.92,134
188,354.4,-22.395657,-41.783882,1.918,134
189,356.5,-22.395643,-41.783867,1.972,134
190,358.5,-22.395632,-41.783852,1.998,135
191,360.6,-22.39562,-41.783836,2.022,135
192,362.7,-22.395607,-41.783821,2.05,135
195,368.3,-22.395592,-41.783796,1.949,135
196,373.9,-22.395577,-41.783771,2.658,135
197,374.9,-22.395548,-41.783722,2.428,135
198,376.6,-22.395536,-41.78371,2.312,135
199,378,-22.395529,-41.783699,2.189,135
200,379.8,-22.395517,-41.783688,2.299,135
201,381.8,-22.395506,-41.783672,1.59,135
202,383.8,-22.395494,-41.783657,1.792,135
203,386.3,-22.395481,-41.783638,1.938,135
204,388.3,-22.39547,-41.783623,2.052,135
205,390.6,-22.395458,-41.783604,2.17,135
206,392.7,-22.395447,-41.783588,2.17,135
207,394.6,-22.395437,-41.783573,2.146,135
208,396.8,-22.395428,-41.783554,2.1,135
209,398.7,-22.395418,-41.783539,2.074,135
210,400.5,-22.395411,-41.783524,1.964,136
211,402.4,-22.395401,-41.783508,1.94,136
212,404.6,-22.395391,-41.783489,2.006,136
213,406.5,-22.395382,-41.783474,1.938,136
214,408.6,-22.395374,-41.783455,1.988,136
215,410.5,-22.395365,-41.78344,2.01,137
216,412.7,-22.395355,-41.783421,2.076,137
217,415,-22.395346,-41.783401,2.076,137
