time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.502071,-43.181438,0,120
5,0,-22.502071,-43.181438,0,120
6,0.4,-22.502075,-43.181438,0.067,120
7,2.5,-22.502058,-43.181431,0.357,120
8,4,-22.502045,-43.181427,0.5,120
9,6.1,-22.502026999999998,-43.181419,0.678,120
10,8.4,-22.502008,-43.181412,1.68,121
11,10.8,-22.501989,-43.1814,2.08,121
12,13.2,-22.50197,-43.181389,2.14,121
13,15.7,-22.501953,-43.181374,2.34,121
14,18.1,-22.501934,-43.181362,2.4,121
15,20.3,-22.501917,-43.181351,2.38,122
16,22.8,-22.501898,-43.181339,2.4,122
17,25.2,-22.501879,-43.181328,2.4,122
18,27.4,-22.50186,-43.18132,2.34,122
19,29.8,-22.501839,-43.181316,2.34,122
20,32.2,-22.501818,-43.181313,2.38,124
21,35,-22.501793,-43.181309,2.44,124
22,37.5,-22.50177,-43.181309,2.46,124
23,40.3,-22.501745,-43.181309,2.58,124
24,43.3,-22.501718,-43.181313,2.7,124
25,46,-22.501694,-43.181316,2.76,125
26,49,-22.501667,-43.18132,2.8,125
27,51.8,-22.501642,-43.181324,2.86,125
28,54.6,-22.501617,-43.181328,2.86,125
29,57.4,-22.501593,-43.181332,2.82,125
30,60.4,-22.501566,-43.181332,2.88,127
31,62.9,-22.501543,-43.181335,2.78,127
32,65.7,-22.501518,-43.181335,2.78,127
33,68.2,-22.501495,-43.181335,2.72,127
34,70.8,-22.501472,-43.181335,2.68,127
35,73.3,-22.50145,-43.181335,2.58,128
36,76.1,-22.501425,-43.181335,2.64,128
37,78.6,-22.501402,-43.181335,2.58,128
38,81.4,-22.501377,-43.181335,2.64,128
39,83.9,-22.501354,-43.181335,2.62,128
40,86.7,-22.501329,-43.181335,2.68,132
41,89.2,-22.501306,-43.181335,2.62,132
42,91.8,-22.501284,-43.181335,2.64,132
43,94.3,-22.501261,-43.181335,2.58,132
44,96.9,-22.501238,-43.181332,2.6,132
45,99.5,-22.501215,-43.181328,2.56,133
46,102.1,-22.501192,-43.18132,2.58,133
47,104.7,-22.501169,-43.181316,2.58,133
48,107.4,-22.501146,-43.181309,2.62,133
49,109.7,-22.501125,-43.181305,2.56,133
50,112.4,-22.501102,-43.181297,2.58,135
51,115,-22.50108,-43.181293,2.58,135
52,117.6,-22.501057,-43.18129,2.58,135
53,120.1,-22.501034,-43.181286,2.54,135
54,122.9,-22.501009,-43.181286,2.64,135
55,125.5,-22.500986,-43.181282,2.62,137
56,128.3,-22.500961,-43.181278,2.66,137
57,130.8,-22.500938,-43.181278,2.64,137
58,133.4,-22.500915,-43.181274,2.66,137
59,135.9,-22.500893,-43.181271,2.6,137
60,138.4,-22.500872,-43.181263,2.58,137
61,140.8,-22.500851,-43.181259,2.5,137
62,143,-22.500832,-43.181251,2.44,137
63,145.3,-22.500812,-43.181244,2.38,137
64,147.7,-22.500793,-43.181232,2.36,137
65,150.2,-22.500772,-43.181225,2.36,138
66,153,-22.500751,-43.181209,2.44,138
67,155.6,-22.50073,-43.181198,2.52,138
68,158.6,-22.500708,-43.181183,2.66,138
69,161.4,-22.500687,-43.181168,2.74,138
70,164.2,-22.500666,-43.181152,2.8,139
71,166.8,-22.500645,-43.181141,2.76,139
72,169.6,-22.500624,-43.181126,2.8,139
73,172.3,-22.500603,-43.181114,2.74,139
74,174.7,-22.500582,-43.181107,2.66,139
75,177.3,-22.500561,-43.181095,2.62,140
76,179.9,-22.50054,-43.181084,2.62,140
77,182.4,-22.500519,-43.181076,2.56,140
78,185,-22.5005,-43.181061,2.54,140
79,187.8,-22.500479,-43.181045,2.62,140
80,190.3,-22.500462,-43.18103,2.6,142
81,192.9,-22.500442,-43.181015,2.6,142
82,195.7,-22.500425,-43.180996,2.66,142
83,198.6,-22.500406,-43.180977,2.72,142
84,201.5,-22.500391,-43.180954,2.74,142
85,204.2,-22.500374,-43.180935,2.78,144
86,207.1,-22.500359,-43.180912,2.84,144
87,209.7,-22.500343,-43.180893,2.8,144
88,212.6,-22.500328,-43.18087,2.8,144
89,215.2,-22.500313,-43.180851,2.74,144
90,217.8,-22.500297,-43.180832,2.72,146
91,220.4,-22.500282,-43.180813,2.66,146
92,223,-22.500267,-43.180794,2.66,146
93,225.3,-22.500252,-43.180778,2.54,146
94,228.3,-22.500235,-43.180756,2.62,146
95,231,-22.500217,-43.180736,2.64,146
96,233.8,-22.5002,-43.180717,2.68,146
97,236.3,-22.500183,-43.180702,2.66,146
98,239.1,-22.500164,-43.180683,2.76,146
99,241.8,-22.500145,-43.180668,2.7,146
100,244.4,-22.500126,-43.180653,2.68,147
101,246.8,-22.500107,-43.180641,2.6,147
102,249.4,-22.500086,-43.18063,2.62,147
103,252.1,-22.500067,-43.180614,2.6,147
104,254.7,-22.500046,-43.180603,2.58,147
105,257,-22.500027,-43.180595,2.52,147
106,259.6,-22.500006,-43.180584,2.56,147
107,262.2,-22.499985,-43.180572,2.56,147
108,264.8,-22.499964,-43.180561,2.54,147
109,267.3,-22.499943,-43.180553,2.52,147
110,269.7,-22.499922,-43.180546,2.54,148
111,272.4,-22.499899,-43.180538,2.56,148
112,274.8,-22.499878,-43.18053,2.52,148
113,277.4,-22.499855,-43.180527,2.52,148
