time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397367,-41.786678,0,127
4,0,-22.397367,-41.786678,0,127
5,2,-22.397364,-41.786659,0.4,127
6,4.5,-22.397356,-41.786636,0.75,127
7,6.6,-22.39735,-41.786617,0.943,127
8,9.1,-22.397343,-41.786594,1.138,127
9,11.1,-22.397337,-41.786575,2.22,127
10,13.7,-22.397327,-41.786552,2.34,127
11,16.2,-22.39732,-41.78653,2.34,127
12,18.9,-22.397308,-41.786507,2.46,127
13,21.1,-22.397299,-41.786488,2.4,127
14,23.9,-22.397285,-41.786465,2.56,127
15,26.2,-22.397274,-41.786446,2.5,128
16,29,-22.397261,-41.786423,2.56,128
17,31.8,-22.397247,-41.7864,2.58,128
18,34.5,-22.397236,-41.786377,2.68,128
19,37.3,-22.397222,-41.786354,2.68,128
20,39.9,-22.397211,-41.786331,2.74,129
21,42.4,-22.397198,-41.786312,2.68,129
22,45.1,-22.397186,-41.786289,2.66,129
23,48,-22.397171,-41.786266,2.7,129
24,50.4,-22.397158,-41.786247,2.62,129
25,53.5,-22.39714,-41.786224,2.72,130
26,56,-22.397125,-41.786205,2.72,130
27,59.1,-22.397108,-41.786182,2.8,130
28,61.7,-22.397093,-41.786163,2.74,130
29,64.6,-22.397078,-41.78614,2.84,130
30,67.2,-22.397062,-41.786121,2.74,132
31,69.9,-22.397049,-41.786098,2.78,132
32,72.4,-22.397036,-41.786079,2.66,132
33,74.8,-22.397024,-41.78606,2.62,132
34,77.2,-22.397011,-41.786041,2.52,132
35,79.5,-22.396995,-41.786026,2.46,134
36,82,-22.396982,-41.786007,2.42,134
37,84.6,-22.396967,-41.785988,2.44,134
38,86.9,-22.396952,-41.785973,2.42,134
39,89.3,-22.396938,-41.785953,2.42,134
40,91.8,-22.396925,-41.785934,2.46,135
41,94.4,-22.39691,-41.785915,2.48,135
42,96.9,-22.396896,-41.785896,2.46,135
43,99.3,-22.396883,-41.785877,2.48,135
44,101.8,-22.39687,-41.785858,2.5,135
45,104.4,-22.396854,-41.785839,2.52,137
46,107,-22.396839,-41.78582,2.52,137
47,109.4,-22.396826,-41.785801,2.5,137
48,112,-22.39681,-41.785782,2.54,137
49,114.6,-22.396795,-41.785763,2.56,137
50,117.4,-22.396782,-41.78574,2.6,138
51,119.8,-22.396769,-41.785721,2.56,138
52,122.3,-22.396755,-41.785702,2.58,138
53,125.1,-22.396742,-41.785679,2.62,138
54,127.6,-22.396728,-41.78566,2.6,138
55,129.9,-22.396717,-41.785641,2.5,140
56,132.7,-22.396704,-41.785618,2.58,140
