time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.905067,-43.123928,0,91
4,0,-22.905067,-43.123928,0,91
5,0.4,-22.905067,-43.123924,0.078,91
6,1.1,-22.905062,-43.12392,0.19,91
7,2.2,-22.905056,-43.123913,0.307,91
8,3.1,-22.905048,-43.123909,0.385,91
9,4.2,-22.905041,-43.123901,0.846,91
10,5.8,-22.905031,-43.12389,1.084,85
11,7,-22.905024,-43.123882,1.166,85
12,8.7,-22.905016,-43.123867,1.318,85
13,10.2,-22.905008,-43.123856,1.422,85
14,12.3,-22.905003,-43.123836,1.604,85
15,13.9,-22.904999,-43.123821,1.612,81
16,15.9,-22.904993,-43.123802,1.79,81
17,17.5,-22.904989,-43.123787,1.76,81
18,19.6,-22.904983,-43.123768,1.88,81
19,21.2,-22.90498,-43.123753,1.792,81
20,22.5,-22.904974,-43.123741,1.736,81
21,24.3,-22.904966,-43.123726,1.682,81
22,25.8,-22.904959,-43.123714,1.646,81
23,27.2,-22.904951,-43.123703,1.526,81
24,28.5,-22.904945,-43.123692,1.468,81
25,30,-22.904938,-43.12368,1.49,85
26,31.7,-22.904932,-43.123665,1.472,85
27,33.4,-22.904926,-43.12365,1.522,85
28,35.1,-22.904921,-43.123634,1.568,85
29,37.1,-22.904915,-43.123615,1.714,85
30,38.7,-22.904911,-43.1236,1.748,89
31,40.7,-22.904907,-43.123581,1.81,89
32,42.7,-22.904903,-43.123562,1.872,89
33,44.3,-22.904901,-43.123547,1.85,89
34,46.3,-22.904898,-43.123527,1.838,89
35,47.9,-22.904894,-43.123512,1.838,88
36,49.5,-22.90489,-43.123497,1.762,88
37,51.5,-22.904888,-43.123478,1.756,88
38,53.1,-22.904884,-43.123463,1.766,88
39,54.7,-22.904882,-43.123447,1.68,88
40,56.3,-22.90488,-43.123432,1.672,90
41,57.8,-22.90488,-43.123417,1.66,90
42,59.4,-22.90488,-43.123402,1.58,90
43,61.4,-22.90488,-43.123382,1.646,90
44,63,-22.904882,-43.123367,1.648,90
45,64.9,-22.904884,-43.123348,1.724,91
46,66.9,-22.904888,-43.123329,1.812,91
47,69,-22.904894,-43.12331,1.91,91
48,70.6,-22.904898,-43.123295,1.844,91
49,72.6,-22.904903,-43.123276,1.938,91
50,74.7,-22.904909,-43.123257,1.956,93
51,76.4,-22.904915,-43.123241,1.894,93
52,78.1,-22.904921,-43.123226,1.82,93
53,79.7,-22.904922,-43.123211,1.812,93
54,81.3,-22.904926,-43.123196,1.726,93
55,83.2,-22.904926,-43.123177,1.706,92
56,84.8,-22.904928,-43.123161,1.684,92
57,86.8,-22.904928,-43.123142,1.736,92
58,88.7,-22.904928,-43.123123,1.81,92
59,90.7,-22.904928,-43.123104,1.878,92
60,92.6,-22.90493,-43.123085,1.88,92
61,94.2,-22.904932,-43.12307,1.88,92
62,96.2,-22.904936,-43.123051,1.89,92
63,97.8,-22.904938,-43.123035,1.816,92
64,99.3,-22.90494,-43.12302,1.738,92
65,101,-22.904943,-43.123005,1.67,93
66,102.5,-22.904943,-43.12299,1.668,93
67,104.1,-22.904945,-43.122974,1.582,93
68,105.7,-22.904945,-43.122959,1.58,93
69,107.2,-22.904945,-43.122944,1.578,93
70,108.8,-22.904943,-43.122929,1.57,93
71,110.4,-22.904941,-43.122913,1.57,93
72,112.3,-22.904941,-43.122894,1.648,93
73,113.9,-22.90494,-43.122879,1.648,93
74,115.5,-22.90494,-43.122864,1.65,93
75,117.1,-22.90494,-43.122848,1.646,93
76,119,-22.904941,-43.122829,1.726,93
77,120.6,-22.904941,-43.122814,1.646,93
78,122.2,-22.904943,-43.122799,1.648,93
79,123.7,-22.904943,-43.122784,1.646,93
80,125.3,-22.904943,-43.122768,1.646,94
81,126.9,-22.904945,-43.122753,1.568,94
