time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397427,-41.786682,0,113
5,0,-22.397427,-41.786682,0,113
6,1.5,-22.397415,-41.78669,0.248,113
7,2.8,-22.397406,-41.786682,0.401,113
8,4.3,-22.397394,-41.786674,0.539,113
9,5.8,-22.397383,-41.786667,0.644,113
10,7.4,-22.397373,-41.786655,1.478,118
11,9,-22.397364,-41.786644,1.496,118
12,10.9,-22.397354,-41.786629,1.61,118
13,12.6,-22.397346,-41.786613,1.668,118
14,14.4,-22.397339,-41.786598,1.726,118
15,16.6,-22.397331,-41.786579,1.836,123
16,18.4,-22.397324,-41.786564,1.876,123
17,20.1,-22.397316,-41.786549,1.854,123
18,22,-22.397306,-41.786533,1.876,123
19,23.8,-22.397299,-41.786518,1.876,123
20,25.7,-22.397289,-41.786503,1.828,125
21,27.5,-22.397282,-41.786488,1.828,125
22,29.3,-22.397274,-41.786472,1.828,125
23,31.1,-22.397266,-41.786457,1.806,125
24,33,-22.397257,-41.786442,1.828,125
25,34.7,-22.397249,-41.786427,1.804,128
26,36.5,-22.397242,-41.786411,1.806,128
27,38.4,-22.397232,-41.786396,1.828,128
28,40.2,-22.397224,-41.786381,1.826,128
29,42.1,-22.397215,-41.786365,1.828,128
30,43.9,-22.397207,-41.78635,1.828,129
31,45.8,-22.397198,-41.786335,1.848,129
32,47.7,-22.397188,-41.78632,1.85,129
33,49.5,-22.397179,-41.786304,1.872,129
34,51.4,-22.397169,-41.786289,1.87,129
35,53.2,-22.397161,-41.786274,1.872,129
36,55.1,-22.397152,-41.786259,1.872,129
37,57,-22.397142,-41.786243,1.87,129
38,58.9,-22.397133,-41.786228,1.872,129
39,60.8,-22.397123,-41.786213,1.872,129
40,62.6,-22.397116,-41.786198,1.87,132
41,64.5,-22.397106,-41.786182,1.872,132
42,66.3,-22.397098,-41.786167,1.85,132
43,68.2,-22.397089,-41.786152,1.85,132
44,70.1,-22.397079,-41.786137,1.85,132
45,71.8,-22.397072,-41.786121,1.85,138
46,73.4,-22.397062,-41.78611,1.788,138
47,75.3,-22.397053,-41.786095,1.81,138
48,77.1,-22.397045,-41.786079,1.786,138
49,79,-22.397036,-41.786064,1.788,138
50,80.9,-22.397026,-41.786049,1.81,138
51,82.5,-22.397017,-41.786037,1.808,138
52,84.2,-22.397005,-41.786026,1.778,138
53,86.1,-22.396992,-41.786015,1.8,138
54,87.8,-22.39698,-41.786003,1.766,138
55,89.6,-22.396969,-41.785992,1.736,134
56,91.3,-22.396957,-41.78598,1.766,134
57,93.2,-22.396948,-41.785965,1.796,134
58,94.8,-22.396938,-41.785953,1.736,134
59,96.3,-22.396929,-41.785942,1.706,134
60,98.3,-22.396919,-41.785927,1.738,131
61,100.1,-22.39691,-41.785912,1.77,131
62,102.2,-22.396898,-41.785896,1.796,131
63,104.2,-22.396887,-41.785881,1.882,131
64,105.9,-22.396875,-41.78587,1.912,131
65,108.1,-22.396862,-41.785854,1.964,121
66,110.1,-22.396851,-41.785839,1.99,121
67,112.3,-22.396837,-41.785824,2.018,121
68,114.3,-22.396826,-41.785809,2.018,121
69,116.3,-22.396814,-41.785793,2.076,121
70,118.3,-22.396803,-41.785778,2.048,112
71,120.5,-22.39679,-41.785763,2.076,112
72,122.4,-22.39678,-41.785748,2.022,112
73,124.4,-22.396769,-41.785732,2.022,112
74,126.4,-22.396757,-41.785717,2.022,112
75,128.4,-22.396746,-41.785702,2.022,106
76,130.4,-22.396734,-41.785686,1.994,106
77,132.2,-22.396723,-41.785675,1.964,106
78,134.1,-22.396713,-41.78566,1.938,106
79,136.1,-22.396702,-41.785644,1.938,106
80,138,-22.396692,-41.785629,1.912,105
81,139.9,-22.396683,-41.785614,1.888,105
82,141.8,-22.396673,-41.785599,1.918,105
83,143.9,-22.396666,-41.78558,1.968,105
84,145.6,-22.39666,-41.785564,1.902,105
85,147.7,-22.396652,-41.785545,1.952,107
86,149.4,-22.396646,-41.78553,1.91,107
87,151.5,-22.396641,-41.785511,1.944,107
88,153.6,-22.396633,-41.785492,1.944,107
