time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397409,-41.786591,0,110
5,0,-22.397409,-41.786591,0,110
7,0,-22.397409,-41.786591,0,110
8,0.9,-22.397402,-41.786587,0.113,110
9,3.3,-22.39739,-41.786568,0.367,110
10,4.9,-22.397381,-41.786556,0.98,140
11,6.8,-22.397371,-41.786541,1.133,140
12,8.6,-22.397362,-41.786526,1.72,140
13,10.5,-22.397352,-41.78651,1.92,140
14,12.3,-22.397345,-41.786495,1.8,140
15,13.9,-22.397335000000002,-41.786484,1.8,154
16,15.8,-22.397325,-41.786468,1.8,154
17,17.7,-22.397316,-41.786453,1.82,154
18,19.1,-22.397308,-41.786442,1.72,154
19,20.6,-22.397301,-41.78643,1.66,154
20,22.5,-22.397291,-41.786415,1.72,166
21,23.9,-22.397284,-41.786404,1.62,166
22,25.5,-22.397274,-41.786392,1.56,166
23,27.4,-22.397264,-41.786377,1.66,166
24,29,-22.397255,-41.786365,1.68,166
25,30.8,-22.397247,-41.78635,1.66,170
26,32.7,-22.397238,-41.786335,1.76,170
27,34.6,-22.397228,-41.78632,1.82,170
28,36.3,-22.397221,-41.786304,1.78,170
29,38.2,-22.397211,-41.786289,1.84,170
30,40.5,-22.397201,-41.78627,1.94,169
31,42.4,-22.397192,-41.786255,1.94,169
32,44.6,-22.397182,-41.786236,2,169
33,46.5,-22.397173,-41.78622,2.04,169
34,48.6,-22.397165,-41.786201,2.08,169
35,50.5,-22.397156,-41.786186,2,168
36,52.4,-22.397146,-41.786171,2,168
37,54.5,-22.397139,-41.786152,1.98,168
38,56.4,-22.397129,-41.786137,1.98,168
39,58.3,-22.39712,-41.786121,1.94,168
40,60.6,-22.39711,-41.786102,2.02,168
41,62.5,-22.3971,-41.786087,2.02,168
42,64.5,-22.397089,-41.786072,2,168
43,66.4,-22.397079,-41.786056,2,168
44,68.4,-22.397068,-41.786041,2.02,168
45,70.4,-22.397057,-41.786026,1.96,167
46,72.2,-22.397045,-41.786015,1.94,167
47,74.2,-22.397034,-41.785999,1.94,167
48,76.2,-22.397022,-41.785984,1.96,167
49,78.2,-22.397011,-41.785969,1.96,167
50,80.2,-22.396999,-41.785953,1.96,167
51,82.3,-22.396988,-41.785938,2.02,167
52,84.6,-22.396976,-41.785919,2.08,167
53,86.5,-22.396967,-41.785904,2.06,167
54,88.5,-22.396955,-41.785889,2.06,167
55,90.1,-22.396946,-41.785877,1.98,167
56,91.7,-22.396936,-41.785866,1.88,167
57,93.6,-22.396927,-41.785851,1.8,167
58,95.3,-22.396915,-41.785839,1.76,167
59,96.9,-22.396906,-41.785828,1.68,167
60,98.6,-22.396894,-41.785816,1.7,165
61,100.6,-22.396883,-41.785801,1.78,165
62,102.5,-22.39687,-41.785789,1.78,165
63,104.5,-22.396858,-41.785774,1.84,165
64,106.4,-22.396845,-41.785763,1.9,165
65,108.5,-22.396833,-41.785748,1.98,139
66,110.2,-22.396822,-41.785736,1.92,139
67,111.9,-22.39681,-41.785725,1.88,139
68,113.5,-22.396801,-41.785713,1.8,139
69,115.1,-22.396791,-41.785702,1.74,139
70,117,-22.396782,-41.785686,1.7,133
71,118.6,-22.396772,-41.785675,1.68,133
72,120.2,-22.396763,-41.785664,1.66,133
73,122.1,-22.396753,-41.785648,1.72,133
74,123.9,-22.396744,-41.785633,1.76,133
75,125.8,-22.396734,-41.785618,1.76,132
76,128.1,-22.396725,-41.785599,1.9,132
77,130.1,-22.396713,-41.785583,1.98,132
78,132,-22.396704,-41.785568,1.98,132
79,134.1,-22.396696,-41.785549,2.04,132
80,136,-22.396687,-41.785534,2.04,126
81,137.9,-22.396677,-41.785519,1.96,126
82,139.8,-22.396667,-41.785503,1.94,126
83,142,-22.396658,-41.785484,2,126
84,144,-22.396646,-41.785469,1.98,126
85,146.1,-22.396635,-41.785454,2.02,103
86,148.3,-22.396625,-41.785435,2.08,103
87,150.3,-22.396614,-41.785419,2.1,103
88,152.3,-22.396603,-41.785404,2.06,103
89,154.7,-22.396591,-41.785385,2.14,103
90,157,-22.39658,-41.785366,2.18,102
91,159,-22.396568,-41.785351,2.14,102
92,161.4,-22.396557,-41.785332,2.22,102
93,163.5,-22.396543,-41.785316,2.24,102
94,165.9,-22.396532,-41.785297,2.24,102
95,168,-22.396519,-41.785282,2.2,103
96,170,-22.396507,-41.785267,2.2,103
97,171.9,-22.396498,-41.785252,2.1,103
98,173.9,-22.396486,-41.785236,2.08,103
99,175.5,-22.396477,-41.785225,1.92,103
100,177.6,-22.396465,-41.78521,1.92,104
101,179.1,-22.396456,-41.785198,1.82,104
102,181,-22.396446,-41.785183,1.82,104
103,182.8,-22.396435,-41.785171,1.78,104
104,184.7,-22.396425,-41.785156,1.84,104
105,186.4,-22.396414,-41.785145,1.76,104
106,188.4,-22.396402,-41.78513,1.86,104
107,190.1,-22.396391,-41.785118,1.82,104
108,191.9,-22.396379,-41.785107000000004,1.82,104
109,193.6,-22.396368,-41.785095,1.78,104
110,195.6,-22.396357,-41.78508,1.84,106
111,197.2,-22.396347,-41.785068,1.76,106
112,199.2,-22.396336,-41.785053,1.82,106
113,200.8,-22.396326,-41.785042,1.78,106
114,202.7,-22.396317,-41.785026,1.82,106
115,204.6,-22.396307,-41.785011,1.8,105
116,206.6,-22.396295,-41.784996,1.88,105
117,208.5,-22.396286,-41.784981,1.86,105
118,210.4,-22.396276,-41.784965,1.92,105
119,212.3,-22.396267,-41.78495,1.92,105
120,214.4,-22.396259,-41.784931,1.96,104
121,216.3,-22.39625,-41.784916,1.94,104
122,218.2,-22.39624,-41.784901,1.94,104
123,220.5,-22.396231,-41.784882,2.02,104
124,222.4,-22.396221,-41.784866,2.02,104
125,224.6,-22.396212,-41.784847,2.04,104
126,226.5,-22.396202,-41.784832,2.04,104
127,228.6,-22.396194,-41.784813,2.08,104
128,230.8,-22.396187,-41.784794,2.06,104
129,232.4,-22.396181,-41.784779,2,104
130,234.6,-22.396173,-41.784759,2,103
131,236.6,-22.396168,-41.78474,2.02,103
132,238.4,-22.39616,-41.784725,1.96,103
133,240.2,-22.396152,-41.78471,1.88,103
134,242.1,-22.396143,-41.784695,1.94,103
135,243.7,-22.396133,-41.784683,1.82,105
136,245.5,-22.396126,-41.784668,1.78,105
137,247.1,-22.396116,-41.784657,1.74,105
138,248.8,-22.396109,-41.784641,1.72,105
139,250.4,-22.396099,-41.78463,1.66,105
140,252.3,-22.39609,-41.784615,1.72,106
141,254.1,-22.396082,-41.784599,1.72,106
142,256.3,-22.396072,-41.78458,1.84,106
143,258.1,-22.396065,-41.784565,1.86,106
144,260.3,-22.396055,-41.784546,1.98,106
145,262.1,-22.396048,-41.784531,1.96,106
146,264.3,-22.39604,-41.784512,2.04,106
147,266.1,-22.39603,-41.784496,1.96,106
148,268.3,-22.396023,-41.784477,2.04,106
149,270.4,-22.396015,-41.784458,2.02,106
150,272.7,-22.396006,-41.784439,2.12,106
151,274.9,-22.395996,-41.78442,2.12,106
152,277.1,-22.395987,-41.784401,2.2,106
153,279.3,-22.395977,-41.784382,2.2,106
154,281.6,-22.395967,-41.784363,2.24,106
155,283.8,-22.395958,-41.784344,2.22,108
156,286,-22.395948,-41.784325,2.22,108
157,288.3,-22.395939,-41.784306,2.24,108
158,290.5,-22.395929,-41.784286,2.24,108
159,292.7,-22.39592,-41.784267,2.22,108
160,294.5,-22.395912,-41.784252,2.14,107
161,296.7,-22.395903,-41.784233,2.14,107
162,298.9,-22.395895,-41.784214,2.12,107
163,301,-22.395887,-41.784195,2.1,107
164,302.9,-22.395878,-41.78418,2.04,107
165,305,-22.39587,-41.784161,2.1,107
166,306.8,-22.395863,-41.784145,2.02,107
167,308.6,-22.395855,-41.78413,1.94,107
168,310.7,-22.395847,-41.784111,1.94,107
169,312.4,-22.395842,-41.784096,1.9,107
170,314.2,-22.395834,-41.78408,1.84,108
171,316.4,-22.395826,-41.784061,1.92,108
172,318.1,-22.395819,-41.784046,1.9,108
173,320,-22.395809,-41.784031,1.86,108
174,322,-22.395798,-41.784016,1.92,108
175,324.1,-22.395786,-41.784,1.98,108
176,326.4,-22.395775,-41.783981,2,108
177,328.4,-22.395763,-41.783966,2.06,108
178,330.5,-22.395752,-41.783951,2.1,108
179,332.5,-22.39574,-41.783936,2.1,108
180,334.5,-22.395729,-41.78392,2.08,106
181,336.5,-22.395718,-41.783905,2.02,106
182,338.5,-22.395706,-41.78389,2.02,106
183,340.5,-22.395695,-41.783874,2,106
184,342.6,-22.395683,-41.783859,2.02,106
185,344.6,-22.395672,-41.783844,2.02,107
186,346.6,-22.39566,-41.783829,2.02,107
187,348.6,-22.395649,-41.783813,2.02,107
188,350.8,-22.395636,-41.783798,2.06,107
189,353.1,-22.395624,-41.783779,2.1,107
190,355.1,-22.395613,-41.783764,2.1,107
191,357.5,-22.395601,-41.783745,2.18,107
192,359.5,-22.39559,-41.783729,2.18,107
193,361.8,-22.395578,-41.78371,2.2,107
194,364.2,-22.395567,-41.783691,2.22,107
195,366.1,-22.395557,-41.783676,2.2,107
196,368.3,-22.395548,-41.783657,2.16,107
197,370.5,-22.395538,-41.783638,2.2,107
198,372.8,-22.395529,-41.783619,2.2,107
199,375,-22.395519,-41.7836,2.16,107
200,377.3,-22.395508,-41.783581,2.24,107
201,379.2,-22.395498,-41.783565,2.18,107
202,381.1,-22.395489,-41.78355,2.12,107
203,383.3,-22.395479,-41.783531,2.1,107
204,385.2,-22.39547,-41.783516,2.04,107
