time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397278,-41.78651,0,112
5,0,-22.397278,-41.78651,0,112
6,2.4,-22.397272,-41.786488,0.4,112
7,5.8,-22.397263,-41.786457,0.829,112
8,9,-22.397255,-41.786427,1.125,112
9,12.7,-22.397245,-41.786392,1.411,112
10,16,-22.397236,-41.786362,3.2,116
11,19.3,-22.397226,-41.786331,3.38,116
12,22.7,-22.397215,-41.786301,3.38,116
13,26.1,-22.397203,-41.78627,3.42,116
14,29.2,-22.39719,-41.786243,3.3,116
15,32.3,-22.397177,-41.786217,3.26,118
16,35.5,-22.397161,-41.78619,3.24,118
17,38.8,-22.397146,-41.786163,3.22,118
18,41.7,-22.397131,-41.78614,3.12,118
19,44.6,-22.397116,-41.786117,3.08,118
20,47.5,-22.3971,-41.786095,3.04,120
21,50.4,-22.397085,-41.786072,2.98,120
22,53.4,-22.397068,-41.786049,2.92,120
23,56.4,-22.397051,-41.786026,2.94,120
24,59.8,-22.397034,-41.785999,3.04,120
25,63,-22.397015,-41.785976,3.1,125
26,66.1,-22.396995,-41.785953,3.14,125
27,69.2,-22.396978,-41.785931,3.16,125
28,72.2,-22.396961,-41.785908,3.16,125
29,75.2,-22.396944,-41.785885,3.08,125
30,77.9,-22.396927,-41.785866,2.98,128
31,80.5,-22.396912,-41.785847,2.88,128
32,83.1,-22.396896,-41.785828,2.78,128
33,85.3,-22.396883,-41.785812,2.62,128
34,87.2,-22.39687,-41.785801,2.4,128
35,88.9,-22.396858,-41.785789,2.2,131
36,90.4,-22.396851,-41.785778,1.98,131
37,91.7,-22.396841,-41.78577,1.72,131
38,92.7,-22.396835,-41.785763,1.48,131
39,93.8,-22.396828,-41.785755,1.32,131
40,94.9,-22.396822,-41.785748,1.2,133
41,95.9,-22.396816,-41.78574,1.1,133
42,96.9,-22.39681,-41.785732,1.04,133
43,97.9,-22.396805,-41.785725,1.04,133
44,98.9,-22.396799,-41.785717,1.02,133
45,99.9,-22.396793,-41.785709,1,132
46,100.9,-22.396788,-41.785702,1,132
47,101.9,-22.396782,-41.785694,1,132
48,102.5,-22.396778,-41.78569,0.92,132
49,103.5,-22.396772,-41.785683,0.92,132
50,104.3,-22.396767,-41.785679,0.88,132
51,104.8,-22.396763,-41.785675,0.78,132
52,105.8,-22.396755,-41.785671,0.78,132
53,106.5,-22.396749,-41.785667,0.8,132
54,107.5,-22.396742,-41.785664,0.8,132
55,108.8,-22.396732,-41.785656,0.9,134
56,109.9,-22.396725,-41.785648,1.02,134
57,111.7,-22.396713,-41.785637,1.18,134
58,113.6,-22.396704,-41.785622,1.42,134
59,115.2,-22.396694,-41.78561,1.54,134
60,117,-22.396685,-41.785595,1.64,131
61,119.3,-22.396675,-41.785576,1.88,131
62,121.2,-22.396666,-41.785561,1.9,131
63,122.9,-22.396658,-41.785545,1.86,131
64,125.2,-22.396648,-41.785526,2,131
65,127,-22.396641,-41.785511,2,130
66,128.7,-22.396633,-41.785496,1.88,130
67,130.5,-22.396625,-41.78548,1.86,130
68,132.7,-22.396618,-41.785461,1.96,130
69,134.4,-22.39661,-41.785446,1.84,130
70,136.2,-22.396603,-41.785431,1.84,130
71,138,-22.396595,-41.785416,1.86,130
72,139.9,-22.396585,-41.7854,1.88,130
73,142,-22.396578,-41.785381,1.86,130
74,143.8,-22.39657,-41.785366,1.88,130
75,145.6,-22.396563,-41.785351,1.88,126
76,147.5,-22.396553,-41.785336,1.9,126
77,149.4,-22.396543,-41.78532,1.9,126
78,151.3,-22.396534,-41.785305,1.86,126
79,153.2,-22.396524,-41.78529,1.88,126
80,155.1,-22.396515,-41.785274,1.9,122
81,157.1,-22.396503,-41.785259,1.92,122
82,159.3,-22.39649,-41.785244,1.98,122
83,161.1,-22.396477,-41.785233,1.96,122
84,163.3,-22.396463,-41.785217,2.02,122
85,165.1,-22.396452,-41.785206,2,121
86,166.9,-22.396439,-41.785194,1.96,121
87,169,-22.396427,-41.785179,1.94,121
88,170.7,-22.396416,-41.785168,1.92,121
