time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397386,-41.786716,0,99
4,0,-22.397386,-41.786716,0,99
5,1.7,-22.397381,-41.786701,0.338,99
6,4,-22.397366,-41.786686,0.667,99
7,6.2,-22.397352,-41.786671,0.88,99
8,8.3,-22.397339,-41.786655,1.04,99
9,10.9,-22.397324,-41.786636,2.184,99
10,13.2,-22.397308,-41.786621,2.308,96
11,15.8,-22.397293,-41.786602,2.364,96
12,18,-22.39728,-41.786587,2.364,96
13,20.1,-22.397266,-41.786571,2.364,96
14,22.6,-22.397253,-41.786552,2.336,96
15,24.6,-22.397242,-41.786537,2.278,94
16,26.5,-22.397232,-41.786522,2.138,94
17,28.4,-22.397222,-41.786507,2.086,94
18,30.3,-22.397213,-41.786491,2.032,94
19,32.1,-22.397205,-41.786476,1.896,94
20,33.5,-22.397198,-41.786465,1.782,94
21,35.3,-22.39719,-41.786449,1.762,94
22,36.8,-22.397182,-41.786438,1.672,94
23,38.7,-22.397173,-41.786423,1.672,94
24,40.4,-22.397165,-41.786407,1.672,94
25,41.9,-22.397158,-41.786396,1.672,93
26,43.7,-22.39715,-41.786381,1.672,93
27,45.5,-22.397142,-41.786365,1.738,93
28,47,-22.397133,-41.786354,1.678,93
29,48.8,-22.397125,-41.786339,1.678,93
30,50.6,-22.397118,-41.786324,1.744,92
31,52.4,-22.39711,-41.786308,1.744,92
32,54.2,-22.397102,-41.786293,1.744,92
33,56.1,-22.397093,-41.786278,1.804,92
34,58,-22.397083,-41.786262,1.828,92
35,59.8,-22.397076,-41.786247,1.828,93
36,61.6,-22.397066,-41.786232,1.848,93
37,63.4,-22.397058,-41.786217,1.85,93
38,65.3,-22.397049,-41.786201,1.85,93
39,67.1,-22.397041,-41.786186,1.826,93
40,69,-22.397032,-41.786171,1.85,94
41,70.9,-22.397022,-41.786156,1.85,94
42,73.1,-22.397013,-41.786137,1.938,94
43,75,-22.397003,-41.786121,1.938,94
44,77.2,-22.396994,-41.786102,2.028,94
45,79.1,-22.396984,-41.786087,2.028,95
46,81.4,-22.396975,-41.786068,2.096,95
47,83.4,-22.396963,-41.786053,2.054,95
48,85.4,-22.396952,-41.786037,2.08,95
49,87.6,-22.396942,-41.786018,2.078,95
50,89.7,-22.396931,-41.786003,2.102,99
51,91.7,-22.396919,-41.785988,2.06,99
52,93.7,-22.396908,-41.785973,2.06,99
53,95.9,-22.396898,-41.785953,2.102,99
54,97.8,-22.396889,-41.785938,2.038,99
55,99.7,-22.396879,-41.785923,2.012,100
56,101.6,-22.39687,-41.785908,1.986,100
57,103.5,-22.39686,-41.785892,1.962,100
58,105.5,-22.396849,-41.785877,1.92,100
59,107.3,-22.396837,-41.785866,1.886,100
60,109.3,-22.396826,-41.785851,1.912,100
61,110.8,-22.396816,-41.785839,1.85,100
62,112.8,-22.396803,-41.785828,1.85,100
63,114.8,-22.396791,-41.785812,1.85,100
64,116.5,-22.39678,-41.785801,1.85,100
65,118.4,-22.396767,-41.785789,1.826,102
66,120.3,-22.396753,-41.785778,1.888,102
67,122.2,-22.39674,-41.785767,1.886,102
68,123.9,-22.396728,-41.785755,1.83,102
69,125.7,-22.396717,-41.785744,1.83,102
70,127.6,-22.396704,-41.785732,1.83,105
71,129.3,-22.396692,-41.785721,1.798,105
72,130.9,-22.396683,-41.785709,1.736,105
73,132.6,-22.396671,-41.785698,1.736,105
74,134.5,-22.396662,-41.785683,1.768,105
75,136.1,-22.396652,-41.785671,1.704,105
76,138,-22.396643,-41.785656,1.738,105
77,139.6,-22.396633,-41.785644,1.738,105
78,141.3,-22.396625,-41.785629,1.746,105
79,142.9,-22.396616,-41.785618,1.686,105
80,144.7,-22.396608,-41.785602,1.726,105
81,146.5,-22.396601,-41.785587,1.702,105
82,148.3,-22.396593,-41.785572,1.744,105
83,150,-22.396587,-41.785557,1.726,105
84,151.7,-22.39658,-41.785541,1.764,105
85,153.2,-22.396572,-41.78553,1.698,105
86,154.9,-22.396566,-41.785515,1.682,105
87,156.7,-22.396559,-41.7855,1.68,105
88,158.1,-22.396551,-41.785488,1.632,105
89,159.9,-22.396543,-41.785473,1.632,105
90,161.6,-22.396538,-41.785458,1.682,106
91,163.4,-22.39653,-41.785442,1.698,106
92,165.2,-22.396522,-41.785427,1.698,106
93,167.4,-22.396513,-41.785408,1.854,106
94,169.2,-22.396505,-41.785393,1.856,106
95,171.4,-22.396496,-41.785374,1.962,109
96,173.6,-22.396486,-41.785355,2.052,109
97,175.5,-22.396477,-41.785339,2.074,109
98,177.8,-22.396467,-41.78532,2.074,109
99,179.6,-22.396458,-41.785305,2.094,109
100,182,-22.396446,-41.785286,2.116,107
101,183.9,-22.396437,-41.785271,2.048,107
102,186.2,-22.396425,-41.785252,2.138,107
103,188.2,-22.396414,-41.785236,2.096,107
