time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.39723,-41.786388,0,122
4,0,-22.39723,-41.786388,0,122
5,2,-22.397219,-41.786373,0.404,122
6,5.1,-22.397201,-41.78635,0.842,122
7,8.1,-22.397184,-41.786327,1.154,122
8,11.4,-22.397167,-41.786301,1.428,122
9,14.4,-22.39715,-41.786278,2.89,122
10,17.9,-22.397131,-41.786251,3.18,124
11,21,-22.397114,-41.786228,3.18,124
12,24,-22.397097,-41.786205,3.18,124
13,26.9,-22.397081,-41.786182,3.092,124
14,29.6,-22.397064,-41.786163,3.034,124
15,32.1,-22.397051,-41.786144,2.832,126
16,34.7,-22.397036,-41.786125,2.744,126
17,37.1,-22.397022,-41.786106,2.63,126
18,39.6,-22.397009,-41.786087,2.542,126
19,42,-22.396995,-41.786068,2.486,126
20,44.6,-22.39698,-41.786049,2.512,127
21,47.2,-22.396965,-41.78603,2.514,127
22,49.8,-22.39695,-41.786011,2.54,127
23,52.4,-22.396934,-41.785992,2.566,127
24,55.2,-22.396917,-41.785973,2.622,127
25,58.1,-22.396902,-41.78595,2.684,129
26,60.7,-22.396887,-41.785931,2.682,129
27,63.5,-22.396871,-41.785908,2.744,129
28,66.5,-22.396856,-41.785885,2.808,129
29,69.2,-22.396839,-41.785866,2.806,129
30,72.2,-22.396822,-41.785843,2.832,131
31,75.3,-22.396805,-41.78582,2.92,131
32,78.1,-22.396786,-41.785801,2.918,131
33,81.2,-22.396769,-41.785778,2.942,131
34,84.1,-22.396749,-41.785759,2.974,131
35,87.1,-22.396732,-41.785736,2.974,136
36,90.1,-22.396715,-41.785713,2.974,136
37,93.2,-22.396698,-41.78569,3.002,136
38,96.1,-22.396683,-41.785667,2.976,136
39,98.8,-22.396669,-41.785644,2.954,136
40,101.7,-22.396654,-41.785622,2.928,137
41,104.5,-22.396641,-41.785599,2.878,137
42,107.7,-22.396625,-41.785572,2.918,137
43,110.5,-22.396612,-41.785549,2.894,137
44,113.3,-22.396599,-41.785526,2.896,137
45,116.1,-22.396585,-41.785503,2.872,138
46,119.2,-22.396572,-41.785477,2.94,138
47,122,-22.396559,-41.785454,2.85,138
48,124.8,-22.396545,-41.785431,2.85,138
49,127.6,-22.396532,-41.785408,2.85,138
50,130.7,-22.396519,-41.785381,2.918,140
51,133.5,-22.396505,-41.785358,2.85,140
52,135.8,-22.396494,-41.785339,2.762,140
53,138.6,-22.39648,-41.785316,2.762,140
54,141.4,-22.396467,-41.785294,2.76,140
55,143.7,-22.396456,-41.785274,2.604,142
56,146.5,-22.396442,-41.785252,2.604,142
57,148.9,-22.396429,-41.785233,2.628,142
58,151.4,-22.396416,-41.785213,2.564,142
59,154.3,-22.3964,-41.785191,2.588,142
60,157.2,-22.396385,-41.785168,2.7,144
61,159.8,-22.39637,-41.785149,2.664,144
62,162.5,-22.396353,-41.78513,2.718,144
63,165.4,-22.396337,-41.785107000000004,2.806,144
64,168.2,-22.39632,-41.785088,2.774,144
65,171.2,-22.396303,-41.785065,2.8,145
66,173.8,-22.396288,-41.785046,2.798,145
67,176.7,-22.396273,-41.785023,2.832,145
68,179.6,-22.396257,-41.785,2.834,145
69,182.5,-22.396242,-41.784977,2.866,145
70,185.3,-22.396229,-41.784954,2.816,146
71,188.2,-22.396214,-41.784931,2.878,146
72,191.1,-22.396198,-41.784908,2.878,146
73,194.2,-22.396185,-41.784882,2.92,146
74,197.1,-22.39617,-41.784859,2.92,146
75,200.3,-22.396154,-41.784832,3.01,148
76,203.4,-22.396141,-41.784805,3.054,148
77,206.7,-22.396126,-41.784779,3.12,148
78,209.8,-22.396112,-41.784752,3.12,148
79,213,-22.396097,-41.784725,3.186,148
80,215.9,-22.396082,-41.784702,3.12,149
81,219.1,-22.396069,-41.784676,3.12,149
82,221.9,-22.396053,-41.784653,3.054,149
83,224.9,-22.396038,-41.78463,3.01,149
84,227.6,-22.396025,-41.784607,2.92,149
85,230.3,-22.396013,-41.784584,2.876,148
86,233.1,-22.396,-41.784561,2.808,148
87,235.9,-22.395987,-41.784538,2.784,148
88,238.3,-22.395973,-41.784519,2.696,148
89,241.1,-22.39596,-41.784496,2.696,148
90,243.8,-22.395948,-41.784473,2.696,149
91,246.3,-22.395935,-41.784454,2.632,149
92,249,-22.395922,-41.784431,2.632,149
93,251.8,-22.395908,-41.784408,2.696,149
94,254.5,-22.395897,-41.784386,2.676,149
95,257,-22.395884,-41.784367,2.632,149
