time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.39728,-41.786499,0,116
5,0,-22.39728,-41.786499,0,116
6,0,-22.39728,-41.786499,0,116
7,1.3,-22.39727,-41.786491,0.186,116
8,3.5,-22.397257,-41.786476,0.438,116
9,5.2,-22.397245,-41.786465,0.578,116
10,6.9,-22.397234,-41.786453,1.38,116
11,8.8,-22.397224,-41.786438,1.76,116
12,10.9,-22.397213,-41.786423,1.92,116
13,12.9,-22.397201,-41.786407,1.88,116
14,15.1,-22.397192,-41.786388,1.98,116
15,17.5,-22.397181,-41.786369,2.12,118
16,19.8,-22.397169,-41.78635,2.2,118
17,22.4,-22.397159,-41.786327,2.3,118
18,25,-22.397148,-41.786304,2.42,118
19,27.4,-22.397137,-41.786285,2.46,118
20,30,-22.397127,-41.786262,2.5,120
21,32.3,-22.397116,-41.786243,2.5,120
22,34.6,-22.397104,-41.786224,2.44,120
23,37,-22.397093,-41.786205,2.4,120
24,39.4,-22.397079,-41.786186,2.4,120
25,41.8,-22.397068,-41.786167,2.36,122
26,44.1,-22.397057,-41.786148,2.36,122
27,46.6,-22.397043,-41.786129,2.4,122
28,49,-22.39703,-41.78611,2.4,122
29,51.4,-22.397018,-41.786091,2.4,122
30,53.8,-22.397005,-41.786072,2.4,126
31,56.3,-22.396992,-41.786053,2.44,126
32,58.4,-22.396978,-41.786037,2.36,126
33,60.5,-22.396967,-41.786022,2.3,126
34,63,-22.396952,-41.786003,2.32,126
35,65.2,-22.396938,-41.785988,2.28,127
36,67.7,-22.396925,-41.785969,2.28,127
37,69.8,-22.396912,-41.785953,2.28,127
38,72.3,-22.396898,-41.785934,2.36,127
39,74.8,-22.396885,-41.785915,2.36,127
40,77.1,-22.396873,-41.785896,2.38,131
41,79.6,-22.39686,-41.785877,2.38,131
42,82,-22.396847,-41.785858,2.44,131
43,84.3,-22.396832,-41.785843,2.4,131
44,86.5,-22.396818,-41.785828,2.34,131
45,89.1,-22.396803,-41.785809,2.4,133
46,91.2,-22.39679,-41.785793,2.32,133
47,93.4,-22.396776,-41.785778,2.28,133
48,95.6,-22.396763,-41.785763,2.26,133
49,97.7,-22.396749,-41.785748,2.24,133
50,99.9,-22.396736,-41.785732,2.16,134
51,102.5,-22.396721,-41.785713,2.26,134
52,104.8,-22.396706,-41.785698,2.28,134
53,107.1,-22.39669,-41.785683,2.3,134
54,109.6,-22.396673,-41.785667,2.38,134
55,111.9,-22.396658,-41.785652,2.4,135
56,114,-22.396645,-41.785637,2.3,135
57,116.6,-22.396629,-41.785618,2.36,135
58,119.1,-22.396616,-41.785599,2.4,135
59,121.4,-22.396605,-41.78558,2.36,135
60,124.2,-22.396591,-41.785557,2.46,138
61,126.5,-22.39658,-41.785538,2.5,138
62,129.3,-22.396566,-41.785515,2.54,138
63,131.7,-22.396555,-41.785496,2.52,138
64,134.4,-22.396542,-41.785473,2.6,138
65,137.2,-22.396528,-41.78545,2.6,139
66,139.6,-22.396517,-41.785431,2.62,139
67,141.9,-22.396505,-41.785412,2.52,139
68,144.7,-22.396492,-41.785389,2.6,139
69,147,-22.39648,-41.78537,2.52,139
70,149.7,-22.396469,-41.785347,2.5,139
71,152,-22.396458,-41.785328,2.48,139
72,154.5,-22.396444,-41.785309,2.52,139
73,156.8,-22.396433,-41.78529,2.42,139
74,159.3,-22.396419,-41.785271,2.46,139
75,161.4,-22.396406,-41.785255,2.34,142
76,163.8,-22.396395,-41.785236,2.36,142
77,165.9,-22.396381,-41.785221,2.28,142
