time,distance,lat,lng,velocity_smooth,heartrate,cadence
45,109.7,-22.492987,-41.930672,2.84,129,86
46,112.3,-22.493002,-41.930691,2.78,129,86
47,115.3,-22.493019,-41.930714,2.8,129,86
48,118.1,-22.493036,-41.930733,2.8,129,86
49,120.5,-22.493053,-41.930748,2.74,129,86
50,123.3,-22.493071,-41.930767,2.72,130,87
51,126,-22.493088,-41.930786,2.74,130,87
52,128.6,-22.493107,-41.930801,2.66,130,87
53,131.4,-22.493124,-41.93082,2.66,130,87
54,134,-22.493143,-41.930836,2.7,130,87
55,136.8,-22.49316,-41.930855,2.7,132,86
56,139.4,-22.493179,-41.93087,2.68,132,86
57,142,-22.493198,-41.930885,2.68,132,86
58,144.8,-22.493216,-41.930904,2.68,132,86
59,147.4,-22.493235,-41.93092,2.68,132,86
60,150.1,-22.493252,-41.930939,2.66,134,86
61,153,-22.493271,-41.930958,2.72,134,86
62,155.5,-22.493288,-41.930973,2.7,134,86
63,158.2,-22.493305,-41.930992,2.68,134,86
64,161,-22.493322,-41.931011,2.72,134,86
65,163.4,-22.493339,-41.931026,2.66,135,90
66,166,-22.493355,-41.931046,2.6,135,90
67,168.8,-22.493372,-41.931065,2.66,135,90
68,171.4,-22.493387,-41.931084,2.64,135,90
69,173.8,-22.493404,-41.931099,2.56,135,90
70,176.4,-22.49342,-41.931118,2.6,137,86
71,179,-22.493435,-41.931137,2.6,137,86
72,181.3,-22.49345,-41.931152,2.5,137,86
73,183.9,-22.493465,-41.931171,2.5,137,86
74,186.6,-22.493483,-41.93119,2.56,137,86
75,189.2,-22.493498,-41.93121,2.56,138,85
76,192,-22.493515,-41.931229,2.6,138,85
77,194.7,-22.493532,-41.931248,2.68,138,85
78,197.4,-22.493549,-41.931267,2.7,138,85
79,200.2,-22.493566,-41.931286,2.72,138,85
80,203.2,-22.493584,-41.931309,2.8,139,86
81,205.8,-22.493599,-41.931328,2.76,139,86
82,208.5,-22.493616,-41.931347,2.76,139,86
83,211.3,-22.493629,-41.93137,2.78,139,86
84,214.1,-22.493643,-41.931393,2.78,139,86
85,216.4,-22.493654,-41.931412,2.64,140,86
86,219.2,-22.493668,-41.931435,2.68,140,86
87,221.9,-22.493679,-41.931458,2.68,140,86
88,224.3,-22.493692,-41.931477,2.6,140,86
89,226.8,-22.49371,-41.931492,2.54,140,86
90,228.9,-22.493727,-41.931499,2.5,141,86
91,230.8,-22.493744,-41.931499,2.32,141,86
92,233,-22.493763,-41.931492,2.22,141,86
93,235.3,-22.49378,-41.93148,2.2,141,86
94,237.6,-22.493795,-41.931465,2.16,141,86
95,240.2,-22.493811,-41.931446,2.26,142,86
96,243.1,-22.493826,-41.931423,2.46,142,86
97,246,-22.493841,-41.9314,2.6,142,86
98,248.6,-22.493856,-41.931381,2.66,142,86
99,251.6,-22.493874,-41.931358,2.8,142,86
100,254.3,-22.493891,-41.931339,2.82,143,86
101,257.2,-22.493912,-41.931324,2.82,143,86
102,259.8,-22.493933,-41.931312,2.76,143,86
103,262.3,-22.493956,-41.931309,2.74,143,86
104,264.7,-22.493977,-41.931309,2.62,143,86
105,267.3,-22.493999,-41.931312,2.6,143,86
106,269.7,-22.494019,-41.931324,2.5,143,86
107,272.3,-22.494038,-41.931339,2.5,143,86
108,274.9,-22.494053,-41.931358,2.52,143,86
109,277.7,-22.494066,-41.931381,2.6,143,86
110,280.5,-22.49408,-41.931404,2.64,144,86
111,283,-22.494089,-41.931427,2.66,144,86
112,285.7,-22.494101,-41.93145,2.68,144,86
113,288.4,-22.494112,-41.931473,2.7,144,86
114,290.9,-22.494125,-41.931492,2.64,144,86
115,293.3,-22.494139,-41.931511,2.56,144,86
116,295.9,-22.494154,-41.93153,2.58,144,86
117,298.6,-22.494171,-41.931549,2.58,144,86
118,301.3,-22.49419,-41.931564,2.58,144,86
119,304,-22.494207,-41.931583,2.62,144,86
120,306.8,-22.494225,-41.931602,2.7,145,86
121,309.5,-22.494242,-41.931622,2.72,145,86
122,312.2,-22.494259,-41.931641,2.72,145,86
123,314.8,-22.494274,-41.93166,2.7,145,86
124,317.4,-22.494289,-41.931679,2.68,145,86
125,320.3,-22.494305,-41.931702,2.7,145,85
126,322.8,-22.494318,-41.931721,2.66,145,85
127,325.7,-22.494333,-41.931744,2.7,145,85
128,328.6,-22.494349,-41.931766,2.76,145,85
129,331,-22.494362,-41.931786,2.72,145,85
130,333.8,-22.494375,-41.931808,2.7,145,86
131,336.6,-22.494389,-41.931831,2.76,145,86
132,338.9,-22.4944,-41.93185,2.64,145,86
133,341.9,-22.49441,-41.931877,2.66,145,86
134,344.4,-22.494417,-41.9319,2.68,145,86
135,346.8,-22.494423,-41.931923,2.6,144,85
136,349.2,-22.494429,-41.931946,2.52,144,85
137,352,-22.494434,-41.931972,2.62,144,85
138,354.4,-22.494438,-41.931995,2.5,144,85
139,357.2,-22.49444,-41.932022,2.56,144,85
140,359.5,-22.494442,-41.932045,2.54,145,86
141,362.3,-22.494444,-41.932072,2.62,145,86
142,364.6,-22.494444,-41.932095,2.52,145,86
143,367.4,-22.494442,-41.932121,2.6,145,86
144,370.2,-22.494438,-41.932148,2.6,145,86
145,373,-22.494434,-41.932175,2.7,146,86
146,375.5,-22.494427,-41.932198,2.64,146,86
147,378.4,-22.494417,-41.932224,2.76,146,86
148,381.1,-22.494406,-41.932247,2.74,146,86
149,383.7,-22.494394,-41.93227,2.7,146,86
150,386.3,-22.494385,-41.932293,2.66,146,86
151,388.8,-22.494379,-41.932316,2.66,146,86
152,391.1,-22.494375,-41.932339,2.54,146,86
153,393.1,-22.494377,-41.932358,2.4,146,86
154,395.6,-22.494385,-41.932381,2.38,146,86
155,398,-22.494396,-41.9324,2.34,147,86
156,400.4,-22.49441,-41.932419,2.32,147,86
157,403.1,-22.494427,-41.932438,2.4,147,86
158,405.6,-22.494444,-41.932453,2.5,147,86
159,408.3,-22.494463,-41.932468,2.54,147,86
160,410.5,-22.494482,-41.932476,2.5,147,86
161,412.7,-22.494501,-41.93248,2.46,147,86
162,414.6,-22.494518,-41.932476,2.3,147,86
163,416.9,-22.494535,-41.932465,2.26,147,86
164,419.3,-22.494553,-41.932449,2.2,147,86
165,422.1,-22.494566,-41.932426,2.32,146,86
166,424.9,-22.494579,-41.932403,2.44,146,86
167,428,-22.494593,-41.932377,2.68,146,86
168,431.1,-22.494606,-41.93235,2.84,146,86
169,434.3,-22.494619,-41.932323,3,146,86
170,437.4,-22.494633,-41.932297,3.06,146,86
171,440.5,-22.494646,-41.93227,3.12,146,86
172,443.4,-22.494661,-41.932247,3.08,146,86
173,446.3,-22.494677,-41.932224,3.04,146,86
174,448.9,-22.494692,-41.932205,2.92,146,86
175,451.8,-22.494711,-41.932186,2.88,147,86
176,454.4,-22.49473,-41.932171,2.78,147,86
177,457,-22.494751,-41.932159,2.72,147,86
178,459.6,-22.494774,-41.932156,2.66,147,86
179,462.1,-22.494797,-41.932156,2.64,147,86
180,464.8,-22.49482,-41.932163,2.6,147,87
181,467.5,-22.494842,-41.932171,2.62,147,87
182,469.9,-22.494863,-41.932178,2.58,147,87
183,472.7,-22.494886,-41.93219,2.62,147,87
184,475.3,-22.494907,-41.932201,2.64,147,87
185,477.5,-22.494926,-41.932205,2.54,148,87
186,479,-22.49494,-41.932201,2.3,148,87
187,480,-22.494945,-41.932194,2.02,148,87
188,481.2,-22.494944,-41.932182,1.7,148,87
189,483,-22.494932,-41.932171,1.54,148,87
190,485.4,-22.494913,-41.932159,1.58,148,87
191,488,-22.49489,-41.932156,1.8,148,87
192,490.8,-22.494865,-41.932152,2.16,148,87
193,493.8,-22.494839,-41.932148,2.52,148,87
194,496.7,-22.494812,-41.932148,2.74,148,87
195,499.5,-22.494787,-41.932148,2.82,148,87
196,502.3,-22.494762,-41.932152,2.86,148,87
197,504.9,-22.49474,-41.932159,2.82,148,87
198,507.5,-22.494718,-41.932171,2.74,148,87
199,510.6,-22.494698,-41.93219,2.78,148,87
200,513.3,-22.49468,-41.932209,2.76,149,87
201,516.3,-22.494663,-41.932232,2.8,149,87
202,519.4,-22.494646,-41.932255,2.9,149,87
203,522.4,-22.494629,-41.932278,2.98,149,87
204,525.3,-22.494614,-41.932301,2.94,149,87
205,528.2,-22.494598,-41.932323,2.98,148,87
206,531.4,-22.494583,-41.93235,3.02,148,87
207,534.2,-22.49457,-41.932373,2.96,148,87
208,537,-22.494556,-41.932396,2.92,148,87
209,539.8,-22.494543,-41.932419,2.9,148,87
210,542.2,-22.49453,-41.932438,2.8,149,87
211,544.8,-22.494514,-41.932457,2.68,149,87
212,547.3,-22.494495,-41.932468,2.62,149,87
213,549.4,-22.494476,-41.932472,2.48,149,87
214,551.8,-22.494455,-41.932468,2.4,149,87
215,554.4,-22.494434,-41.932457,2.44,148,87
216,557.2,-22.494413,-41.932442,2.48,148,87
217,560.4,-22.494394,-41.932419,2.62,148,87
218,563.3,-22.494379,-41.932396,2.78,148,87
219,566,-22.494366,-41.932373,2.84,148,87
220,569,-22.494356,-41.932346,2.92,149,87
221,571.8,-22.494352,-41.93232,2.92,149,87
222,574.5,-22.494354,-41.932293,2.82,149,87
223,577.3,-22.49436,-41.932266,2.8,149,87
224,580.3,-22.494369,-41.93224,2.86,149,87
225,583.2,-22.494379,-41.932213,2.84,149,87
226,586.2,-22.494389,-41.932186,2.88,149,87
227,589,-22.494396,-41.932159,2.9,149,87
228,591.9,-22.494404,-41.932133,2.92,149,87
229,594.7,-22.494408,-41.932106,2.88,149,87
230,597.4,-22.49441,-41.932079,2.84,150,87
231,600.2,-22.49441,-41.932053,2.8,150,87
232,603.3,-22.49441,-41.932022,2.86,150,87
233,606,-22.494408,-41.931995,2.82,150,87
234,608.4,-22.494404,-41.931972,2.74,150,87
235,611.2,-22.4944,-41.931946,2.76,151,87
236,613.6,-22.494396,-41.931923,2.68,151,87
237,616,-22.49439,-41.9319,2.54,151,87
238,618.5,-22.494385,-41.931877,2.5,151,87
239,620.9,-22.494379,-41.931854,2.5,151,87
240,623.4,-22.494371,-41.931831,2.44,152,87
241,625.9,-22.494364,-41.931808,2.46,152,87
242,628.5,-22.494354,-41.931786,2.5,152,87
243,631.2,-22.494343,-41.931763,2.54,152,87
244,633.5,-22.494331,-41.931744,2.52,152,87
245,636,-22.494318,-41.931725,2.52,152,86
246,638.9,-22.494303,-41.931702,2.6,152,86
247,641.5,-22.494287,-41.931683,2.6,152,86
248,644.2,-22.49427,-41.931663,2.6,152,86
249,647.2,-22.494253,-41.931641,2.74,152,86
250,650,-22.494236,-41.931622,2.8,152,87
251,653.1,-22.494217,-41.931599,2.84,152,87
252,655.8,-22.4942,-41.93158,2.86,152,87
253,658.9,-22.494183,-41.931557,2.94,152,87
254,661.6,-22.494165,-41.931538,2.88,152,87
255,664.3,-22.494148,-41.931519,2.86,153,87
256,667,-22.494133,-41.931499,2.78,153,87
257,670,-22.494116000000002,-41.931477,2.84,153,87
258,672.6,-22.494101,-41.931458,2.74,153,87
259,675.6,-22.494083,-41.931435,2.8,153,87
260,678.2,-22.494068,-41.931416,2.78,153,87
261,681.1,-22.494053,-41.931393,2.82,153,87
262,684,-22.494038,-41.93137,2.8,153,87
263,686.6,-22.494022,-41.931351,2.8,153,87
264,689.6,-22.494005,-41.931328,2.8,153,87
265,692.2,-22.493986,-41.931312,2.8,153,86
266,694.9,-22.493965,-41.931301,2.76,153,86
267,697.3,-22.493944,-41.931293,2.66,153,86
268,699.9,-22.493921,-41.931297,2.66,153,86
269,702.3,-22.4939,-41.931305,2.54,153,86
270,705,-22.493879,-41.931316,2.56,152,87
271,707.8,-22.49386,-41.931335,2.58,152,87
272,710.7,-22.493841,-41.931354,2.68,152,87
273,713.8,-22.493824,-41.931377,2.78,152,87
274,716.8,-22.493807,-41.9314,2.9,152,87
275,719.4,-22.493792,-41.931419,2.88,152,87
276,722.4,-22.493774,-41.931442,2.92,152,87
277,725.2,-22.493757,-41.931461,2.9,152,87
278,727.6,-22.49374,-41.931477,2.76,152,87
279,730.3,-22.493721,-41.931492,2.7,152,87
280,732.5,-22.493702,-41.931499,2.62,152,86
281,734.9,-22.493681,-41.931499,2.5,152,86
282,737.2,-22.49366,-41.931496,2.4,152,86
283,739.8,-22.493639,-41.931484,2.44,152,86
284,742.6,-22.493618,-41.931469,2.46,152,86
285,745.8,-22.493599,-41.931446,2.66,152,87
286,748.5,-22.493582,-41.931427,2.72,152,87
287,751.5,-22.493566,-41.931404,2.86,152,87
288,754.2,-22.493553,-41.931381,2.88,152,87
289,756.7,-22.49354,-41.931362,2.82,152,87
290,759.5,-22.493526,-41.931339,2.74,152,87
291,762.3,-22.493513,-41.931316,2.76,152,87
292,764.8,-22.493498,-41.931297,2.66,152,87
293,767.7,-22.493483,-41.931274,2.7,152,87
294,770.5,-22.493465,-41.931255,2.76,152,87
295,773.2,-22.493448,-41.931236,2.74,152,87
296,776.1,-22.493429,-41.931217,2.76,152,87
297,778.8,-22.493412,-41.931198,2.8,152,87
298,781.6,-22.493395,-41.931179,2.78,152,87
299,784.5,-22.493376,-41.93116,2.8,152,87
300,787.3,-22.493357,-41.931141,2.82,153,86
301,789.8,-22.493339,-41.931126,2.74,153,86
302,792.7,-22.49332,-41.931107,2.78,153,86
303,795.3,-22.493301,-41.931091,2.74,153,86
304,798.2,-22.493282,-41.931072,2.74,153,86
305,800.7,-22.493265,-41.931057,2.68,153,87
306,803.4,-22.493248,-41.931038,2.72,153,87
307,806.2,-22.493231,-41.931019,2.7,153,87
308,808.9,-22.493214,-41.931,2.72,153,87
309,811.4,-22.493196,-41.930984,2.64,153,87
310,814.1,-22.493179,-41.930965,2.68,154,87
311,816.8,-22.49316,-41.93095,2.68,154,87
312,819.5,-22.493143,-41.930931,2.66,154,87
313,822.1,-22.493124,-41.930916,2.64,154,87
314,825,-22.493105,-41.930897,2.72,154,87
315,827.5,-22.493088,-41.930881,2.68,153,87
316,830.4,-22.493069,-41.930862,2.72,153,87
317,833,-22.49305,-41.930847,2.7,153,87
318,835.5,-22.493032,-41.930832,2.68,153,87
319,838.4,-22.493013,-41.930813,2.68,153,87
320,840.8,-22.492996,-41.930798,2.66,153,87
321,843.3,-22.492979,-41.930782,2.58,153,87
322,846,-22.492962,-41.930763,2.6,153,87
323,848.5,-22.492945,-41.930748,2.6,153,87
324,851.2,-22.492928,-41.930729,2.56,153,87
325,853.8,-22.492912,-41.93071,2.6,154,87
326,856.4,-22.492897,-41.930691,2.62,154,87
327,859,-22.492882,-41.930672,2.6,154,87
328,861.6,-22.492866,-41.930653,2.62,154,87
329,864.2,-22.492851,-41.930633,2.6,154,87
330,867,-22.492838,-41.930611,2.64,154,87
331,869.3,-22.492823,-41.930595,2.58,154,87
332,871.9,-22.492807,-41.930576,2.58,154,87
333,874.6,-22.49279,-41.930557,2.6,154,87
334,877.1,-22.492773,-41.930542,2.58,154,87
335,879.4,-22.492758,-41.930527,2.48,154,87
336,881.9,-22.492741,-41.930511,2.52,154,87
337,884.3,-22.492723,-41.930496,2.48,154,87
338,886.8,-22.492706,-41.930481,2.44,154,87
339,889.5,-22.492689,-41.930462,2.48,154,87
340,892,-22.492672,-41.930447,2.52,153,87
341,894.6,-22.492657,-41.930428,2.54,153,87
342,897.2,-22.492641,-41.930408,2.58,153,87
343,899.4,-22.492628,-41.930393,2.52,153,87
344,902,-22.492613,-41.930374,2.5,153,87
345,904.4,-22.492599,-41.930355,2.48,154,87
346,906.6,-22.492586,-41.93034,2.4,154,87
347,909.2,-22.492571,-41.930321,2.4,154,87
348,911.6,-22.492554,-41.930305,2.44,154,87
349,914.2,-22.492538,-41.930286,2.44,154,87
350,916.9,-22.492519,-41.930271,2.5,154,87
351,919.8,-22.4925,-41.930252,2.64,154,87
352,922.4,-22.492483,-41.930237,2.64,154,87
353,925.4,-22.492464,-41.930218000000004,2.76,154,87
354,928,-22.492447,-41.930202,2.76,154,87
355,930.7,-22.492432,-41.930183,2.76,154,86
356,933,-22.492418,-41.930168,2.64,154,86
357,935.5,-22.492405,-41.930149,2.62,154,86
358,938.1,-22.492392,-41.93013,2.54,154,86
359,940.3,-22.492378,-41.930115,2.46,154,86
360,942.8,-22.492367,-41.930096,2.42,153,87
361,945.3,-22.492353,-41.930077,2.46,153,87
362,947.6,-22.49234,-41.930061,2.42,153,87
363,950.3,-22.492325,-41.930042,2.44,153,87
364,952.7,-22.49231,-41.930027,2.48,153,87
365,955.1,-22.492294,-41.930012,2.46,154,86
366,957.7,-22.492277,-41.929996,2.48,154,86
367,960.3,-22.492262,-41.929977,2.54,154,86
368,963,-22.492247,-41.929958,2.54,154,86
369,965.4,-22.492237,-41.929939,2.54,154,86
370,967.5,-22.492231,-41.92992,2.48,153,86
371,970,-22.492231,-41.929897,2.46,153,86
372,972.5,-22.492235,-41.929874,2.44,153,86
373,975.2,-22.492245,-41.929852,2.44,153,86
374,977.7,-22.492258,-41.929832,2.46,153,86
375,980.5,-22.492275,-41.929813,2.6,152,87
376,983.7,-22.492296,-41.929794,2.74,152,87
377,986.6,-22.492319,-41.929783,2.82,152,87
378,989.3,-22.49234,-41.929771,2.82,152,87
379,991.6,-22.492359,-41.929768,2.78,152,87
380,993.2,-22.492372,-41.929771,2.54,151,86
381,994.8,-22.49238,-41.929783,2.22,151,86
382,996.4,-22.49238,-41.929798,1.96,151,86
383,999,-22.492374,-41.929821,1.94,151,86
384,1001.2,-22.492367,-41.92984,1.92,151,86
385,1003.9,-22.492357,-41.929863,2.14,150,86
386,1006.5,-22.49235,-41.929886,2.34,150,86
387,1009,-22.492346,-41.929909,2.52,150,86
388,1011.4,-22.492348,-41.929932,2.48,150,86
389,1014,-22.492353,-41.929954,2.56,150,86
390,1016.7,-22.492365,-41.929977,2.56,150,86
391,1019.4,-22.49238,-41.929996,2.58,150,86
392,1022.3,-22.492397,-41.930016,2.66,150,86
393,1025.2,-22.492416,-41.930035,2.76,150,86
394,1028.2,-22.492435,-41.930054,2.84,150,86
395,1031.2,-22.492456,-41.930069,2.9,149,86
396,1034.1,-22.492475,-41.930088,2.94,149,86
397,1037,-22.492496,-41.930103,2.94,149,86
398,1040.2,-22.492517,-41.930122,3,149,86
399,1042.8,-22.492535,-41.930138,2.92,149,86
400,1045.7,-22.492554,-41.930157,2.9,150,86
401,1048.3,-22.492571,-41.930172,2.84,150,86
402,1051.2,-22.492588,-41.930191,2.84,150,86
403,1053.7,-22.492605,-41.930206,2.7,150,86
404,1056.4,-22.492624,-41.930222,2.72,150,86
405,1059.2,-22.492643,-41.930237,2.7,149,86
406,1061.9,-22.492662,-41.930252,2.72,149,86
407,1064.9,-22.492681,-41.930271,2.74,149,86
408,1067.8,-22.492702,-41.930286,2.82,149,86
409,1070.7,-22.49272,-41.930305,2.86,149,86
410,1073.7,-22.492739,-41.930325,2.9,150,86
411,1076.5,-22.492756,-41.930344,2.92,150,86
412,1079.5,-22.492771,-41.930367,2.92,150,86
413,1082.2,-22.492786,-41.930386,2.88,150,86
414,1085.1,-22.4928,-41.930408,2.88,150,86
415,1088.1,-22.492815,-41.930431,2.88,150,86
416,1090.6,-22.492828,-41.93045,2.82,150,86
417,1093.5,-22.492842,-41.930473,2.8,150,86
418,1096.1,-22.492855,-41.930492,2.78,150,86
419,1098.9,-22.492868,-41.930515,2.76,150,86
420,1101.5,-22.492882,-41.930534,2.68,150,86
421,1104.2,-22.492897,-41.930553,2.72,150,86
422,1106.9,-22.492912,-41.930572,2.68,150,86
423,1109.9,-22.492928,-41.930595,2.76,150,86
424,1112.7,-22.492945,-41.930614,2.76,150,86
425,1115.4,-22.49296,-41.930633,2.78,150,86
426,1118.4,-22.492975,-41.930656,2.84,150,86
427,1121.2,-22.492992,-41.930675,2.86,150,86
428,1123.9,-22.493008,-41.930695,2.8,150,86
429,1126.6,-22.493023,-41.930714,2.78,150,86
430,1129.8,-22.49304,-41.930736,2.88,150,86
431,1132.6,-22.493057,-41.930756,2.84,150,86
432,1135.4,-22.493074,-41.930775,2.84,150,86
433,1138.4,-22.493093,-41.930794,2.9,150,86
434,1141.4,-22.493113,-41.930813,2.96,150,86
435,1144.2,-22.49313,-41.930832,2.88,150,86
436,1147.1,-22.493147,-41.930851,2.9,150,86
437,1150.1,-22.493166,-41.93087,2.94,150,86
438,1152.5,-22.493181,-41.930885,2.82,150,86
439,1155.3,-22.493198,-41.930904,2.78,150,86
440,1158.2,-22.493216,-41.930923,2.8,150,86
441,1160.7,-22.493233,-41.930939,2.72,150,86
442,1163.6,-22.49325,-41.930958,2.7,150,86
443,1166.1,-22.493267,-41.930973,2.72,150,86
444,1169.1,-22.493286,-41.930992,2.76,150,86
445,1172.1,-22.493305,-41.931011,2.78,151,86
446,1175.1,-22.493324,-41.93103,2.88,151,86
447,1177.8,-22.493343,-41.931046,2.84,151,86
448,1181,-22.493364,-41.931065,2.98,151,86
449,1183.9,-22.493385,-41.93108,2.96,151,86
450,1186.9,-22.493404,-41.931099,2.96,152,86
451,1189.6,-22.493423,-41.931114,2.9,152,86
452,1192.4,-22.493441,-41.931133,2.92,152,86
453,1195.4,-22.49346,-41.931152,2.88,152,86
454,1198.3,-22.493477,-41.931171,2.88,152,86
455,1201.1,-22.493494,-41.93119,2.84,151,87
456,1204.2,-22.493511,-41.931213,2.92,151,87
457,1207.2,-22.49353,-41.931232,2.96,151,87
458,1210.2,-22.493549,-41.931251,2.96,151,87
459,1213,-22.493566,-41.931271,2.94,151,87
460,1215.9,-22.493584,-41.93129,2.96,151,87
461,1218.9,-22.493599,-41.931312,2.94,151,87
462,1221.7,-22.49361,-41.931335,2.9,151,87
463,1224.8,-22.493622,-41.931362,2.92,151,87
464,1227.8,-22.493631,-41.931389,2.96,151,87
465,1230.8,-22.493641,-41.931416,2.98,151,87
466,1233.6,-22.493652,-41.931438,2.94,151,87
467,1236.2,-22.493666,-41.931458,2.9,151,87
468,1238.6,-22.493681,-41.931473,2.76,151,87
469,1240.9,-22.493698,-41.931484,2.62,151,87
470,1243.2,-22.493717,-41.931484,2.48,151,87
471,1245.6,-22.493738,-41.93148,2.4,151,87
472,1248.2,-22.493757,-41.931469,2.4,151,87
473,1250.9,-22.493776,-41.931454,2.46,151,87
474,1253.9,-22.493795,-41.931435,2.6,151,87
475,1257.1,-22.493814,-41.931412,2.78,150,87
476,1260.1,-22.493834,-41.931393,2.9,150,87
477,1263.3,-22.493851,-41.93137,3.02,150,87
478,1266.1,-22.493868,-41.931351,3.04,150,87
479,1268.9,-22.493885,-41.931332,3,150,87
480,1271.8,-22.493902,-41.931312,2.94,151,87
481,1274.5,-22.493921,-41.931297,2.88,151,87
482,1276.9,-22.49394,-41.93129,2.72,151,87
483,1279.2,-22.493959,-41.931282,2.62,151,87
484,1281.7,-22.49398,-41.931286,2.56,151,87
485,1284.1,-22.493999,-41.931293,2.46,151,87
486,1286.6,-22.494017,-41.931309,2.42,151,87
487,1289.4,-22.494034,-41.931328,2.5,151,87
488,1292.3,-22.494047,-41.931351,2.62,151,87
489,1295.4,-22.494059,-41.931377,2.74,151,87
490,1298.6,-22.49407,-41.931404,2.9,151,87
491,1301.7,-22.494081,-41.931431,3.02,151,87
492,1304.5,-22.494093,-41.931454,3.02,151,87
493,1307.4,-22.494106,-41.931477,3.02,151,87
494,1310.4,-22.494122,-41.931499,3,151,87
495,1313.5,-22.494139,-41.931522,2.98,152,87
496,1316.3,-22.494156,-41.931541,2.92,152,87
497,1319.2,-22.494173,-41.931561,2.94,152,87
498,1322.3,-22.49419,-41.931583,2.98,152,87
499,1325.3,-22.494209,-41.931602,2.98,152,87
500,1328.4,-22.494226,-41.931625,2.98,152,87
501,1331.4,-22.494245,-41.931644,3.02,152,87
502,1334.7,-22.494265,-41.931667,3.1,152,87
503,1337.6,-22.494284,-41.931686,3.06,152,87
504,1340.6,-22.494303,-41.931705,3.06,152,87
505,1343.9,-22.494322,-41.931728,3.1,152,86
506,1346.7,-22.494339,-41.931747,3.06,152,86
507,1349.9,-22.494356,-41.93177,3.04,152,86
508,1352.7,-22.494373,-41.931789,3.02,152,86
509,1355.9,-22.494387,-41.931816,3.06,152,86
510,1358.7,-22.494398,-41.931839,2.96,152,87
511,1361.8,-22.49441,-41.931866,3.02,152,87
512,1364.5,-22.494419,-41.931888,2.92,152,87
513,1367.4,-22.494425,-41.931915,2.94,152,87
514,1370.3,-22.49443,-41.931942,2.88,152,87
515,1373.2,-22.494434,-41.931969,2.9,153,87
516,1376.5,-22.494438,-41.931999,2.94,153,87
517,1379.3,-22.49444,-41.932026,2.96,153,87
518,1382.2,-22.49444,-41.932053,2.96,153,87
519,1385,-22.494438,-41.932079,2.94,153,87
520,1387.9,-22.494436,-41.932106,2.94,153,86
521,1390.7,-22.494434,-41.932133,2.84,153,86
522,1393.6,-22.49443,-41.932159,2.86,153,86
523,1396.5,-22.494425,-41.932186,2.86,153,86
524,1399.4,-22.494419,-41.932213,2.88,153,86
525,1402.4,-22.494411,-41.93224,2.9,154,87
526,1405.4,-22.494402,-41.932266,2.94,154,87
527,1408.4,-22.494394,-41.932293,2.96,154,87
528,1411.4,-22.494387,-41.93232,2.98,154,87
529,1414.3,-22.494383,-41.932346,2.98,154,87
530,1416.7,-22.494385,-41.932369,2.86,155,87
531,1419.2,-22.494389,-41.932392,2.76,155,87
532,1421.5,-22.494398,-41.932411,2.62,155,87
533,1424.3,-22.49441,-41.932434,2.58,155,87
534,1426.7,-22.494425,-41.932449,2.48,155,87
535,1429.3,-22.494442,-41.932465,2.52,154,87
536,1431.6,-22.494459,-41.932476,2.48,154,87
537,1434.2,-22.494478,-41.932487,2.54,154,87
538,1436.4,-22.494497,-41.932491,2.42,154,87
