time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397318,-41.786564,0,87
5,0,-22.397318,-41.786564,0,87
6,0.8,-22.397312,-41.78656,0.125,87
7,3.1,-22.397297,-41.786545,0.437,87
8,4.9,-22.397284,-41.786533,0.619,87
9,6.7,-22.397272,-41.786522,0.743,87
10,8.4,-22.397261,-41.78651,1.684,91
11,10,-22.397251,-41.786499,1.85,91
12,11.6,-22.397242,-41.786488,1.706,91
13,12.9,-22.397236,-41.786476,1.594,91
14,14.7,-22.397228,-41.786461,1.604,91
15,16,-22.397222,-41.786449,1.524,96
16,17.7,-22.397217,-41.786434,1.548,96
17,19.2,-22.397209,-41.786423,1.52,96
18,21,-22.397201,-41.786407,1.61,96
19,22.4,-22.397194,-41.786396,1.542,96
20,23.9,-22.397186,-41.786385,1.566,96
21,25.7,-22.397179,-41.786369,1.584,96
22,27.1,-22.397171,-41.786358,1.584,96
23,28.9,-22.397163,-41.786343,1.584,96
24,30.3,-22.397156,-41.786331,1.584,96
25,32.1,-22.397148,-41.786316,1.65,96
26,33.9,-22.39714,-41.786301,1.65,96
27,36,-22.397133,-41.786282,1.786,96
28,37.7,-22.397127,-41.786266,1.77,96
29,39.5,-22.39712,-41.786251,1.836,96
30,41.3,-22.397112,-41.786236,1.836,96
31,43.1,-22.397104,-41.78622,1.836,96
32,44.9,-22.397097,-41.786205,1.766,96
33,46.7,-22.397089,-41.78619,1.782,96
34,48.5,-22.397079,-41.786175,1.806,96
35,50.3,-22.397072,-41.786159,1.806,95
36,52.2,-22.397062,-41.786144,1.826,95
37,54,-22.397055,-41.786129,1.828,95
38,55.6,-22.397045,-41.786117,1.788,95
39,57.4,-22.397037,-41.786102,1.764,95
40,59.3,-22.397028,-41.786087,1.788,95
41,61,-22.39702,-41.786072,1.766,95
42,63,-22.397011,-41.786056,1.788,95
43,64.5,-22.397001,-41.786045,1.788,95
44,66.4,-22.396992,-41.78603,1.81,95
45,68.2,-22.39698,-41.786018,1.778,95
46,69.9,-22.396969,-41.786007,1.768,95
47,71.8,-22.396955,-41.785995,1.766,95
48,73.8,-22.396944,-41.78598,1.854,95
49,75.7,-22.396931,-41.785969,1.856,95
50,77.9,-22.396917,-41.785953,1.94,94
51,80,-22.396904,-41.785938,2.026,94
52,81.8,-22.396893,-41.785927,1.994,94
53,83.8,-22.396881,-41.785912,1.994,94
54,85.5,-22.39687,-41.7859,1.96,94
55,87.2,-22.396858,-41.785889,1.876,92
56,89.1,-22.396849,-41.785873,1.822,92
57,90.7,-22.396839,-41.785862,1.792,92
58,92.4,-22.396828,-41.785851,1.736,92
59,94.2,-22.396816,-41.785839,1.736,92
60,96.2,-22.396805,-41.785824,1.792,94
61,97.9,-22.396793,-41.785812,1.76,94
62,99.7,-22.396782,-41.785801,1.792,94
63,101.8,-22.396769,-41.785786,1.876,94
64,103.6,-22.396757,-41.785774,1.876,94
65,105.7,-22.396744,-41.785759,1.904,94
66,107.7,-22.396732,-41.785744,1.962,94
67,109.6,-22.396719,-41.785732,1.992,94
68,111.7,-22.396707,-41.785717,1.964,94
69,113.7,-22.396696,-41.785702,2.022,94
70,115.4,-22.396685,-41.78569,1.938,95
71,117,-22.396675,-41.785679,1.85,95
72,118.9,-22.396666,-41.785664,1.85,95
73,120.3,-22.396658,-41.785652,1.736,95
74,122.2,-22.396648,-41.785637,1.712,95
75,124,-22.396641,-41.785622,1.72,96
76,125.5,-22.396633,-41.78561,1.694,96
77,127.2,-22.396625,-41.785595,1.672,96
78,129,-22.396618,-41.78558,1.74,96
79,130.8,-22.39661,-41.785564,1.716,96
80,132.7,-22.396601,-41.785549,1.738,98
81,134.6,-22.396591,-41.785534,1.828,98
82,136.5,-22.396582,-41.785519,1.85,98
83,138.4,-22.396572,-41.785503,1.872,98
84,140.3,-22.396563,-41.785488,1.894,98
85,142.2,-22.396553,-41.785473,1.894,98
86,144,-22.396545,-41.785458,1.872,98
87,145.9,-22.396536,-41.785442,1.872,98
88,147.7,-22.396526,-41.785427,1.87,98
89,149.6,-22.396517,-41.785412,1.872,98
90,151.5,-22.396507,-41.785397,1.872,101
91,153.4,-22.396498,-41.785381,1.892,101
92,155.3,-22.396488,-41.785366,1.894,101
93,157.2,-22.396479,-41.785351,1.894,101
94,159.1,-22.396469,-41.785336,1.892,101
95,161,-22.39646,-41.78532,1.894,103
96,162.6,-22.39645,-41.785309,1.832,103
97,164.5,-22.39644,-41.785294,1.83,103
98,166.4,-22.396431,-41.785278,1.832,103
99,168.3,-22.396421,-41.785263,1.832,103
