time,distance,lat,lng,velocity_smooth,heartrate,cadence
42,96.2,-22.492973,-41.930656,2.86,115,83
43,98.9,-22.49299,-41.930675,2.86,115,83
44,101.6,-22.493008,-41.930695,2.78,115,83
45,104.3,-22.493025,-41.930714,2.78,118,83
46,106.9,-22.49304,-41.930733,2.76,118,83
47,109.7,-22.493057,-41.930752,2.7,118,83
48,112.4,-22.493074,-41.930771,2.7,118,83
49,114.7,-22.49309,-41.930786,2.62,118,83
50,117.5,-22.493107,-41.930805,2.64,119,83
51,120.1,-22.493122,-41.930824,2.64,119,83
52,122.7,-22.493137,-41.930843,2.6,119,83
53,125.1,-22.493154,-41.930859,2.54,119,83
54,127.7,-22.49317,-41.930878,2.6,119,83
55,130.4,-22.493187,-41.930897,2.58,122,82
56,132.9,-22.493204,-41.930912,2.56,122,82
57,135.5,-22.493219,-41.930931,2.56,122,82
58,138.4,-22.493238,-41.93095,2.66,122,82
59,140.9,-22.493256,-41.930965,2.64,122,82
60,143.6,-22.493273,-41.930984,2.64,123,82
61,146.2,-22.493292,-41.931,2.66,123,82
62,149,-22.493309,-41.931019,2.7,123,82
63,151.4,-22.493326,-41.931034,2.6,123,82
64,154.2,-22.493343,-41.931053,2.66,123,82
65,156.6,-22.49336,-41.931068,2.6,125,90
66,159.4,-22.493378,-41.931087,2.64,125,90
67,161.7,-22.493393,-41.931103,2.54,125,90
68,164.4,-22.49341,-41.931122,2.6,125,90
69,166.9,-22.493427,-41.931137,2.54,125,90
70,169.5,-22.493443,-41.931156,2.58,128,92
71,172.2,-22.49346,-41.931175,2.56,128,92
72,175,-22.493477,-41.931194,2.66,128,92
73,177.7,-22.493494,-41.931213,2.66,128,92
74,180.2,-22.493511,-41.931229,2.66,128,92
75,182.9,-22.493528,-41.931248,2.68,129,82
76,185.6,-22.493546,-41.931267,2.68,129,82
77,188.1,-22.493563,-41.931282,2.62,129,82
78,190.8,-22.49358,-41.931301,2.62,129,82
79,193.4,-22.493595,-41.93132,2.64,129,82
80,195.9,-22.493608,-41.931339,2.6,130,83
81,198.7,-22.493622,-41.931362,2.62,130,83
82,201.3,-22.493631,-41.931385,2.64,130,83
83,203.6,-22.493643,-41.931404,2.56,130,83
84,206.3,-22.493654,-41.931427,2.58,130,83
85,208.6,-22.493666,-41.931446,2.54,130,82
86,210.5,-22.493679,-41.931458,2.36,130,82
87,212.4,-22.493694,-41.931465,2.22,130,82
88,214.1,-22.49371,-41.931469,2.1,130,82
89,216,-22.493725,-41.931461,1.94,130,82
90,218.2,-22.493742,-41.93145,1.92,132,82
91,220.5,-22.493757,-41.931435,2,132,82
92,223,-22.493771,-41.931416,2.12,132,82
93,225.6,-22.493786,-41.931396,2.3,132,82
94,228.5,-22.493801,-41.931374,2.5,132,82
95,231.1,-22.493816,-41.931354,2.58,134,83
96,233.7,-22.493832,-41.931335,2.64,134,83
97,236.3,-22.493847,-41.931316,2.66,134,83
98,239,-22.493864,-41.931297,2.68,134,83
99,241.5,-22.493881,-41.931282,2.6,134,83
100,243.7,-22.493898,-41.931271,2.52,136,83
101,246.1,-22.493919000000002,-41.931267,2.48,136,83
102,248.4,-22.49394,-41.931263,2.42,136,83
103,250.8,-22.493961,-41.931267,2.36,136,83
104,253.4,-22.493982,-41.931278,2.38,136,83
105,256,-22.494001,-41.931293,2.46,136,82
106,258.9,-22.49402,-41.931312,2.56,136,82
107,261.8,-22.494036,-41.931335,2.68,136,82
108,264.6,-22.494049,-41.931358,2.76,136,82
109,267.3,-22.49406,-41.931381,2.78,136,82
110,270.2,-22.494072,-41.931404,2.84,136,82
111,273.1,-22.494085,-41.931427,2.84,136,82
112,276,-22.494099,-41.93145,2.84,136,82
113,278.7,-22.494114,-41.931469,2.82,136,82
114,281.5,-22.494131,-41.931488,2.84,136,82
115,284.6,-22.494148,-41.931511,2.88,136,82
116,287.5,-22.494165,-41.93153,2.88,136,82
117,290,-22.494183,-41.931545,2.8,136,82
118,293,-22.494202,-41.931564,2.86,136,82
119,295.9,-22.494219,-41.931583,2.88,136,82
120,298.7,-22.494236,-41.931602,2.82,136,82
121,301.4,-22.494251,-41.931622,2.78,136,82
122,304.2,-22.494268,-41.931641,2.84,136,82
123,306.9,-22.494284,-41.93166,2.78,136,82
124,309.6,-22.494299,-41.931679,2.74,136,82
125,312.3,-22.494314,-41.931698,2.72,136,82
126,315.2,-22.494327,-41.931721,2.76,136,82
127,317.9,-22.494343,-41.93174,2.74,136,82
128,320.3,-22.494354,-41.931759,2.68,136,82
129,323.1,-22.494366,-41.931782,2.7,136,82
130,325.4,-22.494375,-41.931801,2.62,137,83
131,328,-22.494383,-41.931824,2.56,137,83
132,330.6,-22.49439,-41.931847,2.54,137,83
133,333.1,-22.494396,-41.931869,2.56,137,83
134,336.1,-22.494404,-41.931896,2.6,137,83
135,338.6,-22.49441,-41.931919,2.64,137,83
136,341.5,-22.494413,-41.931946,2.7,137,83
137,344,-22.494419,-41.931969,2.68,137,83
138,346.9,-22.494423,-41.931995,2.76,137,83
139,349.8,-22.494427,-41.932022,2.74,137,83
140,352.3,-22.494429,-41.932045,2.74,137,83
141,355.1,-22.49443,-41.932072,2.72,137,83
142,358,-22.49443,-41.932098,2.8,137,83
143,360.8,-22.494429,-41.932125,2.78,137,83
144,363.7,-22.494429,-41.932152,2.78,137,83
145,366.5,-22.494425,-41.932178,2.84,137,82
150,380.8,-22.494392,-41.932312,2.85,137,83
151,382.1,-22.494385,-41.93232,2.6,137,83
152,384.5,-22.494387,-41.932342,2.571,137,83
153,386.2,-22.494387,-41.932358,2.462,137,83
154,388.3,-22.49439,-41.932377,2.422,137,83
155,390.5,-22.494396,-41.932396,1.94,139,83
156,392.9,-22.494408,-41.932415,2.16,139,83
157,395.3,-22.494423,-41.93243,2.16,139,83
158,397.7,-22.494438,-41.932445,2.3,139,83
159,399.9,-22.494453,-41.932457,2.32,139,83
160,402,-22.494471,-41.932465,2.3,138,82
161,404.1,-22.494488,-41.932468,2.24,138,82
162,406.1,-22.494505,-41.932465,2.16,138,82
163,408.3,-22.494522,-41.932457,2.12,138,82
164,410.7,-22.494537,-41.932442,2.16,138,82
165,413,-22.494551,-41.932426,2.2,140,82
166,415.9,-22.494564,-41.932403,2.36,140,82
167,418.3,-22.494575,-41.932384,2.44,140,82
168,421.2,-22.494589,-41.932362,2.58,140,82
169,424,-22.4946,-41.932339,2.66,140,82
170,426.8,-22.494614,-41.932316,2.76,138,82
171,429.7,-22.494627,-41.932293,2.76,138,82
172,432.6,-22.49464,-41.93227,2.86,138,82
173,435.1,-22.494654,-41.932251,2.78,138,82
174,438,-22.494667,-41.932228,2.8,138,82
175,441,-22.494682,-41.932205,2.84,139,83
176,443.4,-22.494698,-41.93219,2.74,139,83
177,446.2,-22.494717,-41.932175,2.72,139,83
178,448.9,-22.494738,-41.932163,2.76,139,83
179,451.6,-22.49476,-41.932159,2.72,139,83
180,454.2,-22.494783,-41.932159,2.64,137,83
181,457.1,-22.494808,-41.932163,2.74,137,83
182,459.8,-22.494831,-41.932167,2.72,137,83
183,462.5,-22.494852,-41.932178,2.72,137,83
184,465.4,-22.494875,-41.93219,2.76,137,83
185,467.9,-22.494894,-41.932201,2.74,139,82
186,470.5,-22.494915,-41.932209,2.68,139,82
187,472.7,-22.494934,-41.932213,2.58,139,82
188,474.3,-22.494947,-41.932213,2.36,139,82
189,475.6,-22.494955,-41.932205,2.04,139,82
190,476.5,-22.494953,-41.932198,1.72,139,82
191,478.2,-22.494944,-41.932186,1.54,139,82
192,480.3,-22.494926,-41.932178,1.52,139,82
193,482.8,-22.494905,-41.932175,1.7,139,82
194,485.5,-22.494883,-41.932171,1.98,139,82
195,488.3,-22.494858,-41.932171,2.36,138,82
196,491.2,-22.494833,-41.932171,2.6,138,82
197,493.8,-22.49481,-41.932171,2.7,138,82
198,496.7,-22.494785,-41.932175,2.78,138,82
199,499.5,-22.494762,-41.932182,2.8,138,82
200,502.2,-22.49474,-41.93219,2.78,138,82
201,504.8,-22.49472,-41.932201,2.72,138,82
202,507.5,-22.494701,-41.932217,2.74,138,82
203,509.9,-22.494686,-41.932232,2.64,138,82
204,512.6,-22.494671,-41.932251,2.62,138,82
205,515.5,-22.494657,-41.932274,2.66,139,82
206,518,-22.494644,-41.932293,2.64,139,82
207,521,-22.494629,-41.932316,2.7,139,82
208,523.6,-22.494616,-41.932335,2.74,139,82
209,526.6,-22.4946,-41.932358,2.8,139,82
210,529.3,-22.494585,-41.932377,2.76,138,82
211,532.2,-22.494572,-41.9324,2.84,138,82
212,535.2,-22.494556,-41.932423,2.84,138,82
213,537.9,-22.494541,-41.932442,2.86,138,82
214,540.3,-22.494526,-41.932457,2.74,138,82
215,543,-22.494507,-41.932472,2.74,138,82
216,545.4,-22.494488,-41.93248,2.64,138,82
217,547.6,-22.494469,-41.932484,2.48,138,82
218,550.2,-22.494448,-41.932476,2.46,138,82
219,552.9,-22.494427,-41.932465,2.52,138,82
220,555.6,-22.494408,-41.932449,2.52,137,82
221,558.5,-22.49439,-41.93243,2.62,137,82
222,561.3,-22.494373,-41.932411,2.74,137,82
223,564.2,-22.49436,-41.932388,2.8,137,82
224,567.2,-22.49435,-41.932362,2.86,137,82
225,569.7,-22.494347,-41.932339,2.82,139,82
226,572.2,-22.494347,-41.932316,2.74,139,82
227,575,-22.49435,-41.932289,2.74,139,82
228,578.1,-22.49436,-41.932262,2.78,139,82
229,580.8,-22.494369,-41.93224,2.72,139,82
230,583.9,-22.494381,-41.932213,2.84,137,82
231,586.7,-22.494392,-41.93219,2.9,137,82
232,589.3,-22.4944,-41.932167,2.86,137,82
233,592.2,-22.494406,-41.93214,2.82,137,82
234,594.7,-22.49441,-41.932117,2.78,137,82
235,597.5,-22.494411,-41.932091,2.72,141,83
236,600,-22.494411,-41.932068,2.66,141,83
237,602.8,-22.49441,-41.932041,2.7,141,83
238,605.7,-22.494408,-41.932014,2.7,141,83
239,608.2,-22.494404,-41.931992,2.7,141,83
240,611,-22.4944,-41.931965,2.7,142,83
241,613.6,-22.494394,-41.931942,2.72,142,83
242,616.5,-22.494389,-41.931915,2.74,142,83
243,619.1,-22.494381,-41.931892,2.68,142,83
244,621.7,-22.494373,-41.931869,2.7,142,83
245,624.7,-22.494366,-41.931843,2.74,141,83
246,627.3,-22.494358,-41.93182,2.74,141,83
247,630,-22.494349,-41.931797,2.7,141,83
248,632.7,-22.494337,-41.931774,2.72,141,83
249,635.2,-22.494326,-41.931755,2.7,141,83
250,637.7,-22.494312,-41.931736,2.6,141,84
251,640.6,-22.494299,-41.931713,2.66,141,84
252,643.3,-22.494284,-41.931694,2.66,141,84
253,646.1,-22.494266,-41.931675,2.68,141,84
254,649,-22.494249,-41.931656,2.76,141,84
255,651.8,-22.494232,-41.931637,2.82,140,83
256,654.6,-22.494215,-41.931618,2.8,140,83
257,657.5,-22.494198,-41.931599,2.84,140,83
258,660.3,-22.494181,-41.93158,2.84,140,83
259,663.1,-22.494164,-41.931561,2.82,140,83
260,666,-22.494146,-41.931541,2.84,141,84
261,668.8,-22.494129,-41.931522,2.84,141,84
262,671.5,-22.494114,-41.931503,2.8,141,84
263,674.2,-22.494099,-41.931484,2.78,141,84
264,677.2,-22.494083,-41.931461,2.82,141,84
265,680.2,-22.494068,-41.931438,2.84,142,84
266,683.1,-22.494055,-41.931416,2.86,142,84
267,686,-22.494041,-41.931393,2.9,142,84
268,688.8,-22.494028,-41.93137,2.92,142,84
269,691.5,-22.494013,-41.931351,2.86,142,84
270,694.2,-22.493998,-41.931332,2.8,143,84
271,697,-22.493978,-41.931316,2.78,143,84
272,699.3,-22.493961,-41.931305,2.66,143,84
273,701.8,-22.49394,-41.931301,2.6,143,84
274,704.2,-22.493919000000002,-41.931301,2.54,143,84
275,706.5,-22.4939,-41.931305,2.46,142,84
276,709,-22.493879,-41.931312,2.4,142,84
277,711.8,-22.49386,-41.931328,2.5,142,84
278,714.5,-22.493841,-41.931343,2.54,142,84
279,717.3,-22.493824,-41.931362,2.62,142,84
280,719.9,-22.493807,-41.931377,2.68,143,83
281,723,-22.49379,-41.9314,2.8,143,83
282,725.9,-22.493772,-41.931419,2.82,143,83
283,728.7,-22.493755,-41.931438,2.84,143,83
284,731.4,-22.49374,-41.931458,2.82,143,83
285,734.1,-22.493721,-41.931473,2.84,143,84
286,736.5,-22.493704,-41.931484,2.7,143,84
287,739,-22.493683,-41.931492,2.62,143,84
288,741.5,-22.493662,-41.931492,2.56,143,84
289,743.9,-22.493641,-41.931488,2.5,143,84
290,746.8,-22.49362,-41.931473,2.54,143,84
291,749.6,-22.493601,-41.931458,2.62,143,84
292,752.6,-22.493586,-41.931435,2.72,143,84
293,755.5,-22.493572,-41.931412,2.8,143,84
294,758.6,-22.493561,-41.931385,2.94,143,84
295,761.3,-22.493551,-41.931362,2.9,144,84
296,763.9,-22.493542,-41.931339,2.86,144,84
297,766.4,-22.49353,-41.93132,2.76,144,84
298,768.8,-22.493519,-41.931301,2.66,144,84
299,771.4,-22.493505,-41.931282,2.56,144,84
300,773.6,-22.493492,-41.931267,2.46,144,84
301,776.2,-22.493475,-41.931251,2.46,144,84
302,778.6,-22.49346,-41.931236,2.44,144,84
303,781.2,-22.493443,-41.931221,2.48,144,84
304,783.8,-22.493425,-41.931206,2.48,144,84
305,786.3,-22.493408,-41.93119,2.54,145,83
306,788.9,-22.493391,-41.931175,2.54,145,83
307,791.6,-22.493376,-41.931156,2.6,145,83
308,794,-22.49336,-41.931141,2.56,145,83
309,796.5,-22.493347,-41.931122,2.54,145,83
310,799.2,-22.493332,-41.931103,2.58,144,83
311,801.9,-22.493317,-41.931084,2.6,144,83
312,804.8,-22.493299,-41.931065,2.64,144,83
313,807.6,-22.493282,-41.931046,2.72,144,83
314,810.6,-22.493263,-41.931026,2.82,144,83
315,813.2,-22.493246,-41.931011,2.8,143,83
316,815.9,-22.493227,-41.930996,2.8,143,83
317,818.5,-22.49321,-41.930981,2.74,143,83
318,821,-22.493193,-41.930965,2.68,143,83
319,823.9,-22.493175,-41.930946,2.66,143,83
320,826.4,-22.493158,-41.930931,2.64,144,83
321,829.1,-22.493143,-41.930912,2.64,144,83
322,832,-22.493126,-41.930893,2.7,144,83
323,834.8,-22.493109,-41.930874,2.76,144,83
324,837.5,-22.493093,-41.930855,2.72,144,83
325,840.3,-22.493076,-41.930836,2.78,144,83
326,843,-22.493061,-41.930817,2.78,144,83
327,845.7,-22.493046,-41.930798,2.74,144,83
328,848.4,-22.493031,-41.930778,2.72,144,83
329,851.1,-22.493015,-41.930759,2.72,144,83
330,853.9,-22.492998,-41.93074,2.72,144,83
331,856.6,-22.492983,-41.930721,2.72,144,83
332,859.3,-22.492968,-41.930702,2.72,144,83
333,862,-22.492952,-41.930683,2.72,144,83
334,864.6,-22.492935,-41.930668,2.7,144,83
335,867.4,-22.492918,-41.930649,2.7,144,83
336,870.3,-22.492901,-41.93063,2.74,144,83
337,872.8,-22.492884,-41.930614,2.7,144,83
338,875.6,-22.492865,-41.930599,2.72,144,83
339,878.1,-22.492847,-41.930584,2.7,144,83
340,880.7,-22.49283,-41.930569,2.66,145,83
341,883.3,-22.492813,-41.930553,2.6,145,83
342,885.8,-22.492796,-41.930538,2.6,145,83
343,888,-22.492781,-41.930527,2.48,145,83
344,890.4,-22.492765,-41.930511,2.46,145,83
345,893,-22.492748,-41.930496,2.46,145,83
346,895.7,-22.492733,-41.930477,2.48,145,83
347,898.3,-22.492716,-41.930462,2.5,145,83
348,901.1,-22.492699000000002,-41.930443,2.62,145,83
349,903.9,-22.492681,-41.930424,2.7,145,83
350,906.8,-22.492664,-41.930405,2.76,146,83
351,909.2,-22.492649,-41.930389,2.7,146,83
352,912,-22.492632,-41.93037,2.74,146,83
353,914.7,-22.492617,-41.930351,2.72,146,83
354,917.5,-22.492599,-41.930332,2.72,146,83
355,920.4,-22.492582,-41.930313,2.72,146,84
356,922.9,-22.492565,-41.930298,2.74,146,84
357,925.8,-22.492548,-41.930279,2.76,146,84
358,928.3,-22.492531,-41.930263,2.72,146,84
359,931.2,-22.492514,-41.930244,2.74,146,84
360,934,-22.492496,-41.930225,2.72,146,83
361,936.7,-22.492481,-41.930206,2.76,146,83
362,939.4,-22.492466,-41.930187,2.72,146,83
363,942.1,-22.492451,-41.930168,2.76,146,83
364,944.8,-22.492435,-41.930149,2.72,146,83
365,947.3,-22.492422,-41.93013,2.66,146,83
366,950,-22.492407,-41.930111,2.66,146,83
367,952.4,-22.492392,-41.930096,2.6,146,83
368,955.1,-22.492376,-41.930077,2.6,146,83
369,957.5,-22.492361,-41.930061,2.54,146,83
370,960.2,-22.492346,-41.930042,2.58,145,84
371,962.8,-22.492332,-41.930023,2.56,145,84
372,965.3,-22.492319,-41.930004,2.58,145,84
373,968.2,-22.492306,-41.929981,2.62,145,84
374,970.7,-22.492294,-41.929962,2.64,145,84
375,973.3,-22.492285,-41.929939,2.62,146,84
376,976.3,-22.492279,-41.929913,2.7,146,84
377,979.1,-22.492277,-41.929886,2.76,146,84
378,981.6,-22.492279,-41.929863,2.68,146,84
379,984.5,-22.492285,-41.929836,2.76,146,84
380,987.2,-22.492294,-41.929813,2.78,145,83
381,990,-22.492306,-41.92979,2.74,145,83
382,992.9,-22.492321,-41.929768,2.76,145,83
383,995.3,-22.492336,-41.929752,2.74,145,83
384,997.9,-22.492353,-41.929737,2.68,145,83
385,1000.1,-22.492369,-41.929726,2.58,144,83
386,1002.1,-22.492386,-41.929722,2.42,144,83
387,1003.7,-22.492399,-41.929722,2.16,144,83
388,1005.1,-22.492409,-41.929729,1.96,144,83
389,1006.9,-22.492413,-41.929745,1.8,144,83
390,1008.5,-22.492411,-41.92976,1.68,144,83
391,1010.4,-22.492403,-41.929775,1.66,144,83
392,1012.9,-22.492392,-41.929794,1.84,144,83
393,1015.3,-22.492376,-41.92981,2.04,144,83
394,1018,-22.492361,-41.929829,2.22,144,83
395,1020.5,-22.492348,-41.929848,2.4,144,83
396,1022.8,-22.492338,-41.929867,2.48,144,83
397,1025.3,-22.492334,-41.92989,2.48,144,83
398,1027.4,-22.492334,-41.929909,2.42,144,83
399,1029.9,-22.49234,-41.929932,2.38,144,83
400,1032.4,-22.492352,-41.929951,2.38,145,84
401,1034.9,-22.492365,-41.92997,2.42,145,84
402,1037.8,-22.492382,-41.929989,2.5,145,84
403,1040.7,-22.492403,-41.930004,2.66,145,84
404,1043.8,-22.492424,-41.930023,2.78,145,84
405,1046.7,-22.492445,-41.930038,2.86,145,84
406,1049.7,-22.492466,-41.930054,2.96,145,84
407,1052.6,-22.492487,-41.930069,2.96,145,84
408,1055.5,-22.492508,-41.930084,2.96,145,84
409,1058.4,-22.492529,-41.930099,2.92,145,84
410,1061.1,-22.492548,-41.930115,2.88,146,83
411,1064.1,-22.492567,-41.930134,2.88,146,83
412,1067.1,-22.492586,-41.930153,2.9,146,83
413,1069.9,-22.492603,-41.930172,2.88,146,83
414,1072.8,-22.49262,-41.930191,2.88,146,83
415,1075.8,-22.49264,-41.93021,2.94,146,84
416,1078.6,-22.492657,-41.930229,2.9,146,84
417,1081.6,-22.492676,-41.930248,2.9,146,84
418,1084.3,-22.492695,-41.930263,2.88,146,84
419,1087.3,-22.492714,-41.930283,2.9,146,84
420,1090.1,-22.492731,-41.930302,2.86,146,84
421,1093.3,-22.492748,-41.930325,2.94,146,84
422,1096,-22.492763,-41.930344,2.88,146,84
423,1099,-22.492779,-41.930367,2.94,146,84
424,1102.1,-22.49279,-41.930393,2.96,146,84
425,1105,-22.492804,-41.930416,2.98,146,84
426,1107.8,-22.492817,-41.930439,2.9,146,84
427,1110.8,-22.492832,-41.930462,2.96,146,84
428,1113.8,-22.492847,-41.930485,2.96,146,84
429,1116.8,-22.492863,-41.930508,2.94,146,84
430,1119.7,-22.49288,-41.930527,2.94,145,84
431,1122.8,-22.492897,-41.93055,3,145,84
432,1125.6,-22.492914,-41.930569,2.96,145,84
433,1128.6,-22.492929,-41.930592,2.96,145,84
434,1131.6,-22.492948,-41.930611,2.96,145,84
435,1134.5,-22.492966,-41.93063,2.96,146,84
436,1137.6,-22.492983,-41.930653,2.96,146,84
437,1140.4,-22.493,-41.930672,2.96,146,84
438,1143.3,-22.493017,-41.930691,2.94,146,84
439,1146.3,-22.493036,-41.93071,2.94,146,84
440,1148.9,-22.493051,-41.930729,2.88,146,84
441,1151.8,-22.493069,-41.930748,2.84,146,84
442,1154.6,-22.493086,-41.930767,2.84,146,84
443,1157.4,-22.493103,-41.930786,2.82,146,84
444,1160.4,-22.493122,-41.930805,2.82,146,84
445,1163.4,-22.493141,-41.930824,2.9,147,85
446,1166.4,-22.49316,-41.930843,2.92,147,85
447,1169.6,-22.493181,-41.930862,3,147,85
448,1172.3,-22.4932,-41.930878,2.98,147,85
449,1175.4,-22.493221,-41.930897,3,147,85
450,1178.4,-22.49324,-41.930916,3,148,84
451,1181.3,-22.493258,-41.930935,2.98,148,84
452,1184.3,-22.493277,-41.930954,2.94,148,84
453,1187.1,-22.493294,-41.930973,2.96,148,84
454,1190.1,-22.493313,-41.930992,2.94,148,84
455,1192.9,-22.49333,-41.931011,2.9,147,84
456,1196,-22.493347,-41.931034,2.94,147,84
457,1198.7,-22.493362,-41.931053,2.88,147,84
458,1201.9,-22.49338,-41.931076,2.96,147,84
459,1204.6,-22.493395,-41.931095,2.9,147,84
460,1207.4,-22.493412,-41.931114,2.9,148,84
461,1210.2,-22.493429,-41.931133,2.84,148,84
462,1212.8,-22.493446,-41.931148,2.82,148,84
463,1215.8,-22.493465,-41.931168,2.78,148,84
464,1218.9,-22.493486,-41.931187,2.86,148,84
465,1221.7,-22.493505,-41.931202,2.86,149,84
466,1224.8,-22.493526,-41.931221,2.92,149,84
467,1227.6,-22.493546,-41.931236,2.96,149,84
468,1230.5,-22.493565,-41.931255,2.94,149,84
469,1233.7,-22.493582,-41.931278,2.96,149,84
470,1236.5,-22.493599,-41.931297,2.96,148,84
471,1239.5,-22.493614,-41.93132,2.94,148,84
472,1242.7,-22.493627,-41.931347,3.02,148,84
473,1245.6,-22.493641,-41.93137,3.02,148,84
474,1248.6,-22.49365,-41.931396,2.98,148,84
475,1251.7,-22.49366,-41.931423,3.04,148,84
476,1254.4,-22.493669,-41.931446,2.98,148,84
477,1256.8,-22.493681,-41.931465,2.82,148,84
478,1258.8,-22.493694,-41.931477,2.64,148,84
479,1260.6,-22.49371,-41.93148,2.4,148,84
480,1262.6,-22.493727,-41.93148,2.18,148,83
481,1265.2,-22.493746,-41.931469,2.16,148,83
482,1267.7,-22.493763,-41.931454,2.18,148,83
483,1270.6,-22.49378,-41.931435,2.36,148,83
484,1273.4,-22.493797,-41.931416,2.56,148,83
485,1276.4,-22.493812,-41.931393,2.76,148,84
486,1279.5,-22.49383,-41.93137,2.86,148,84
487,1282.2,-22.493845,-41.931351,2.9,148,84
488,1285.4,-22.493862,-41.931328,2.96,148,84
489,1287.8,-22.493877,-41.931312,2.88,148,84
490,1290.5,-22.493896,-41.931297,2.82,148,84
491,1293,-22.493915,-41.931286,2.7,148,84
492,1295.8,-22.493938,-41.931278,2.72,148,84
493,1298.3,-22.493959,-41.931274,2.58,148,84
494,1301,-22.493982,-41.931282,2.64,148,84
495,1303.7,-22.494003,-41.931293,2.64,148,84
496,1306.5,-22.494022,-41.931309,2.7,148,84
497,1309.3,-22.494039,-41.931328,2.7,148,84
498,1312.3,-22.494055,-41.931351,2.8,148,84
499,1315.3,-22.49407,-41.931374,2.86,148,84
500,1318.1,-22.494081,-41.931396,2.88,147,83
501,1321,-22.494095,-41.931419,2.9,147,83
502,1324,-22.49411,-41.931442,2.94,147,83
503,1326.7,-22.494125,-41.931461,2.88,147,83
504,1329.3,-22.494141,-41.93148,2.8,147,83
505,1332.2,-22.494158,-41.931499,2.82,147,83
506,1335,-22.494175,-41.931519,2.8,147,83
507,1337.8,-22.494192,-41.931538,2.76,147,83
508,1340.7,-22.494209,-41.931557,2.8,147,83
509,1343.5,-22.494226,-41.931576,2.84,147,83
510,1346.5,-22.494242,-41.931599,2.86,148,83
511,1349.4,-22.494259,-41.931618,2.88,148,83
512,1352.1,-22.494274,-41.931637,2.86,148,83
513,1354.9,-22.494291,-41.931656,2.84,148,83
514,1357.6,-22.494307,-41.931675,2.82,148,83
515,1360.4,-22.494324,-41.931694,2.78,148,83
516,1363.1,-22.494339,-41.931713,2.74,148,83
517,1366.1,-22.494354,-41.931736,2.8,148,83
518,1368.7,-22.494368,-41.931755,2.76,148,83
519,1371.5,-22.494381,-41.931778,2.78,148,83
520,1374.4,-22.494394,-41.931801,2.8,147,83
521,1377.5,-22.494404,-41.931827,2.88,147,83
522,1380.5,-22.494413,-41.931854,2.88,147,83
523,1383.2,-22.494423,-41.931877,2.9,147,83
524,1386.2,-22.49443,-41.931904,2.94,147,83
525,1389.1,-22.494436,-41.93193,2.94,148,83
526,1392.4,-22.494442,-41.931961,2.98,148,83
527,1395.3,-22.494446,-41.931988,2.96,148,83
528,1398.1,-22.49445,-41.932014,2.98,148,83
529,1401,-22.494452,-41.932041,2.96,148,83
530,1404.2,-22.494452,-41.932072,3.02,148,83
531,1407.1,-22.494452,-41.932098,2.94,148,83
532,1409.9,-22.494448,-41.932125,2.92,148,83
533,1412.8,-22.494444,-41.932152,2.94,148,83
534,1415.8,-22.494436,-41.932178,2.96,148,83
535,1418.8,-22.494429,-41.932205,2.92,148,83
536,1421.4,-22.494419,-41.932228,2.86,148,83
537,1424.2,-22.494408,-41.932251,2.86,148,83
538,1427,-22.494396,-41.932274,2.84,148,83
539,1429.6,-22.494389,-41.932297,2.76,148,83
540,1432.1,-22.494383,-41.93232,2.66,147,83
541,1434.2,-22.494381,-41.932339,2.56,147,83
542,1436.6,-22.494383,-41.932362,2.48,147,83
