time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.908806,-43.110767,0,124
5,0,-22.908806,-43.110767,0,124
6,0.4,-22.90881,-43.110767,0.07,124
7,2.8,-22.908821,-43.110748,0.394,124
8,4.3,-22.908831,-43.110737,0.543,124
9,6.3,-22.908842,-43.110722,0.706,124
10,7.9,-22.908852,-43.11071,1.586,124
11,9.4,-22.908863,-43.110703,1.802,124
12,10.9,-22.908874,-43.110695,1.632,124
13,11.8,-22.908882,-43.110695,1.486,124
14,12.7,-22.90889,-43.110699,1.27,124
15,13.9,-22.90889,-43.11071,1.188,124
16,15.1,-22.908888,-43.110722,1.126,124
17,16.8,-22.90888,-43.110737,1.184,124
18,18.9,-22.908869,-43.110752,1.418,124
19,20.9,-22.908857,-43.110767,1.634,124
20,22.9,-22.908846,-43.110783,1.804,124
21,24.9,-22.908834,-43.110798,1.968,124
22,27.2,-22.908823,-43.110817,2.08,124
23,29.3,-22.908812,-43.110832,2.078,124
24,31.5,-22.908802,-43.110851,2.12,124
25,33.5,-22.908791,-43.110867,2.12,124
26,35.2,-22.908779,-43.110878,2.064,124
27,36.8,-22.90877,-43.110889,1.912,124
28,38.5,-22.908758,-43.110901,1.856,124
29,40.3,-22.908747,-43.110912,1.758,124
30,41.8,-22.908735,-43.11092,1.652,123
31,43.5,-22.908724,-43.110931,1.652,123
32,45.2,-22.90871,-43.110939,1.672,123
33,46.9,-22.908699,-43.11095,1.672,123
34,48.5,-22.908689,-43.110962,1.642,123
35,50.5,-22.908678,-43.110977,1.748,122
36,52.1,-22.908668,-43.110988999999996,1.718,122
37,54,-22.908659,-43.111004,1.76,122
38,55.5,-22.908649,-43.111015,1.73,122
39,57.1,-22.90864,-43.111027,1.73,122
40,58.6,-22.908632,-43.111038,1.616,124
41,59.9,-22.908623,-43.111046,1.562,124
42,61,-22.908615,-43.111053,1.416,124
43,62.3,-22.908606,-43.111061,1.362,124
44,63.5,-22.908598,-43.111069,1.278,124
45,64.8,-22.908588,-43.111076,1.25,125
46,66.4,-22.908579,-43.111088,1.304,125
47,67.7,-22.908569,-43.111095,1.336,125
48,69.3,-22.90856,-43.111107,1.39,125
49,70.6,-22.90855,-43.111114,1.422,125
50,72.3,-22.908539,-43.111126,1.506,125
51,73.8,-22.908527,-43.111134,1.488,125
52,75.3,-22.908516,-43.111141,1.524,125
53,77.2,-22.908503,-43.111153,1.586,125
54,78.7,-22.908491,-43.11116,1.62,125
55,80.6,-22.908478,-43.111172,1.652,125
56,82.6,-22.908466,-43.111187,1.758,125
57,84.5,-22.908453,-43.111198,1.836,125
58,86.5,-22.908442,-43.111214,1.862,125
59,88.3,-22.90843,-43.111225,1.91,125
60,90,-22.908419,-43.111237,1.878,126
61,91.6,-22.908409,-43.111248,1.79,126
62,93.2,-22.9084,-43.111259,1.728,126
63,94.7,-22.90839,-43.111271,1.64,126
64,96.1,-22.90838,-43.111279,1.558,126
65,97.5,-22.908373,-43.11129,1.5,126
66,99.1,-22.908363,-43.111301,1.5,126
67,100.7,-22.908354,-43.111313,1.5,126
68,102.2,-22.908344,-43.111324,1.5,126
69,103.7,-22.908337,-43.111336,1.526,126
70,105.1,-22.908329,-43.111347,1.528,125
71,106.6,-22.908321,-43.111359,1.5,125
72,108.4,-22.908314,-43.111374,1.54,125
73,109.7,-22.908308,-43.111385,1.492,125
74,111.4,-22.908302,-43.111401,1.538,125
