time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397348,-41.786617,0,83
5,0,-22.397348,-41.786617,0,83
6,1.5,-22.397337,-41.78661,0.25,83
7,3,-22.397329,-41.786598,0.429,83
8,4.3,-22.39732,-41.786591,0.538,83
9,5.8,-22.39731,-41.786579,0.644,83
10,7.9,-22.397299,-41.786564,1.58,84
11,9.6,-22.397287,-41.786552,1.62,84
12,11.5,-22.397278,-41.786537,1.7,84
13,13.5,-22.397266,-41.786522,1.84,84
14,15.4,-22.397257,-41.786507,1.92,84
15,17.6,-22.397247,-41.786488,1.94,86
16,19.8,-22.39724,-41.786468,2.04,86
17,21.7,-22.39723,-41.786453,2.04,86
18,23.9,-22.397221,-41.786434,2.08,86
19,26.1,-22.397211,-41.786415,2.14,86
20,28.1,-22.3972,-41.7864,2.1,91
21,30,-22.39719,-41.786385,2.04,91
22,32.3,-22.397181,-41.786365,2.12,91
23,34.3,-22.397169,-41.78635,2.08,91
24,36.5,-22.397159,-41.786331,2.08,91
25,38.4,-22.39715,-41.786316,2.06,94
26,40.3,-22.39714,-41.786301,2.06,94
27,42.2,-22.397131,-41.786285,1.98,94
28,44.1,-22.397121,-41.78627,1.96,94
29,46,-22.397112,-41.786255,1.9,94
30,47.9,-22.397102,-41.78624,1.9,94
31,49.8,-22.397093,-41.786224,1.9,94
32,51.7,-22.397083,-41.786209,1.9,94
33,53.7,-22.397072,-41.786194,1.92,94
34,55.6,-22.397062,-41.786179,1.92,94
35,57.5,-22.397053,-41.786163,1.92,95
36,59.2,-22.397041,-41.786152,1.88,95
37,61.1,-22.397032,-41.786137,1.88,95
38,63.1,-22.39702,-41.786121,1.88,95
39,65.1,-22.397009,-41.786106,1.9,95
40,67.2,-22.396997,-41.786091,1.94,97
41,69.2,-22.396986,-41.786076,2,97
42,70.9,-22.396975,-41.786064,1.96,97
43,72.7,-22.396963,-41.786053,1.92,97
44,74.8,-22.39695,-41.786037,1.94,97
45,76.5,-22.396938,-41.786026,1.86,98
46,78.7,-22.396925,-41.786011,1.9,98
47,80.7,-22.396913,-41.785995,1.96,98
48,82.7,-22.396902,-41.78598,2,98
49,84.6,-22.396893,-41.785965,1.96,98
50,86.7,-22.396881,-41.78595,2.04,102
51,88.7,-22.39687,-41.785934,2,102
52,90.7,-22.396858,-41.785919,2,102
53,92.7,-22.396847,-41.785904,2,102
54,94.7,-22.396835,-41.785889,2.02,102
55,96.8,-22.396824,-41.785873,2.02,101
56,98.8,-22.396812,-41.785858,2.02,101
57,100.9,-22.396799,-41.785843,2.04,101
58,103.1,-22.396786,-41.785828,2.08,101
59,105.1,-22.396774,-41.785812,2.08,101
60,107.3,-22.396761,-41.785797,2.1,102
61,109.4,-22.396748,-41.785782,2.12,102
62,111.6,-22.396734,-41.785767,2.14,102
63,113.8,-22.396721,-41.785751,2.14,102
64,115.8,-22.396709,-41.785736,2.14,102
65,117.5,-22.396698,-41.785725,2.04,103
66,119.5,-22.396687,-41.785709,2.02,103
67,121.1,-22.396677,-41.785698,1.9,103
68,123,-22.396667,-41.785683,1.84,103
69,124.9,-22.396658,-41.785667,1.82,103
70,126.9,-22.396646,-41.785652,1.88,102
71,129.1,-22.396637,-41.785633,1.92,102
72,131,-22.396627,-41.785618,1.98,102
73,133.3,-22.396618,-41.785599,2.06,102
74,135.1,-22.39661,-41.785583,2.04,102
75,137.3,-22.396601,-41.785564,2.08,103
76,139.2,-22.396591,-41.785549,2.02,103
77,141.3,-22.396583,-41.78553,2.06,103
78,143.2,-22.396574,-41.785515,1.98,103
79,145.3,-22.396566,-41.785496,2.04,103
80,147.1,-22.396559,-41.78548,1.96,104
81,149.4,-22.396549,-41.785461,2.04,104
82,151.3,-22.39654,-41.785446,2,104
83,153,-22.396532,-41.785431,1.96,104
84,155.3,-22.396522,-41.785412,2,104
85,157.1,-22.396513,-41.785397,2,105
86,159.2,-22.396502,-41.785381,1.96,105
87,161.4,-22.396492,-41.785362,2.02,105
88,163.4,-22.39648,-41.785347,2.08,105
89,165.4,-22.396469,-41.785332,2.02,105
90,167.8,-22.396458,-41.785313,2.14,107
91,169.8,-22.396446,-41.785297,2.12,107
92,171.8,-22.396435,-41.785282,2.08,107
93,173.8,-22.396423,-41.785267,2.08,107
94,176.2,-22.396412,-41.785248,2.16,107
95,178.2,-22.3964,-41.785233,2.08,107
96,180.2,-22.396389,-41.785217,2.08,107
97,182.4,-22.396376,-41.785202,2.12,107
98,184.5,-22.396362,-41.785187,2.14,107
99,186.7,-22.396349,-41.785171,2.1,107
100,188.7,-22.396337,-41.785156,2.1,108
101,190.9,-22.396324,-41.785141,2.14,108
102,192.9,-22.396313,-41.785126,2.1,108
103,195.1,-22.396299,-41.78511,2.12,108
104,197.1,-22.396288,-41.785095,2.08,108
105,199.1,-22.396276,-41.78508,2.08,109
106,201.1,-22.396265,-41.785065,2.04,109
107,203.1,-22.396254,-41.785049,2.04,109
108,205.1,-22.396242,-41.785034,2,109
109,207.2,-22.396231,-41.785019,2.02,109
110,208.8,-22.396221,-41.785007,1.94,108
111,210.6,-22.396212,-41.784992,1.9,108
112,212.6,-22.396202,-41.784977,1.9,108
113,214.4,-22.396192,-41.784962,1.86,108
114,216.2,-22.396185,-41.784946,1.8,108
115,218.4,-22.396175,-41.784927,1.92,107
116,220.6,-22.396168,-41.784908,2,107
117,222.5,-22.396158,-41.784893,1.98,107
118,224.7,-22.396149,-41.784874,2.06,107
119,226.9,-22.396141,-41.784855,2.14,107
120,228.6,-22.396133,-41.78484,2.04,107
121,230.4,-22.396126,-41.784824,1.96,107
122,232.6,-22.396116,-41.784805,2.02,107
123,234.4,-22.396109,-41.78479,1.94,107
124,236.7,-22.396099,-41.784771,1.96,107
125,239,-22.396088,-41.784752,2.08,110
126,241.2,-22.396078,-41.784733,2.16,110
127,243.6,-22.396067,-41.784714,2.2,110
128,245.8,-22.396057,-41.784695,2.28,110
129,248.1,-22.396046,-41.784676,2.28,110
130,250.4,-22.396036,-41.784657,2.28,113
131,252.6,-22.396027,-41.784637,2.28,113
132,254.5,-22.396017,-41.784622,2.18,113
133,256.7,-22.396007,-41.784603,2.18,113
134,258.9,-22.395998,-41.784584,2.16,113
135,261.2,-22.395988,-41.784565,2.16,113
136,263.5,-22.395977,-41.784546,2.18,113
137,265.7,-22.395967,-41.784527,2.24,113
138,267.8,-22.395956,-41.784512,2.22,113
139,270,-22.395946,-41.784492,2.22,113
140,272,-22.395935,-41.784477,2.16,113
141,274.3,-22.395924,-41.784458,2.16,113
142,276.6,-22.395914,-41.784439,2.18,113
143,278.6,-22.395903,-41.784424,2.16,113
144,280.9,-22.395891,-41.784405,2.18,113
145,283.2,-22.395882,-41.784386,2.24,112
146,285.4,-22.395872,-41.784367,2.22,112
147,287.6,-22.395863,-41.784347,2.2,112
148,289.8,-22.395855,-41.784328,2.24,112
149,291.9,-22.395847,-41.784309,2.2,112
150,294,-22.39584,-41.78429,2.16,111
151,296.2,-22.395832,-41.784271,2.16,111
152,298.3,-22.395824,-41.784252,2.14,111
153,300.4,-22.395817,-41.784233,2.12,111
154,302.7,-22.395807,-41.784214,2.16,111
155,304.9,-22.395798,-41.784195,2.18,113
156,307.1,-22.395788,-41.784176,2.18,113
157,309.3,-22.395781,-41.784157,2.2,113
158,311.5,-22.395771,-41.784138,2.22,113
159,313.5,-22.39576,-41.784122000000004,2.16,113
160,315.7,-22.39575,-41.784103,2.16,113
161,318,-22.39574,-41.784084,2.18,113
162,319.9,-22.395731,-41.784069,2.12,113
163,322.2,-22.395719,-41.78405,2.14,113
164,324.2,-22.395708,-41.784035,2.14,113
165,326.6,-22.395697,-41.784016,2.18,111
166,328.6,-22.395685,-41.784,2.12,111
167,330.9,-22.395674,-41.783981,2.2,111
168,332.9,-22.395662,-41.783966,2.14,111
169,335.4,-22.395649,-41.783947,2.24,111
170,337.4,-22.395638,-41.783932,2.16,112
171,339.4,-22.395626,-41.783916,2.16,112
172,341.8,-22.395615,-41.783897,2.18,112
173,343.8,-22.395603,-41.783882,2.18,112
174,345.8,-22.395592,-41.783867,2.08,112
175,348.1,-22.39558,-41.783848,2.14,113
176,350.2,-22.395569,-41.783832,2.16,113
177,352.4,-22.395559,-41.783813,2.12,113
178,354.4,-22.395548,-41.783798,2.12,113
179,356.4,-22.395536,-41.783783,2.12,113
180,358.3,-22.395527,-41.783768,2.04,116
181,360.2,-22.395517,-41.783752,2,116
182,362,-22.39551,-41.783737,1.92,116
183,363.9,-22.3955,-41.783722,1.9,116
184,365.7,-22.395493,-41.783707,1.86,116
185,367.6,-22.395483,-41.783691,1.86,117
186,369.8,-22.395473,-41.783672,1.92,117
187,371.7,-22.395464,-41.783657,1.94,117
188,373.6,-22.395454,-41.783642,1.94,117
189,375.8,-22.395445,-41.783623,2.02,117
190,377.7,-22.395435,-41.783607,2.02,117
191,380,-22.395426,-41.783588,2.04,117
192,382.2,-22.395416,-41.783569,2.1,117
193,384.3,-22.395409,-41.78355,2.14,117
194,386.5,-22.395401,-41.783531,2.14,117
195,388.9,-22.395395,-41.783508,2.24,117
196,391,-22.395388,-41.783489,2.2,117
197,393.2,-22.39538,-41.78347,2.2,117
198,395.3,-22.395372,-41.783451,2.2,117
199,397.5,-22.395363,-41.783432,2.2,117
200,399.7,-22.395355,-41.783413,2.16,116
201,401.6,-22.395346,-41.783398,2.12,116
202,403.9,-22.395334,-41.783379,2.14,116
203,406.1,-22.395325,-41.783359,2.16,116
204,408.1,-22.395313,-41.783344,2.12,116
205,410.4,-22.395304,-41.783325,2.14,116
206,412.6,-22.395294,-41.783306,2.2,116
207,414.5,-22.395285,-41.783291,2.12,116
208,416.7,-22.395275,-41.783272,2.12,116
209,418.9,-22.395267,-41.783253,2.16,116
210,421.4,-22.395258,-41.78323,2.2,117
211,423.6,-22.39525,-41.783211,2.2,117
212,426.1,-22.395243,-41.783188,2.32,117
213,428.3,-22.395233,-41.783169,2.32,117
214,430.5,-22.395225,-41.78315,2.32,117
215,432.7,-22.395216,-41.783131,2.26,118
216,434.9,-22.395206,-41.783112,2.26,118
217,437.1,-22.395197,-41.783092,2.2,118
218,439.1,-22.395185,-41.783077,2.16,118
219,441.4,-22.395176,-41.783058,2.18,118
220,443.7,-22.395164,-41.783039,2.2,117
221,445.6,-22.395155,-41.783024,2.14,117
222,448,-22.395143,-41.783005,2.18,117
223,450.3,-22.395132,-41.782986,2.24,117
224,452.6,-22.395121,-41.782967,2.24,117
225,455,-22.395109,-41.782948,2.26,118
226,457.1,-22.395096,-41.782932,2.3,118
227,459.6,-22.395082,-41.782913,2.32,118
228,461.9,-22.395067,-41.782898,2.32,118
229,464.5,-22.395052,-41.782879,2.38,118
230,466.6,-22.395039,-41.782863999999996,2.32,118
231,469.2,-22.395023,-41.782845,2.42,118
232,471.6,-22.395012,-41.782825,2.4,118
