time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397282,-41.78653,0,97
5,0,-22.397282,-41.78653,0,97
7,0,-22.397282,-41.78653,0,97
8,0.4,-22.39728,-41.786526,0.05,97
9,1.9,-22.397272,-41.786514,0.211,97
10,3,-22.397264,-41.786507,0.6,97
11,4.5,-22.397257,-41.786495,0.75,97
12,6.1,-22.397247,-41.786484,1.22,97
13,7.5,-22.39724,-41.786472,1.42,97
14,9.1,-22.39723,-41.786461,1.44,97
15,10.9,-22.397222,-41.786446,1.58,97
16,12.4,-22.397215,-41.786434,1.58,97
17,14.3,-22.397205,-41.786419,1.64,97
18,16,-22.397198,-41.786404,1.7,97
19,17.6,-22.397188,-41.786392,1.7,97
20,19.4,-22.397181,-41.786377,1.7,95
21,21.3,-22.397171,-41.786362,1.78,95
22,23.1,-22.397163,-41.786346,1.76,95
23,25,-22.397154,-41.786331,1.8,95
24,27.1,-22.397146,-41.786312,1.9,95
25,29,-22.397137,-41.786297,1.92,96
26,30.9,-22.397127,-41.786282,1.92,96
27,32.8,-22.397118,-41.786266,1.94,96
28,35,-22.397108,-41.786247,2,96
29,36.8,-22.3971,-41.786232,1.94,96
30,38.7,-22.397091,-41.786217,1.94,96
31,40.6,-22.397081,-41.786201,1.94,96
32,42.4,-22.397074,-41.786186,1.92,96
33,44.6,-22.397064,-41.786167,1.92,96
34,46.4,-22.397057,-41.786152,1.92,96
35,48.2,-22.397049,-41.786137,1.9,96
36,50.1,-22.397039,-41.786121,1.9,96
37,51.8,-22.397032,-41.786106,1.88,96
38,53.4,-22.397022,-41.786095,1.76,96
39,55.3,-22.397013,-41.786079,1.78,96
40,57.2,-22.397003,-41.786064,1.8,95
41,58.8,-22.396994,-41.786053,1.74,95
42,60.8,-22.396982,-41.786037,1.8,95
43,62.5,-22.396971,-41.786026,1.82,95
44,64.4,-22.396957,-41.786015,1.82,95
45,66.2,-22.396946,-41.786003,1.8,96
46,67.9,-22.396934,-41.785992,1.82,96
47,69.6,-22.396923,-41.78598,1.76,96
48,71.5,-22.396913,-41.785965,1.8,96
49,73.1,-22.396904,-41.785953,1.74,96
50,74.7,-22.396894,-41.785942,1.7,97
51,76.7,-22.396883,-41.785927,1.76,97
52,78.5,-22.396871,-41.785915,1.78,97
53,80.5,-22.39686,-41.7859,1.8,97
54,82.2,-22.396849,-41.785889,1.82,97
55,84.4,-22.396835,-41.785873,1.94,97
56,86.3,-22.396822,-41.785862,1.92,97
57,88.2,-22.396809,-41.785851,1.94,97
58,90.2,-22.396797,-41.785835,1.94,97
59,92.1,-22.396784,-41.785824,1.98,97
60,94,-22.396774,-41.785809,1.92,98
61,95.7,-22.396763,-41.785797,1.88,98
62,97.6,-22.396753,-41.785782,1.88,98
63,99.2,-22.396744,-41.78577,1.8,98
64,101,-22.396736,-41.785755,1.78,98
65,102.7,-22.396725,-41.785744,1.74,100
66,104.6,-22.396715,-41.785728,1.78,100
67,106.2,-22.396706,-41.785717,1.72,100
68,108.1,-22.396696,-41.785702,1.78,100
69,110,-22.396687,-41.785686,1.8,100
70,112,-22.396675,-41.785671,1.86,100
71,113.9,-22.396666,-41.785656,1.86,100
72,116.1,-22.396656,-41.785637,1.98,100
73,118.3,-22.396646,-41.785618,2.04,100
74,120.1,-22.396639,-41.785602,2.02,100
75,122.3,-22.396629,-41.785583,2.06,102
76,124.1,-22.396622,-41.785568,2.04,102
77,126.3,-22.396614,-41.785549,2.04,102
78,128.1,-22.396606,-41.785534,1.96,102
79,130.2,-22.396599,-41.785515,2.02,102
80,132.1,-22.396589,-41.7855,1.96,101
81,133.9,-22.396582,-41.785484,1.96,101
82,135.6,-22.396574,-41.785469,1.86,101
83,137.9,-22.396564,-41.78545,1.96,101
84,139.7,-22.396557,-41.785435,1.9,101
85,141.6,-22.396547,-41.785419,1.9,101
86,143.8,-22.396538,-41.7854,1.98,101
87,145.6,-22.39653,-41.785385,2,101
88,147.5,-22.396521,-41.78537,1.92,101
89,149.7,-22.396511,-41.785351,2,101
90,151.6,-22.396502,-41.785336,2,101
91,153.8,-22.396492,-41.785316,2,101
92,155.7,-22.396482,-41.785301,2.02,101
93,157.6,-22.396473,-41.785286,2.02,101
94,159.2,-22.396463,-41.785274,1.9,101
95,161.2,-22.396452,-41.785259,1.92,103
96,163.1,-22.396442,-41.785244,1.86,103
97,165,-22.396433,-41.785229,1.86,103
98,166.7,-22.396421,-41.785217,1.82,103
99,168.6,-22.396412,-41.785202,1.88,103
100,170.6,-22.3964,-41.785187,1.88,102
101,172.6,-22.396389,-41.785171,1.9,102
102,174.2,-22.396379,-41.78516,1.84,102
103,176.3,-22.396368,-41.785145,1.92,102
104,178.1,-22.396358,-41.78513,1.9,102
105,179.7,-22.396349,-41.785118,1.82,102
106,181.8,-22.396337,-41.785103,1.84,102
107,183.6,-22.396328,-41.785088,1.88,102
108,185.7,-22.396317,-41.785072,1.88,102
109,187.7,-22.396305,-41.785057,1.92,102
110,189.7,-22.396294,-41.785042,2,103
111,191.7,-22.396282,-41.785026,1.98,103
112,193.8,-22.396271,-41.785011,2.04,103
113,195.6,-22.396261,-41.784996,1.98,103
114,197.4,-22.396254,-41.784981,1.94,103
115,199.3,-22.396244,-41.784965,1.92,102
116,201.1,-22.396236,-41.78495,1.88,102
117,203.2,-22.396229,-41.784931,1.88,102
118,205,-22.396221,-41.784916,1.88,102
119,207.2,-22.396214,-41.784897,1.96,102
120,208.9,-22.396206,-41.784882,1.92,104
121,211.1,-22.396198,-41.784862,2,104
122,212.9,-22.396191,-41.784847,1.94,104
123,214.8,-22.396181,-41.784832,1.96,104
124,216.9,-22.396173,-41.784813,1.94,104
125,218.8,-22.396164,-41.784798,1.98,106
126,221,-22.396154,-41.784779,1.98,106
127,222.9,-22.396145,-41.784763,2,106
128,224.8,-22.396135,-41.784748,2,106
129,226.7,-22.396126,-41.784733,1.96,106
130,228.6,-22.396116,-41.784718,1.96,104
131,230.6,-22.396105,-41.784702,1.92,104
132,232.5,-22.396095,-41.784687,1.92,104
133,234.5,-22.396084,-41.784672,1.94,104
134,236.5,-22.396072,-41.784657,1.96,104
135,238.4,-22.396063,-41.784641,1.96,104
136,240.4,-22.396051,-41.784626,1.96,104
137,242.4,-22.396042,-41.784611,1.98,104
138,244.4,-22.39603,-41.784595,1.98,104
139,246.6,-22.396021,-41.784576,2.02,104
140,248.5,-22.396011,-41.784561,2.02,106
141,250.7,-22.396002,-41.784542,2.06,106
142,252.5,-22.395994,-41.784527,2.02,106
143,254.6,-22.395987,-41.784508,2.04,106
144,256.5,-22.395977,-41.784492,1.98,106
145,258.3,-22.395969,-41.784477,1.96,105
146,260.1,-22.395962,-41.784462,1.88,105
147,262,-22.395952,-41.784447,1.9,105
148,263.4,-22.395945,-41.784435,1.76,105
149,265.3,-22.395935,-41.78442,1.76,105
150,267.1,-22.395927,-41.784405,1.76,104
151,269.4,-22.395918000000002,-41.784386,1.86,104
152,271.1,-22.39591,-41.78437,1.82,104
153,273,-22.395901,-41.784355,1.92,104
154,275.3,-22.395891,-41.784336,2,104
155,277.5,-22.395882,-41.784317,2.08,106
156,279.4,-22.395872,-41.784302,2,106
157,281.6,-22.395863,-41.784283,2.1,106
158,283.5,-22.395853,-41.784267,2.1,106
159,285.4,-22.395843,-41.784252,2.02,106
160,287.6,-22.395834,-41.784233,2.02,108
161,289.5,-22.395824,-41.784218,2.02,108
162,291.4,-22.395815,-41.784203,1.96,108
163,293.5,-22.395807,-41.784183,2,108
164,295.3,-22.3958,-41.784168,1.98,108
165,297.5,-22.395792,-41.784149,1.98,107
166,299.7,-22.395782,-41.78413,2.04,107
167,301.5,-22.395775,-41.784115,2.02,107
168,303.6,-22.395767,-41.784096,2.02,107
