time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.397255,-41.786652,0,79
3,0,-22.397255,-41.786652,0,79
4,3.2,-22.39727,-41.786625,0.8,79
5,6.1,-22.397264,-41.786598,1.22,79
6,8.8,-22.397264,-41.786571,1.467,79
7,11.6,-22.397261,-41.786545,1.657,79
8,14.4,-22.397257,-41.786518,2.88,79
9,17.2,-22.397251,-41.786491,2.8,79
10,19.7,-22.397243,-41.786468,2.72,78
11,21.9,-22.397234,-41.786449,2.62,78
12,24.1,-22.397224,-41.78643,2.5,78
13,26,-22.397215,-41.786415,2.32,78
14,28.3,-22.397205,-41.786396,2.22,78
15,30,-22.397198,-41.786381,2.06,80
16,32.2,-22.39719,-41.786362,2.06,80
17,34.1,-22.397181,-41.786346,2,80
18,36.2,-22.397173,-41.786327,2.04,80
19,38,-22.397165,-41.786312,1.94,80
20,40.2,-22.397156,-41.786293,2.04,80
21,42.4,-22.397146,-41.786274,2.04,80
22,44.3,-22.397137,-41.786259,2.04,80
23,46.5,-22.397129,-41.78624,2.06,80
24,48.4,-22.39712,-41.786224,2.08,80
25,50.6,-22.39711,-41.786205,2.08,83
26,52.5,-22.3971,-41.78619,2.02,83
27,54.4,-22.397091,-41.786175,2.02,83
28,56.6,-22.397081,-41.786156,2.02,83
29,58.5,-22.397072,-41.78614,2.02,83
30,60.4,-22.397062,-41.786125,1.96,88
31,62.3,-22.397053,-41.78611,1.96,88
32,64.5,-22.397043,-41.786091,2.02,88
33,66.4,-22.397034,-41.786076,1.96,88
34,68.4,-22.397022,-41.78606,1.98,88
35,70.3,-22.397013,-41.786045,1.98,94
36,72.3,-22.397001,-41.78603,2,94
37,74.1,-22.39699,-41.786018,1.92,94
38,76.1,-22.396978,-41.786003,1.94,94
39,78.1,-22.396967,-41.785988,1.94,94
40,80,-22.396957,-41.785973,1.94,95
41,82.3,-22.396946,-41.785953,2,95
42,84.2,-22.396936,-41.785938,2.02,95
43,86.1,-22.396927,-41.785923,2,95
44,88.2,-22.396915,-41.785908,2.02,95
45,90.2,-22.396904,-41.785892,2.04,96
46,92.2,-22.396893,-41.785877,1.98,96
47,94.2,-22.396881,-41.785862,2,96
48,96.4,-22.396868,-41.785847,2.06,96
49,98.7,-22.396852,-41.785831,2.1,96
50,101,-22.396837,-41.785816,2.16,99
51,103.3,-22.396822,-41.785801,2.22,99
52,105.6,-22.396807,-41.785786,2.28,99
53,107.9,-22.396791,-41.78577,2.3,99
54,110.2,-22.396776,-41.785755,2.3,99
55,112.6,-22.396765,-41.785736,2.32,102
56,114.7,-22.396751,-41.785721,2.28,102
57,116.6,-22.396742,-41.785706,2.2,102
58,118.5,-22.396732,-41.78569,2.12,102
59,120.4,-22.396723,-41.785675,2.04,102
60,122.3,-22.396713,-41.78566,1.94,102
61,124.2,-22.396704,-41.785644,1.9,102
62,126.2,-22.396692,-41.785629,1.92,102
63,128.2,-22.396681,-41.785614,1.94,102
64,130.1,-22.396671,-41.785599,1.94,102
