time,distance,lat,lng,velocity_smooth,heartrate
0,0,-22.972368,-42.0313,0,94
3,0,-22.972368,-42.0313,0,94
4,0.4,-22.97237,-42.031296,0.11,94
5,1.8,-22.972359,-42.031292,0.356,94
6,2.4,-22.972353,-42.031292,0.402,94
7,3.5,-22.972343,-42.031288,0.506,94
8,4.8,-22.972332,-42.031288,0.962,94
9,6.3,-22.972319,-42.031292,1.182,94
10,7.8,-22.972305,-42.031292,1.21,96
11,9.6,-22.97229,-42.031296,1.434,96
12,11.3,-22.972275,-42.0313,1.556,96
13,13,-22.972259,-42.0313,1.64,96
14,15,-22.972242,-42.031303,1.722,96
15,17,-22.972225,-42.031311,1.838,102
16,19,-22.972208,-42.031315,1.878,102
17,20.9,-22.972191,-42.031319,1.92,102
18,22.7,-22.972176,-42.031322,1.93,102
19,24.6,-22.972158,-42.031322,1.922,102
20,26.5,-22.972141,-42.031326,1.9,109
21,28.5,-22.972124,-42.03133,1.9,109
22,30.4,-22.972107,-42.03133,1.892,109
23,32.3,-22.97209,-42.031334,1.932,109
24,34,-22.972074,-42.031334,1.89,109
25,36,-22.972057,-42.031338,1.89,109
26,37.9,-22.97204,-42.031342,1.89,109
27,39.8,-22.972023,-42.031342,1.89,109
28,41.6,-22.972008,-42.031345,1.85,109
29,43.5,-22.971991,-42.031345,1.892,109
30,45.2,-22.971975,-42.031345,1.84,99
31,46.9,-22.97196,-42.031345,1.79,99
32,48.8,-22.971943,-42.031345,1.79,99
33,50.5,-22.971928,-42.031349,1.79,99
34,52.4,-22.97191,-42.031349,1.79,99
35,54.1,-22.971895,-42.031349,1.79,95
36,56,-22.971878,-42.031349,1.832,95
37,58,-22.971861,-42.031353,1.84,95
38,59.7,-22.971846,-42.031353,1.832,95
39,61.4,-22.97183,-42.031357,1.798,95
40,63.3,-22.971813,-42.031357,1.842,93
41,65,-22.971798,-42.031357,1.8,93
42,66.8,-22.971783,-42.031361,1.758,93
43,68.5,-22.971767,-42.031361,1.756,93
44,70.2,-22.971752,-42.031361,1.748,93
45,71.9,-22.971737,-42.031361,1.706,94
46,73.6,-22.971722,-42.031364,1.714,94
47,75.3,-22.971706,-42.031364,1.704,94
48,76.8,-22.971693,-42.031361,1.674,94
49,78.5,-22.971678,-42.031361,1.674,94
50,80,-22.971664,-42.031361,1.63,95
51,81.6,-22.971651,-42.031357,1.59,95
52,83.1,-22.971638,-42.031353,1.558,95
53,84.8,-22.971622,-42.031353,1.59,95
54,86.3,-22.971609,-42.031349,1.556,95
55,88,-22.971594,-42.031349,1.6,94
56,89.8,-22.971579,-42.031353,1.64,94
57,91.4,-22.971563,-42.031353,1.674,94
58,93.1,-22.971548,-42.031353,1.672,94
59,94.8,-22.971533,-42.031353,1.706,94
60,96.5,-22.971518,-42.031353,1.706,95
61,98.2,-22.971502,-42.031353,1.696,95
62,99.9,-22.971487,-42.031353,1.696,95
63,101.6,-22.971472,-42.031353,1.698,95
64,103.3,-22.971456,-42.031353,1.696,95
